gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
CRYAB,-0.19319795456567848,15.196840150084123,-0.5269856896242407,0.6008772771915717,0.8412281880682003,-4.6312720672536445,IPC-EN,combined
ETV4,0.3227494094054666,15.917815170202685,1.208719659027553,0.23329126062675806,0.6409027355159058,-4.574309534122566,IPC-EN,combined
FGF1,-0.039503829461402434,15.552012022412171,-0.13431428121977854,0.8937727559684718,0.9307702154494146,-4.641288826531317,IPC-EN,combined
H2BC8,0.15127625988796478,17.315279504406792,0.7019612883023676,0.48643741263081264,0.7566804196479308,-4.636139968987847,IPC-EN,combined
LMO2,0.08927301009909497,16.757966064719422,0.2804352145888338,0.7804712644034046,0.9105498084706388,-4.661369158937779,IPC-EN,combined
PCDHA13,0.24923047586638292,16.189509712179955,0.8490890498913221,0.40047424686576993,0.7566804196479308,-4.616245867449954,IPC-EN,combined
PPP1R1B,0.3209462983630699,15.394681805298704,1.2396365016106226,0.22174715393962183,0.6409027355159058,-4.5674041752150645,IPC-EN,combined
RPH3A,0.0805895440902644,16.113607375893242,0.29614801257777196,0.7685244319208117,0.9105498084706388,-4.649495795975017,IPC-EN,combined
SCGN,0.42437148735753105,15.901334712048834,1.5645594098339728,0.12492315535483775,0.6409027355159058,-4.518276815104852,IPC-EN,combined
SLC13A4,-0.289680192660122,17.90118627636696,-1.2931511237480338,0.20277531263302748,0.6409027355159058,-4.551030093549374,IPC-EN,combined
SOX21,-0.022934923738240857,15.909005021605427,-0.08737965055729316,0.9307702154494146,0.9307702154494146,-4.6565932915746755,IPC-EN,combined
ST8SIA6,-0.6170017600959663,15.502033128159857,-2.111253517388279,0.04052550984779942,0.567357137869192,-4.44318612037643,IPC-EN,combined
TAC3,-0.3619386012156248,15.102731544270878,-1.1062923829835454,0.2746726009353882,0.6409027355159058,-4.587083147513472,IPC-EN,combined
VGF,-0.2315561879262532,15.030687794238098,-0.7028033785493176,0.4859176138556742,0.7566804196479308,-4.621559494419614,IPC-EN,combined
