gene,cell_type,Sex,cor,pval,padj
CARS2,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ATP11A,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
MCF2L,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
CCNB1IP1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
DAD1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
MRPL52,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
AP4S1,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
RALGAPA1,Div,F,-0.6583666800898594,0.0015992208948698463,0.021860977721034784
AL627171.2,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
AL358333.3,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
AL365295.1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
TIMM9,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
DHRS7,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
SYT16,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
MTHFD1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
AL359232.1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ATP6V1D,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
GALNT16,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ZNF410,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
BBOF1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
KCNK10,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
CCDC88C,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
GON7,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
SNHG10,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
GSKIP,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
CCNK,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
SIVA1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
AKT1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
MTA1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
TUBGCP5,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
SLC12A6,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
NOP10,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
MNS1,Div,F,0.8248562956428555,7.652331699175372e-6,1.1024609246998244e-4
PARP16,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
DPP8,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
DENND4A,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
TLE3,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
COMMD4,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
MTHFS,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
AC104041.1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
AC022558.2,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
CHD2,Div,F,-0.7692427383458447,7.357504143415855e-5,0.0010421062495180337
NME4,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
FBXL16,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
MRPS34,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
FAHD1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
SRRM2,Div,F,-0.6329202672784695,0.0027428118608669775,0.036229771052081354
FLYWCH2,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
PARN,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
POLR3E,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
DCTN5,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ZNF48,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ZNF785,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
VKORC1,Div,F,0.6259878088595907,0.003151787124907937,0.03646890692954507
AC040168.1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
OGFOD1,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
NUTF2,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ADAT1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ATMIN,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
BANP,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
TRAPPC2L,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
SPIRE2,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
DEF8,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
SLC43A2,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
PRPF8,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
SMYD4,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
PSMB6,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
SPAG7,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
DHX33,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
CTDNEP1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
NAA38,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
NDEL1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
CCDC144A,Div,F,0.6329202672784695,0.002742811860866996,0.036229771052081354
SREBF1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
TOM1L2,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ALKBH5,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
C17orf75,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
SNHG30,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
TADA2A,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
KRT10,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
CNP,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
RAB5C,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
RUNDC3A,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
DCAKD,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
SCRN2,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
CDK5RAP3,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
CDC42EP4,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
EXOC7,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
CYTH1,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
HGS,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
LAMA1,Div,F,0.8248562956428555,7.652331699175372e-6,1.1024609246998244e-4
GNAL,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
TPGS2,Div,F,0.8248562956428555,7.652331699175372e-6,1.1024609246998244e-4
KIAA1328,Div,F,-0.8367617852491588,4.252610227854862e-6,6.264872912113002e-5
RIT2,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
EPG5,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
HDHD2,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
TIMM21,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
TSHZ1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
MIDN,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
NDUFS7,Div,F,0.8248562956428555,7.652331699175372e-6,1.1024609246998244e-4
ABHD17A,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
NCLN,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
UHRF1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
RANBP3,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
NDUFA7,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ZNF317,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
EIF3G,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ECSIT,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
GET3,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
RNASEH2A,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
C19orf53,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
SLC27A1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ISYNA1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ZNF681,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
UQCRFS1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
KCTD15,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
FXYD1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ECH1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
MED29,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
RABAC1,Div,F,0.6329202672784695,0.002742811860866996,0.036229771052081354
ATP1A3,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
BAX,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
SCAF1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
AP2A1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
PNKP,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
IGLON5,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ETFB,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ZNF432,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
TTYH1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ZNF667-AS1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ZNF587B,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ZSCAN18,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
MZF1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
PSMF1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
SNRPB,Div,F,0.6329202672784695,0.002742811860866996,0.036229771052081354
NDUFAF5,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
KAT14,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
SYNDIG1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
SAMHD1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
RIMS4,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
ZNF335,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
OGFR,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
COL9A3,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
GID8,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
JAM2,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
LTN1,Div,F,0.8127881071535283,1.3299851163509955e-5,1.888321863263563e-4
MIS18A,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
IFNAR2,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
MRPS6,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
CHAF1B,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
SUMO3,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
PCNT,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
SLC25A1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
RSPH14,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
GNAZ,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
PICK1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
RPS19BP1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
RBX1,Div,F,0.7627696692078023,9.197362074314294e-5,0.0012995695738658515
CELSR1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
MAPK8IP2,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
CD99,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
PRKX,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
USP11,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
SYN1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
NUDT10,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
PHF8,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
Z83843.1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ARMCX1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
TCEAL9,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
ACSL4,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
CHRDL1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
RTL8C,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
AL683813.1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
LDOC1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
MTMR1,Div,F,0.6259878088595907,0.003151787124907944,0.03646890692954507
CETN2,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
PCDH11Y,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
MT-ND2,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
AL592183.1,Div,F,0.9435182507338934,4.5222424277751547e-10,6.678829394588533e-9
KLHL17,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
AL645608.7,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
TNFRSF4,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
SDF4,Endo,F,0.8843980914622609,2.6741823841010518e-5,4.344498497054451e-4
ACAP3,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
AURKAIP1,Endo,F,0.7760176218333243,0.0011032525632541238,0.012165120019286163
VWA1,Endo,F,0.7878352342147099,8.193038125880682e-4,0.00916082418282128
SSU72,Endo,F,0.7575043580557497,0.0017008872039196079,0.017629695868626737
PRKCZ,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
PRXL2B,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
MEGF6,Endo,F,0.8843980914622609,2.6741823841010518e-5,4.344498497054451e-4
LRRC47,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
C1orf174,Endo,F,0.7408458357672293,0.002435747935919427,0.02390769635966369
THAP3,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
VAMP3,Endo,F,0.8843980914622609,2.6741823841010518e-5,4.344498497054451e-4
SPSB1,Endo,F,0.8036109599502681,5.346312678163618e-4,0.006191567699348145
CTNNBIP1,Endo,F,0.8876928980166753,2.2649222888020187e-5,3.867532046694057e-4
PLOD1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
TNFRSF1B,Endo,F,0.8036109599502681,5.346312678163618e-4,0.006191567699348145
DHRS3,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
DNAJC16,Endo,F,0.7617269504303965,0.0015460882450113094,0.016154440180990142
DDI2,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
EMC1-AS1,Endo,F,0.8698362307829522,5.273604873964908e-5,8.527443762659325e-4
PINK1,Endo,F,0.7235343355462824,0.0034447724740496585,0.03170965070472888
RPL11,Endo,F,0.7945012746729354,6.870854008964036e-4,0.007749336431220047
PNRC2,Endo,F,0.7264727693593507,0.0032536901689819027,0.030550715235912317
MTFR1L,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
PAQR7,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
UBXN11,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
HMGN2,Endo,F,0.714015134165861,0.004125097317046032,0.03701873046855595
AL360012.1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
SNRNP40,Endo,F,0.8843980914622609,2.6741823841010518e-5,4.344498497054451e-4
FABP3,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
CCDC28B,Endo,F,0.7617269504303965,0.0015460882450113094,0.016154440180990142
AK2,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
SMIM12,Endo,F,0.7471878961080446,0.002131183496719253,0.02149290391800045
TRAPPC3,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
MAP7D1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
SNIP1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
FHL3,Endo,F,0.7620318608747927,0.0015353599264857603,0.01610929460899644
MACF1,Endo,F,-0.6977537134104602,0.005526786441899704,0.04809835555859818
PPIE,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
PPCS,Endo,F,0.8843980914622609,2.6741823841010518e-5,4.344498497054451e-4
C1orf50,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
HYI,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
LURAP1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
NSUN4,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
MOB3C,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
TAL1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
TXNDC12,Endo,F,0.7217395297247851,0.0035657576370908784,0.03219431873558097
GPX7,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
CPT2,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
MAGOH,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
YIPF1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
IL12RB2,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
GADD45A,Endo,F,0.7753358527434332,0.0011217590511628714,0.012187665162791598
GNG12,Endo,F,0.9023080853074051,1.0137822409352534e-5,1.748394829832596e-4
ZRANB2-AS2,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ST6GALNAC3,Endo,F,-0.7576548898444412,0.0016951652779608952,0.017587976082146826
IFI44,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
GNG5,Endo,F,0.6989157613441661,0.0054157505344725404,0.04729086292317429
GBP4,Endo,F,0.7264211306836504,0.0032569744655748297,0.030550715235912317
GCLM,Endo,F,0.7769551859698162,0.001078201400338402,0.01192695572519481
SLC35A3,Endo,F,0.8437384487797848,1.4878418893310782e-4,0.0023365880580176706
RTCA,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
DRAM2,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
AP4B1,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
IGSF3,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
WARS2,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
LINC00622,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
FAM72B,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
PLEKHO1,Endo,F,0.7471878961080446,0.002131183496719253,0.02149290391800045
PRPF3,Endo,F,0.7217395297247851,0.0035657576370908784,0.03219431873558097
CTSK,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ARNT,Endo,F,0.7217395297247851,0.0035657576370908784,0.03219431873558097
ANXA9,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
ZNF687,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
MRPL9,Endo,F,0.7264727693593507,0.0032536901689819027,0.030550715235912317
S100A11,Endo,F,0.7498190960211127,0.0020140541854040983,0.020689466433809194
BX470102.2,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
S100A13,Endo,F,0.7479405101645682,0.002097143608943386,0.021457940283018947
CRTC2,Endo,F,0.8036109599502681,5.346312678163618e-4,0.006191567699348145
RAB13,Endo,F,0.7620318608747927,0.0015353599264857603,0.01610929460899644
RPS27,Endo,F,0.7586331997856111,0.0016583498434902958,0.017257827437527025
SHE,Endo,F,0.8168695759648024,3.624387945607179e-4,0.004456267100633883
SLC50A1,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
DPM3,Endo,F,0.9441405115671601,3.8860775236447884e-7,6.861872833488626e-6
