Group,N_metabolites,Category,Wilcoxon_statistic,p_value,Mean_Female,Mean_Male,logFC,Group_display,FDR,Bonferroni,Significant_FDR,Significant_Bonferroni,Significant_nominal,Direction
kegg:map00250;kegg:map00330;kegg:map00360;kegg:map00520;kegg:map00760;kegg:map00910;reactome:R-HSA-112310;reactome:R-HSA-112313;reactome:R-HSA-156587;reactome:R-HSA-159424;reactome:R-HSA-177162;reactome:R-HSA-196807;reactome:R-HSA-210455;reactome:R-HSA-210500;reactome:R-HSA-352230;reactome:R-HSA-379716;reactome:R-HSA-379724;reactome:R-HSA-379726;reactome:R-HSA-442660;reactome:R-HSA-446210;reactome:R-HSA-446219;reactome:R-HSA-499943;reactome:R-HSA-500753;reactome:R-HSA-5609975;reactome:R-HSA-5619044;reactome:R-HSA-5628897;reactome:R-HSA-5659735;reactome:R-HSA-73817;reactome:R-HSA-8956320;reactome:R-HSA-8963693;reactome:R-HSA-8964539;reactome:R-HSA-9748787;wiki:WP1871;wiki:WP1872;wiki:WP1938;wiki:WP1982;wiki:WP2267;wiki:WP2485;wiki:WP3349;wiki:WP3602;wiki:WP3953;wiki:WP4022;wiki:WP4059;wiki:WP4084;wiki:WP4097;wiki:WP4224;wiki:WP4225;wiki:WP4313;wiki:WP4571;wiki:WP4583;wiki:WP4595;wiki:WP4979;wiki:WP4992;wiki:WP5213;wiki:WP5312;wiki:WP715,1,Pathways,77,0.7950121719642382,26.30826034078475,26.311176792814035,1.5992382713123047e-4,kegg:map00250;keg...,0.9892151146339209,1,FALSE,FALSE,FALSE,Higher in Males
wiki:WP3869;wiki:WP4174,1,Pathways,67,0.7950121719642382,23.14848365928834,23.149395100411752,5.680310304535597e-5,wiki:WP3869;wiki:...,0.9892151146339209,1,FALSE,FALSE,FALSE,Higher in Males
kegg:map00052;wiki:WP5173,1,Pathways,58,0.803566416196146,18.044625790398765,17.838744474312502,-0.016555145787716666,kegg:map00052;wik...,0.9892151146339209,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00564;reactome:R-HSA-112310;reactome:R-HSA-112311;reactome:R-HSA-1483191;reactome:R-HSA-181431;reactome:R-HSA-264642;reactome:R-HSA-2980736;reactome:R-HSA-375280;reactome:R-HSA-381771;reactome:R-HSA-390648;reactome:R-HSA-399997;reactome:R-HSA-400508;reactome:R-HSA-422356;reactome:R-HSA-622323;reactome:R-HSA-622327;reactome:R-HSA-629587;reactome:R-HSA-629594;reactome:R-HSA-629597;reactome:R-HSA-9659379;reactome:R-HSA-9662361;reactome:R-HSA-9667769;wiki:WP1831;wiki:WP1870;wiki:WP1871;wiki:WP2525;wiki:WP2596;wiki:WP2597;wiki:WP2728;wiki:WP4195;wiki:WP4454;wiki:WP4698;wiki:WP4932;wiki:WP4942;wiki:WP5055;wiki:WP528;wiki:WP5352;wiki:WP5407;wiki:WP550;wiki:WP58,1,Pathways,64,0.8174832600706254,17.581989561319084,17.301382049271943,-0.023211047540676065,kegg:map00564;rea...,0.9892151146339209,1,FALSE,FALSE,FALSE,Higher in Females
reactome:R-HSA-425397;reactome:R-HSA-5619063;reactome:R-HSA-73614;reactome:R-HSA-73621;reactome:R-HSA-83936;reactome:R-HSA-8956319;reactome:R-HSA-8956321;wiki:WP1937;wiki:WP4022;wiki:WP4042;wiki:WP4082;wiki:WP4225;wiki:WP4485;wiki:WP4584;wiki:WP5408,1,Pathways,62,0.8294475889935781,21.393808900869036,21.808490326180028,0.027696544892359412,reactome:R-HSA-42...,0.9892151146339209,1,FALSE,FALSE,FALSE,Higher in Males
kegg:map00062;kegg:map00071;kegg:map00100;kegg:map00120;kegg:map00561;reactome:R-HSA-112310;reactome:R-HSA-1368082;reactome:R-HSA-1368108;reactome:R-HSA-1592230;reactome:R-HSA-163560;reactome:R-HSA-1655829;reactome:R-HSA-192456;reactome:R-HSA-1989781;reactome:R-HSA-202131;reactome:R-HSA-203615;reactome:R-HSA-2151201;reactome:R-HSA-2187335;reactome:R-HSA-2426168;reactome:R-HSA-2453902;reactome:R-HSA-2980736;reactome:R-HSA-373760;reactome:R-HSA-381340;reactome:R-HSA-381771;reactome:R-HSA-400206;reactome:R-HSA-400253;reactome:R-HSA-400451;reactome:R-HSA-400508;reactome:R-HSA-400511;reactome:R-HSA-422356;reactome:R-HSA-425397;reactome:R-HSA-434313;reactome:R-HSA-434316;reactome:R-HSA-444209;reactome:R-HSA-5619108;reactome:R-HSA-6806667;reactome:R-HSA-75105;reactome:R-HSA-75876;reactome:R-HSA-75896;reactome:R-HSA-804914;reactome:R-HSA-8848584;reactome:R-HSA-8935690;reactome:R-HSA-8963743;reactome:R-HSA-8979227;reactome:R-HSA-9009391;reactome:R-HSA-9648002;reactome:R-HSA-9707564;reactome:R-HSA-9707616;reactome:R-HSA-975634;reactome:R-HSA-9845614;wiki:WP1797;wiki:WP1831;wiki:WP1843;wiki:WP1850;wiki:WP1871;wiki:WP1937;wiki:WP2706;wiki:WP2728;wiki:WP2751;wiki:WP2776;wiki:WP2797;wiki:WP3331;wiki:WP3355;wiki:WP3370;wiki:WP357;wiki:WP3602;wiki:WP3790;wiki:WP3839;wiki:WP3965;wiki:WP4104;wiki:WP4114;wiki:WP4131;wiki:WP4724;wiki:WP4853;wiki:WP4949;wiki:WP4977;wiki:WP5181;wiki:WP5315,1,Pathways,42,0.8382564863858263,17.610396365063565,17.649990189392614,0.0032400006692751638,kegg:map00062;keg...,0.9892151146339209,1,FALSE,FALSE,FALSE,Higher in Males
wiki:WP4506;wiki:WP5274,1,Pathways,76,0.8398599725400034,24.097962394495024,23.967565067466293,-0.007827815422266345,wiki:WP4506;wiki:...,0.9892151146339209,1,FALSE,FALSE,FALSE,Higher in Females
reactome:R-HSA-1483115;reactome:R-HSA-1483148;reactome:R-HSA-1483152;reactome:R-HSA-1483166;reactome:R-HSA-1483255;reactome:R-HSA-163560;reactome:R-HSA-6814848;reactome:R-HSA-75109;reactome:R-HSA-8979227;wiki:WP143;wiki:WP2456;wiki:WP2533;wiki:WP2747;wiki:WP325;wiki:WP3602;wiki:WP4131;wiki:WP4195;wiki:WP4297;wiki:WP4722,2,Pathways,76,0.8398599725400034,20.185575224368613,20.06326876850331,-0.008768026256771436,reactome:R-HSA-14...,0.9892151146339209,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00250;reactome:R-HSA-204174;reactome:R-HSA-389661;reactome:R-HSA-70268;reactome:R-HSA-71406;wiki:WP1495;wiki:WP2766;wiki:WP3562;wiki:WP3602;wiki:WP5166,1,Pathways,76,0.8398599725400034,19.48734835393607,19.428432500770352,-0.004368288250325128,kegg:map00250;rea...,0.9892151146339209,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00520;wiki:WP1937;wiki:WP2786;wiki:WP3315;wiki:WP3363;wiki:WP4997;wiki:WP5020;wiki:WP5021;wiki:WP5151,1,Pathways,68,0.8398599725400034,23.75181246683479,23.772656255670842,0.0012655052659664243,kegg:map00520;wik...,0.9892151146339209,1,FALSE,FALSE,FALSE,Higher in Males
kegg:map00380;reactome:R-HSA-71240;wiki:WP4210;wiki:WP465;wiki:WP4994;wiki:WP5044;wiki:WP5414,1,Pathways,76,0.8398599725400034,23.296229899350426,23.295183337629332,-6.481320485296923e-5,kegg:map00380;rea...,0.9892151146339209,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00561;wiki:WP1946;wiki:WP2525;wiki:WP4290;wiki:WP4629;wiki:WP5213;wiki:WP5216;wiki:WP5312;wiki:WP534,1,Pathways,26,0.8464505968765906,21.668361049750303,21.75741887330593,0.005917381829378077,kegg:map00561;wik...,0.9892151146339209,1,FALSE,FALSE,FALSE,Higher in Males
reactome:R-HSA-425397;reactome:R-HSA-6782315;reactome:R-HSA-74217;reactome:R-HSA-74259;reactome:R-HSA-83936;reactome:R-HSA-8956319;reactome:R-HSA-8956321;reactome:R-HSA-9734207;reactome:R-HSA-9734281;reactome:R-HSA-9735804;wiki:WP1937;wiki:WP3561;wiki:WP4042;wiki:WP4082;wiki:WP4224;wiki:WP4792,1,Pathways,47,0.8501067391385257,18.600430148708682,18.423067289007548,-0.013822706837303151,reactome:R-HSA-42...,0.9892151146339209,1,FALSE,FALSE,FALSE,Higher in Females
wiki:WP2525;wiki:WP4487,1,Pathways,51,0.8589842960089598,14.904504251898286,15.048384651717507,0.01386024143005952,wiki:WP2525;wiki:...,0.9935240050224112,1,FALSE,FALSE,FALSE,Higher in Males
wiki:WP4686,2,Pathways,75,0.8852339144732017,21.11510787656656,20.88296326678559,-0.015949174767127636,wiki:WP4686,0.9939468513383316,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00330;reactome:R-HSA-352230;reactome:R-HSA-379716;reactome:R-HSA-379724;reactome:R-HSA-379726;reactome:R-HSA-428559;reactome:R-HSA-442660;reactome:R-HSA-70688;reactome:R-HSA-8964539;wiki:WP1938;wiki:WP4228;wiki:WP4595;wiki:WP497;wiki:WP4992;wiki:WP5009;wiki:WP5312,1,Pathways,75,0.8852339144732017,22.057033314509535,22.012221006240846,-0.002934041802590922,kegg:map00330;rea...,0.9939468513383316,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00350;kegg:map00360;reactome:R-HSA-209776;reactome:R-HSA-209905;reactome:R-HSA-209968;reactome:R-HSA-352230;reactome:R-HSA-379716;reactome:R-HSA-379724;reactome:R-HSA-379726;reactome:R-HSA-442660;reactome:R-HSA-5619044;reactome:R-HSA-5659735;reactome:R-HSA-5662702;reactome:R-HSA-71240;reactome:R-HSA-8955332;reactome:R-HSA-8963684;reactome:R-HSA-8963691;reactome:R-HSA-8964208;wiki:WP1602;wiki:WP1938;wiki:WP1981;wiki:WP2371;wiki:WP2436;wiki:WP3377;wiki:WP3548;wiki:WP3953;wiki:WP3998;wiki:WP4075;wiki:WP4156;wiki:WP4220;wiki:WP4506;wiki:WP4583;wiki:WP4941;wiki:WP4981;wiki:WP4994;wiki:WP550;wiki:WP661,1,Pathways,69,0.8852339144732017,23.833830691730892,23.84316163291713,5.647043612323632e-4,kegg:map00350;keg...,0.9939468513383316,1,FALSE,FALSE,FALSE,Higher in Males
wiki:WP5277,1,Pathways,69,0.8852339144732017,22.734047901746944,22.67844216643509,-0.0035330438190607047,wiki:WP5277,0.9939468513383316,1,FALSE,FALSE,FALSE,Higher in Females
reactome:R-HSA-9845614,1,Pathways,75,0.8852339144732017,21.344588513467176,21.326338153667596,-0.0012340817150824788,reactome:R-HSA-98...,0.9939468513383316,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00071;kegg:map00250;kegg:map00270;kegg:map00330;kegg:map00340;kegg:map00360;kegg:map00450;kegg:map00620;kegg:map00640;kegg:map00650;kegg:map00730;kegg:map00740;kegg:map00760;kegg:map00770;kegg:map00910;reactome:R-HSA-109703;reactome:R-HSA-109704;reactome:R-HSA-111885;reactome:R-HSA-111933;reactome:R-HSA-111957;reactome:R-HSA-111996;reactome:R-HSA-111997;reactome:R-HSA-112040;reactome:R-HSA-112043;reactome:R-HSA-112399;reactome:R-HSA-1169408;reactome:R-HSA-1445148;reactome:R-HSA-1489509;reactome:R-HSA-156584;reactome:R-HSA-156587;reactome:R-HSA-157579;reactome:R-HSA-1592230;reactome:R-HSA-159418;reactome:R-HSA-159424;reactome:R-HSA-1632852;reactome:R-HSA-163680;reactome:R-HSA-163841;reactome:R-HSA-165159;reactome:R-HSA-165160;reactome:R-HSA-174414;reactome:R-HSA-174417;reactome:R-HSA-174437;reactome:R-HSA-177128;reactome:R-HSA-177135;reactome:R-HSA-177162;reactome:R-HSA-180024;reactome:R-HSA-180786;reactome:R-HSA-192105;reactome:R-HSA-193368;reactome:R-HSA-193775;reactome:R-HSA-194068;reactome:R-HSA-196780;reactome:R-HSA-196783;reactome:R-HSA-196807;reactome:R-HSA-196819;reactome:R-HSA-196843;reactome:R-HSA-197264;reactome:R-HSA-199220;reactome:R-HSA-2046104;reactome:R-HSA-2046105;reactome:R-HSA-2046106;reactome:R-HSA-2151209;reactome:R-HSA-2161522;reactome:R-HSA-2161541;reactome:R-HSA-2393930;reactome:R-HSA-2404192;reactome:R-HSA-2408557;reactome:R-HSA-2428924;reactome:R-HSA-2428928;reactome:R-HSA-3065676;reactome:R-HSA-3215018;reactome:R-HSA-379716;reactome:R-HSA-379724;reactome:R-HSA-379726;reactome:R-HSA-380972;reactome:R-HSA-389599;reactome:R-HSA-390918;reactome:R-HSA-400451;reactome:R-HSA-422356;reactome:R-HSA-429914;reactome:R-HSA-429947;reactome:R-HSA-429958;reactome:R-HSA-430039;reactome:R-HSA-434313;reactome:R-HSA-499943;reactome:R-HSA-5358493;reactome:R-HSA-5358508;reactome:R-HSA-5358565;reactome:R-HSA-5358606;reactome:R-HSA-5607764;reactome:R-HSA-5628897;reactome:R-HSA-611105;reactome:R-HSA-6782315;reactome:R-HSA-6784531;reactome:R-HSA-6804756;reactome:R-HSA-69166;reactome:R-HSA-69183;reactome:R-HSA-69186;reactome:R-HSA-69190;reactome:R-HSA-69239;reactome:R-HSA-70171;reactome:R-HSA-70221;reactome:R-HSA-70263;reactome:R-HSA-70326;reactome:R-HSA-70635;reactome:R-HSA-71336;reactome:R-HSA-71384;reactome:R-HSA-73776;reactome:R-HSA-73817;reactome:R-HSA-73843;reactome:R-HSA-73886;reactome:R-HSA-74182;reactome:R-HSA-74217;reactome:R-HSA-74259;reactome:R-HSA-74751;reactome:R-HSA-74752;reactome:R-HSA-75105;reactome:R-HSA-75876;reactome:R-HSA-76042;reactome:R-HSA-77111;reactome:R-HSA-77286;reactome:R-HSA-77289;reactome:R-HSA-77352;reactome:R-HSA-8850843;reactome:R-HSA-8852135;reactome:R-HSA-8866652;reactome:R-HSA-8956319;reactome:R-HSA-8956320;reactome:R-HSA-8956321;reactome:R-HSA-8963693;reactome:R-HSA-8982491;reactome:R-HSA-8983711;reactome:R-HSA-947581;reactome:R-HSA-9613354;reactome:R-HSA-9660826;reactome:R-HSA-9663891;reactome:R-HSA-9664424;reactome:R-HSA-9748787;reactome:R-HSA-9749641;reactome:R-HSA-9816359;reactome:R-HSA-9820841;reactome:R-HSA-9820952;reactome:R-HSA-9833110;reactome:R-HSA-9833482;wiki:WP1788;wiki:WP1815;wiki:WP1831;wiki:WP1878;wiki:WP1925;wiki:WP1928;wiki:WP1938;wiki:WP1978;wiki:WP2485;wiki:WP2659;wiki:WP2672;wiki:WP2688;wiki:WP2712;wiki:WP2724;wiki:WP2748;wiki:WP2762;wiki:WP2777;wiki:WP2778;wiki:WP3331;wiki:WP3348;wiki:WP3349;wiki:WP3381;wiki:WP3552;wiki:WP3561;wiki:WP3838;wiki:WP4008;wiki:WP4034;wiki:WP4042;wiki:WP4050;wiki:WP4059;wiki:WP4072;wiki:WP4082;wiki:WP4084;wiki:WP4093;wiki:WP4097;wiki:WP4113;wiki:WP4114;wiki:WP4125;wiki:WP4191;wiki:WP4224;wiki:WP4292;wiki:WP4448;wiki:WP4460;wiki:WP4629;wiki:WP4784;wiki:WP4792;wiki:WP4838;wiki:WP4900;wiki:WP4905;wiki:WP4973;wiki:WP4979;wiki:WP4985;wiki:WP4998;wiki:WP5037;wiki:WP5043;wiki:WP521;wiki:WP5294;wiki:WP5408,1,Pathways,38,0.8939731323902173,24.20931306249093,24.375191902396818,0.009851433488442096,kegg:map00071;keg...,0.9979234966216378,1,FALSE,FALSE,FALSE,Higher in Males
reactome:R-HSA-2980736;reactome:R-HSA-381771;reactome:R-HSA-400508;reactome:R-HSA-444209;wiki:WP2728;wiki:WP4718;wiki:WP4724,1,Pathways,64,0.9264448963254215,22.55428934435379,22.599991977914822,0.002920431169698745,reactome:R-HSA-29...,1,1,FALSE,FALSE,FALSE,Higher in Males
wiki:WP4238,1,Pathways,74,0.9309874465595671,27.81015375967614,27.820940799544715,5.594859940329534e-4,wiki:WP4238,1,1,FALSE,FALSE,FALSE,Higher in Males
reactome:R-HSA-163754;reactome:R-HSA-2393930;reactome:R-HSA-5663084;reactome:R-HSA-6791465;reactome:R-HSA-71336;reactome:R-HSA-73843;reactome:R-HSA-74259;reactome:R-HSA-8956319;wiki:WP134;wiki:WP3602;wiki:WP4042;wiki:WP4050;wiki:WP4224;wiki:WP4290;wiki:WP4297;wiki:WP4792;wiki:WP5043;wiki:WP5220,1,Pathways,70,0.9309874465595671,24.18275033926219,24.205769746686844,0.001372639104564916,reactome:R-HSA-16...,1,1,FALSE,FALSE,FALSE,Higher in Males
wiki:WP4686;wiki:WP5029;wiki:WP5031,1,Pathways,74,0.9309874465595671,16.65938161084487,16.65256969930117,-5.900291489114391e-4,wiki:WP4686;wiki:...,1,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00250;kegg:map00910;reactome:R-HSA-352230;reactome:R-HSA-379716;reactome:R-HSA-379724;reactome:R-HSA-379726;reactome:R-HSA-442660;reactome:R-HSA-5676934;reactome:R-HSA-8963693;wiki:WP106;wiki:WP1938;wiki:WP3800;wiki:WP3953;wiki:WP4290;wiki:WP4979,1,Pathways,74,0.9309874465595671,25.256774804627078,25.252170910486658,-2.630035202484845e-4,kegg:map00250;keg...,1,1,FALSE,FALSE,FALSE,Higher in Females
wiki:WP4726,2,Pathways,74,0.9309874465595671,19.17177181511713,19.254753949546647,0.0062310134752699,wiki:WP4726,1,1,FALSE,FALSE,FALSE,Higher in Males
kegg:map00270;kegg:map00450;kegg:map00910;reactome:R-HSA-1483101;reactome:R-HSA-1614558;reactome:R-HSA-1614603;reactome:R-HSA-1614635;reactome:R-HSA-1660661;reactome:R-HSA-196757;reactome:R-HSA-2408508;reactome:R-HSA-2408557;reactome:R-HSA-352230;reactome:R-HSA-379716;reactome:R-HSA-379724;reactome:R-HSA-379726;reactome:R-HSA-442660;reactome:R-HSA-5619044;reactome:R-HSA-5619094;reactome:R-HSA-5659735;reactome:R-HSA-977347;wiki:WP1422;wiki:WP1495;wiki:WP1533;wiki:WP176;wiki:WP1938;wiki:WP241;wiki:WP2525;wiki:WP2533;wiki:WP3574;wiki:WP3806;wiki:WP3933;wiki:WP3996;wiki:WP4142;wiki:WP4259;wiki:WP4290;wiki:WP4297;wiki:WP4435;wiki:WP4504;wiki:WP4577;wiki:WP4589;wiki:WP4688;wiki:WP4725;wiki:WP4726;wiki:WP5029;wiki:WP5049;wiki:WP5121;wiki:WP5166;wiki:WP5194;wiki:WP5213;wiki:WP5312,1,Pathways,62,0.9476445296225945,19.027481341192832,18.989785789309174,-0.0028609738517855693,kegg:map00270;keg...,1,1,FALSE,FALSE,FALSE,Higher in Females
reactome:R-HSA-429914;reactome:R-HSA-429958;reactome:R-HSA-430039;reactome:R-HSA-6790901;wiki:WP2659;wiki:WP4485,1,Pathways,62,0.9476445296225945,17.039379072059358,17.00868109521859,-0.0026014892323600763,reactome:R-HSA-42...,1,1,FALSE,FALSE,FALSE,Higher in Females
wiki:WP100;wiki:WP2289;wiki:WP2525;wiki:WP2650;wiki:WP2824;wiki:WP3349;wiki:WP3574;wiki:WP4042;wiki:WP4059;wiki:WP4313;wiki:WP4439;wiki:WP4440;wiki:WP5233,1,Pathways,26,0.953011395422729,22.54318891495724,21.581475588647102,-0.06289810125509394,wiki:WP100;wiki:W...,1,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00640;kegg:map00770;reactome:R-HSA-199220;wiki:WP5345,1,Pathways,65,0.9754506745843579,17.732911598658717,17.643917421867933,-0.0072585210100522555,kegg:map00640;keg...,1,1,FALSE,FALSE,FALSE,Higher in Females
kegg:map00250;wiki:WP4686,1,Pathways,71,0.9769702553219757,23.993723306721517,23.972500673801846,-0.0012766395486196954,kegg:map00250;wik...,1,1,FALSE,FALSE,FALSE,Higher in Females
wiki:WP4271;wiki:WP5029,1,Pathways,71,0.9769702553219757,26.596258217896366,26.61626319178201,0.001084747620035576,wiki:WP4271;wiki:...,1,1,FALSE,FALSE,FALSE,Higher in Males
kegg:map00310;reactome:R-HSA-71064;wiki:WP4228;wiki:WP5004,1,Pathways,71,0.9769702553219757,22.10689866169098,22.127763986283455,0.0013610277889185235,kegg:map00310;rea...,1,1,FALSE,FALSE,FALSE,Higher in Males
kegg:map00330,1,Pathways,73,0.9769702553219757,18.863626073117498,18.684441049556227,-0.01376961996239262,kegg:map00330,1,1,FALSE,FALSE,FALSE,Higher in Females
