Name,logFC,AveExpr,t,P.Value,adj.P.Val,B,Compound.ID,Super.Class,Class,Direction,FDR_label
Ps(24:4_24:4),-0.02659238735326076,21.93256178651645,-0.3468142594441153,0.7332500998258231,0.9017263156090053,-5.787135148623327,C8-Neg-003707,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Tetraglyme,0.048443535386070984,25.060146758320666,0.5398404522502376,0.5972306359728391,0.865880926456411,-5.791694453308151,C18-Pos-001141,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
"1-Hexadecanoyl-2-(5z,8z,11z,14z-Eicosatetraenoyl)-Sn-Glycero-3-Phosphocholine",0.03729920006908323,17.65418690938901,0.7719804113962406,0.4483396354156399,0.7982308048943144,-5.795929016423509,C8-Pos-004336,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Adenosine,-0.0696365039216605,21.892960672898315,-0.6712994814294438,0.5101093917882678,0.8317000953069582,-5.798002078617946,Amide-Pos-001066,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Decreases with GW,
N8-Acetylspermidine,-0.07759719461652849,17.082142525113365,-0.7683675507470886,0.45043848713074985,0.7995949475693784,-5.798614816612359,Amide-Pos-000661,Organic acids and derivatives,Carboximidic acids and derivatives,Decreases with GW,
Oahfa(15:1_27:4),0.07964623398572357,17.02698320307487,0.7622380183482301,0.45401295523125895,0.8035627526216973,-5.803144266033239,C8-Neg-002972,Lipids and lipid-like molecules,Fatty acyls,Increases with GW,
Pc(16:1cooh_23:3),-0.08142072395140781,17.45847043858711,-0.6108804741055437,0.5489155441077112,0.8489463421901077,-5.804439162222504,C8-Pos-004801,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
L-Isoleucine,0.05624653950531362,24.37608231998741,0.7599136991314395,0.45537285523396764,0.803599156295237,-5.8048528611372845,C18-Pos-000375,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Dehydroascorbic Acid,0.0785223327719012,20.862612980513582,0.6103987739575948,0.5507343475172772,0.8489463421901077,-5.80765792761133,Amide-Neg-000678,Organoheterocyclic compounds,Lactones,Increases with GW,
Fentanyl,-0.0307976632062561,17.112177553283434,-0.07863823026223898,0.9386164288143204,0.9936111337315867,-5.813523092881736,C8-Pos-000786,Organoheterocyclic compounds,Piperidines,Decreases with GW,
Midazolam,-0.01801689488148776,17.909233304280303,-0.7471027039737886,0.46291211860070347,0.8101359784411537,-5.814181482050132,C8-Pos-000682,Organoheterocyclic compounds,Benzodiazepines,Decreases with GW,
Dl-Pyroglutamic Acid,-0.01948818902671127,29.68323074666641,-0.7467381638627647,0.4631277343421929,0.8101359784411537,-5.814444731312061,Amide-Neg-000291,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Pe 16:0_22:5,-0.08313957254307466,18.568981758486938,-0.43203260651023495,0.6711474986693722,0.8889036569097394,-5.815918496912195,C8-Pos-004173,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
"D-Fructose-1,6-Bisphosphate",0.04928033492629654,24.05275345630372,0.7430050783255109,0.4653391976008676,0.8115732584008352,-5.817133532512343,Amide-Neg-001873,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
Pi 36:4,0.029827705776987092,24.270992669014895,0.4138686589638198,0.6841446334621587,0.8889036569097394,-5.817649123315056,C8-Pos-005112,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
D-Glucose,0.040224186988173226,20.36572150806297,0.7388767456001548,0.46779209768010555,0.8115732584008352,-5.8200921298582715,Amide-Neg-001099,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
6-Aminocaproic Acid,0.018163971185223376,14.993318801974777,0.21126617582791812,0.836922624462078,0.961980028117331,-5.822668701086942,Amide-Neg-000323,Lipids and lipid-like molecules,Fatty Acyls,Increases with GW,
Yrquylsqfnxrba-Izzdovswsa-N,0.01606793563401876,27.476072289745574,0.7335926869824299,0.4709428387960475,0.8115732584008352,-5.823856153128541,C18-Neg-000934,Lipids and lipid-like molecules,Prenol lipids,Increases with GW,
Ophthalmate,-0.04274644029331079,16.08231542279881,-0.731767900890311,0.47203381219223306,0.8115732584008352,-5.82515005332037,Amide-Pos-001163,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
L-Ergothioneine,0.10230001673802508,18.845080083894064,0.7301726868614941,0.47298875167452836,0.8115732584008352,-5.82627866287518,Amide-Pos-000860,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Pe(22:2_21:4cooh),-0.0441734423632911,14.297091435598313,-0.3705956151438673,0.7155159166670009,0.892535446985864,-5.826377493780987,C8-Pos-005188,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Cytidine-5'-Monophospho-N-Acetylneuraminic Acid,0.04241214391499166,24.588685498235854,0.729299907141785,0.47351170275307797,0.8115732584008352,-5.826895161587534,Amide-Neg-002218,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Increases with GW,
Pc(22:5cooh_25:8),-0.09852621290126135,14.975305423416174,-0.4136652767618309,0.6835212410602687,0.8889036569097394,-5.82872156842245,C8-Pos-005561,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Dl-P-Hydroxyphenyllactic Acid,0.04445693459843371,21.073538022636047,0.6029631168787308,0.5533097302583574,0.8489463421901077,-5.830623192236826,Amide-Neg-000783,Benzenoids,Benzene and substituted derivatives,Increases with GW,
Pc(18:2_20:4cooh),-0.0943721169107735,22.41182996237682,-0.7168306360394121,0.48102006000925523,0.816682858871319,-5.83562640070389,C8-Pos-005013,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Pi(18:0_22:6),0.055582474222840995,22.72168300806923,0.7156635254460781,0.48172636725881346,0.816682858871319,-5.836436301805074,C8-Pos-005434,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
D-(+)-Tryptophan,0.022163845401014848,26.03536607852821,0.5900579039439281,0.561447867214764,0.8506785866890364,-5.838399549126038,C18-Pos-001015,Organoheterocyclic compounds,Indoles and derivatives,Increases with GW,
Glu-Glu-Glu,0.030197246803851205,21.802099906332302,0.712067774649309,0.48390621791668875,0.816682858871319,-5.838923625021784,Amide-Pos-001625,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Pc(18:1_16:2),-0.04891128113619391,14.862259701668862,-0.458527823060107,0.654144424005481,0.882904484852947,-5.839422443798071,C8-Pos-004302,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
1-(1z-Octadecenyl)-2-(9z-Octadecenoyl)-Sn-Glycero-3-Phosphocholine,0.10510108270019893,22.586707433317407,0.7109826698581352,0.48456516293031593,0.816682858871319,-5.839671890801359,C8-Pos-004250,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Pc(19:5cooh_25:8),-0.024803864935288505,23.447758833895033,-0.7051788645567952,0.488098420302041,0.8182368505978861,-5.843655609037287,C8-Neg-003610,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
2-Arachidonoyl Glycerol,0.0412111408203921,19.833893270387165,0.7049883492567192,0.48821465419007204,0.8182368505978861,-5.843785850599814,C8-Pos-001012,Lipids and lipid-like molecules,Endocannabinoids,Increases with GW,
1-Palmitoyl-2-Docosahexaenoyl-Sn-Glycero-3-Phosphocholine,0.02561199474457693,19.62623668017055,0.7003504826486338,0.4910491480846799,0.8206949550161782,-5.846946070607356,C8-Pos-004574,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Dl-Xylose,0.026544758657917496,21.223748426118814,0.5727231189591521,0.5729136867808289,0.855718346847602,-5.848165937903458,Amide-Neg-000332,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
Guanosine 5'-Diphospho-Α-D-Mannose,0.0358100980315047,24.142951866678153,0.47575890483113004,0.6399689087854649,0.8826208819138363,-5.8490094848306295,Amide-Pos-002017,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Increases with GW,
Ps 22:4_22:5,0.036292328515586225,21.74466195236746,0.6926812822154973,0.4957569600201448,0.8254843929108611,-5.852128146697901,C8-Pos-005189,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Acetyltributyl Citrate,-0.02346049923012753,16.04303739191941,-0.6917585317316911,0.49666644306803476,0.8254843929108611,-5.852387540710875,C18-Pos-002968,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Pe(O-17:3_21:1),-0.10653690733973746,16.992174523393096,-0.5266332172812644,0.6056727846632429,0.8696971384429404,-5.85312908988632,C8-Pos-004072,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Octanedioic Acid,-0.02175052775215757,25.569136078224886,-0.6885778830712609,0.49828641587536904,0.8257902157450248,-5.854878431644634,C18-Neg-000283,Lipids and lipid-like molecules,Fatty Acyls,Decreases with GW,
(R)-Pantetheine,0.043206047541939685,24.931995433411654,0.6805754524120428,0.5053043795629335,0.8283678353490713,-5.855161455713798,C18-Pos-001415,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Hex1cer(D24:2_12:0),-0.09230568713681962,19.073551240251874,-0.5948331364063989,0.5586252635761002,0.8501336621330535,-5.8560271939655895,C8-Pos-004241,Lipids and lipid-like molecules,Sphingolipids,Decreases with GW,
1-Palmitoyl-Sn-Glycero-3-Phosphocholine,-0.028343827432567255,18.964807659939186,-0.6840825822580928,0.5010658582391442,0.8259327333612266,-5.857873459881842,C8-Pos-002038,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Meso-Erythritol,0.06643131679802224,15.78292566785169,0.5545732372598443,0.586011895703255,0.865880926456411,-5.859595553093304,Amide-Neg-000252,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
Tg(5:0_15:0cho_28:3),-0.06144532117144148,22.138462340782795,-0.6796648072078556,0.5038059045986176,0.8281740897511523,-5.8607985584530145,C8-Pos-004667,Lipids and lipid-like molecules,Glycerolipids,Decreases with GW,
Pg(20:3_20:4),0.019672164446465884,23.562126427253453,0.4448385401347175,0.66239510471894,0.8843448725564107,-5.862310702447986,C8-Neg-003343,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Tg(29:3cooh_2:0),-0.03674940559447442,24.034247014436012,-0.666021590923937,0.5123210109840535,0.8320115092960487,-5.869717463372398,C8-Pos-003050,Lipids and lipid-like molecules,Glycerolipids,Decreases with GW,
Lubiprostone,0.09008135544335155,21.7615025035731,0.6620310152694199,0.5148267337680077,0.8326038821045947,-5.872293442691502,C8-Pos-001400,Lipids and lipid-like molecules,Fatty Acyls,Increases with GW,
"[2,2'-Biquinoline]-4,4'-Dicarboxylic Acid",0.11865619760809772,14.606736762305081,0.657530563534016,0.5183362760449703,0.836026251685436,-5.87447380941516,Amide-Pos-001385,Organoheterocyclic compounds,Quinolines and derivatives,Increases with GW,
Lpc 14:0-Sn2,-0.027914149803156308,19.632029669004137,-0.6505045210486304,0.5221024184829837,0.8398430324123062,-5.879650561416987,C8-Pos-001973,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
1h-Imidazole-1-Acetic Acid,0.11488732063034138,22.515868566616465,0.6454972562471637,0.525280606314414,0.8426961598626962,-5.882807933043892,Amide-Pos-000303,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
1-Β-D-Arabinofuranosyluracil 5'-Monophosphate,0.14311765449283498,17.48687130168351,0.6410291822241707,0.528125476027818,0.8450007616445089,-5.8856055178515385,C18-Neg-001407,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Increases with GW,
Bis(2-Ethylhexyl) Sebacate,-0.05496586648931002,20.99775517683387,-0.6382866854270487,0.5298758023325916,0.8455464930839227,-5.887313417706943,C8-Pos-001597,Lipids and lipid-like molecules,Fatty Acyls,Decreases with GW,
Peg N13,0.016791267915515308,18.45047300561391,0.2722787458194813,0.7883445469265207,0.9292863028603388,-5.894828322520615,C8-Pos-000470,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
L-(-)-Methionine,0.04283590194891905,18.377337798673604,0.6252727112741253,0.5382244109720131,0.8489463421901077,-5.895321848594512,C18-Pos-000574,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Pe(19:1cooh_24:4),-0.04988315288351192,20.20666346754718,-0.6243315436184534,0.5388309074308012,0.8489463421901077,-5.895894856912964,C8-Neg-003487,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Pe(16:1_20:4),-0.05591920012142016,22.72092258751562,-0.6178252504812782,0.5430336173497444,0.8489463421901077,-5.8998333119809745,C8-Pos-003942,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Crotonic Acid,-0.0016534400695547447,19.051779799983855,-0.021768948955997024,0.9829014278048082,0.9936111337315867,-5.900992383953335,Amide-Pos-000010,Lipids and lipid-like molecules,Fatty Acyls,Decreases with GW,
L-Phenylalanine,0.036565098101707834,25.491394485969067,0.615656140532692,0.5444386157019876,0.8489463421901077,-5.9011374985843865,C18-Pos-000721,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Lpe 24:4,0.011244171536631192,19.71862999826929,0.6080673593793383,0.5493692587487607,0.8489463421901077,-5.905665462324383,C8-Pos-002633,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
O-Phosphocolamine,0.07528125975373821,16.756742941158453,0.607629857569116,0.5496542324327058,0.8489463421901077,-5.905924852231477,Amide-Neg-000449,Organic acids and derivatives,Organic phosphoric acids and derivatives,Increases with GW,
"N,N-Dimethyl-Beta-Alanine Hcl",0.06414282282279539,16.251940202582993,0.6056643657037323,0.5509354471497294,0.8489463421901077,-5.907087946576169,Amide-Pos-000235,Organic nitrogen compounds,Organonitrogen compounds,Increases with GW,
Triethyl Phosphate,0.13585876538667963,16.465767061035347,0.6047583515520589,0.5515265651618751,0.8489463421901077,-5.907622862027874,C18-Pos-000839,Organic acids and derivatives,Organic phosphoric acids and derivatives,Increases with GW,
D-Glucose 6-Phosphate,0.028134095557498854,20.469423679897783,0.5999871874769055,0.5546449435642037,0.8489463421901077,-5.910427021094152,Amide-Neg-001431,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
Carnosine,0.03303178991010683,16.451550792561605,0.3957255016058532,0.6962990757139764,0.8889036569097394,-5.913473769007501,Amide-Pos-000849,Organic acids and derivatives,Peptidomimetics,Increases with GW,
1-Myristoyl-Sn-Glycero-3-Phosphocholine,0.041197907180958004,25.655251031300047,0.5946165998444637,0.5581660975122646,0.8501336621330535,-5.9135578032576035,Amide-Pos-001743,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Rjipnphmqgdubw-Lrankocbsa-N,-0.03562426860969308,15.49387455300774,-0.2744461477072111,0.7874853479341494,0.9292863028603388,-5.918594848495462,C8-Pos-000500,Lipids and lipid-like molecules,Prenol lipids,Decreases with GW,
Cytidine,0.02161647473533954,22.73705791418148,0.5820478433835085,0.5664518193314181,0.853947466328771,-5.920778326741116,Amide-Neg-001321,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Increases with GW,
Geranyllinalool,-0.02320628016764247,20.269567908229856,-0.575601503999853,0.5713047001355491,0.855718346847602,-5.920959527496615,C8-Pos-000337,Lipids and lipid-like molecules,Prenol lipids,Decreases with GW,
Xawlprcylccvfp-Cvlifihmsa-N,-0.08560351823252463,19.092448950934145,-0.3231318428030059,0.7501245520630102,0.9074738273236563,-5.923947981527407,C8-Pos-001450,Lipids and lipid-like molecules,Prenol lipids,Decreases with GW,
"7(Z),10(Z),13(Z),16(Z)-Docosatetraenoic Acid",-0.01056502625269249,24.319180633953444,-0.5716837914005292,0.5733312923878933,0.855718346847602,-5.926619921601116,C8-Neg-000556,Lipids and lipid-like molecules,Fatty Acyls,Decreases with GW,
Lpc(23:6),0.030407963903955545,27.198918899676986,0.5665673150548213,0.5767430769731205,0.8586745562875244,-5.929466268825551,C8-Neg-002622,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
N-Acetyl-Neuraminic Acid,0.01101287403369973,18.97466329869961,0.5503225966959306,0.5876427880207686,0.865880926456411,-5.938338779743911,Amide-Pos-001317,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
N-Methyl-D-Glucamine,0.04885293970154488,22.389045158837227,0.5485327619018868,0.5888499223812014,0.865880926456411,-5.9393010193431905,Amide-Pos-000715,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
Pe(O-10:0_6:0),-0.037632672365648406,20.721616067867703,-0.5406329904930524,0.5941924104262306,0.865880926456411,-5.943511643344628,C8-Pos-001872,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
"2,5-Bis(5-Tert-Butyl-Benzoxazol-2-Yl)Thiophene",-0.15460666652335242,18.063880612019336,-0.5161753987352512,0.6116869873715347,0.8696971384429404,-5.943727094580881,C8-Pos-001637,Organoheterocyclic compounds,Benzoxazoles,Decreases with GW,
Glucose 1-Phosphate,-0.0360862728889971,21.805976149814555,-0.5388929157715397,0.5953723737960921,0.865880926456411,-5.944431131730203,C18-Pos-001412,Organic oxygen compounds,Organooxygen compounds,Decreases with GW,
"All-Cis-4,7,10,13,16-Docosapentaenoic Acid",-0.07335241022658379,17.82054827775451,-0.5374150120635535,0.5963754533430712,0.865880926456411,-5.94520981973173,C8-Neg-000540,Lipids and lipid-like molecules,Fatty Acyls,Decreases with GW,
Pi(17:3_25:6),-0.0085787368481765,17.893376796478552,-0.032783696281464554,0.9742793256875384,0.9936111337315867,-5.945355951861529,C8-Neg-003687,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
"D-Myo-Inositol-1,2-Diphosphate",7.680624130517143e-4,14.125478695581647,0.010216434066302202,0.9919551151753674,0.9936111337315867,-5.945515629096169,Amide-Pos-001360,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
(2s)-2-[(2-Azaniumylacetyl)Amino]-4-Methylpentanoate,-0.019546531116861318,21.398300323843852,-0.5362090986376264,0.5971945376504431,0.865880926456411,-5.945843658413334,C18-Pos-000888,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
1-Oleoyl-2-Myristoyl-Sn-Glycero-3-Phosphocholine,0.04994783720484521,20.277956254238713,0.5348814440253824,0.5980969436882699,0.865880926456411,-5.9465398831818135,Amide-Pos-002228,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Hypaphorine,-0.04153328037504832,22.54560789432675,-0.5336993425917315,0.598900974132351,0.865880926456411,-5.947158366204991,C18-Pos-001332,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Glycerophosphocholine,-0.03952779839382551,26.24632732248825,-0.5246076532858359,0.6051023165034416,0.8696971384429404,-5.9518706716939525,Amide-Pos-001017,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
1-Octadecanoyl-2-Octadecenoyl-Sn-Glycero-3-Phosphocholine,0.03264898493822364,22.71477785151733,0.49492817293647257,0.626325404460303,0.8778531045688833,-5.952299724262482,Amide-Pos-002309,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
D-Asparagine,0.05146243702392741,22.130938941189466,0.5193147596133052,0.6087266649249845,0.8696971384429404,-5.954577706082698,Amide-Neg-000331,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
L-Tyrosine,-0.04247049131721217,19.564217378874535,-0.5152375415568827,0.611525599692835,0.8696971384429404,-5.956644744893072,C18-Pos-000832,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Phloretic Acid,-0.06128542444966656,15.327631921872808,-0.3401466550383474,0.7379127016067026,0.9017263156090053,-5.96117077187372,C18-Pos-000567,Phenylpropanoids and polyketides,Phenylpropanoic acids,Decreases with GW,
Ps(24:2_20:5),0.036163769259479936,16.767372742650487,0.5002545206939627,0.6223556816090043,0.8770993681050266,-5.963640778609661,C8-Neg-003554,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Tg(18:1_3:0_4:0cooh),0.0556322747767318,22.68448378474333,0.4989881837427792,0.622740551354569,0.8770993681050266,-5.964724818066472,C8-Pos-002397,Lipids and lipid-like molecules,Glycerolipids,Increases with GW,
Pc 38:4,0.0220078262380477,17.74065281325025,0.45872839511157965,0.6511414547540183,0.882904484852947,-5.965044663929539,C8-Pos-004446,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Ppg N5,0.029487709312366047,23.03403445079477,0.4929772475619914,0.6269132041200993,0.8778531045688833,-5.967649733456578,C18-Pos-001870,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
Tryptophan,-0.04060521204302088,20.241985505569033,-0.49189624944659044,0.6276649697667516,0.8778531045688833,-5.968172072079653,Amide-Pos-000761,Organoheterocyclic compounds,Indoles and derivatives,Decreases with GW,
Pc(10:0cooh_30:8),0.01584158435753418,13.291423093786992,0.09734284738106853,0.9238339417931909,0.9936111337315867,-5.97052247541073,C8-Pos-005152,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
N6-Succinyladenosine; Lc-Tdda; Ce10,0.022950221397544882,17.581476683051502,0.48563578604410923,0.6320268356343193,0.8798517433424399,-5.971175090257929,C18-Pos-002703,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Increases with GW,
L-Lysine,0.0456191532543854,23.756432634449652,0.4829000755687672,0.6339372141401933,0.8804683529724907,-5.972475548238994,Amide-Neg-000484,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Palmitoylcarnitine,-0.070553878567674,19.113065961524953,-0.4554333826687127,0.6537031389598458,0.882904484852947,-5.9730278378316495,C8-Pos-001332,Lipids and lipid-like molecules,Fatty Acyls,Decreases with GW,
Pc(32:2_4:0),0.01609027703545081,21.290606412878272,0.2650813087721142,0.7938013218856507,0.9338839081007655,-5.9737600603996315,C8-Pos-004593,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
2'-Deoxyadenosine,-0.05330007476955288,19.819672600974187,-0.4724383288273141,0.6412667771655514,0.8826208819138363,-5.977382386420989,Amide-Pos-000996,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Decreases with GW,
Triethylene Glycol Monobutyl Ether,0.014459671851922403,25.514469076573562,0.4717905411274421,0.6417218633455577,0.8826208819138363,-5.97768275823108,C18-Pos-001031,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
Citroflex A-4,0.015245916738830776,19.68673610326106,0.4695938871742987,0.6432661356863976,0.8826208819138363,-5.978698317736258,C8-Pos-001356,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Pc(12:1_28:3),0.0189166090625718,20.36741588852804,0.46751312065141204,0.6447304594349368,0.8826208819138363,-5.979656020017899,C8-Neg-003585,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
D-(+)-Ribonic Acid Gamma-Lactone,-0.01573862009422828,25.598934069468545,-0.11556834212606595,0.9094326255623932,0.9936111337315867,-5.980564742168787,Amide-Neg-000499,Organic oxygen compounds,Organooxygen compounds,Decreases with GW,
"N3,N4-Dimethyl-L-Arginine",0.13740092524958178,26.106319449880782,0.4639949454434328,0.6472097021764502,0.8826208819138363,-5.981265834242343,Amide-Pos-000747,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Adenylyl(3'-5')Cytidine,0.05992724517946397,16.269157944932378,0.4639302765289703,0.64725531340348,0.8826208819138363,-5.981295313361911,C18-Pos-001644,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,Increases with GW,
Lecithin,-0.021971325307595182,15.624711038908824,-0.4548979712489846,0.65363968185794,0.882904484852947,-5.985373102752672,Amide-Pos-002273,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Dihydroxyacetone Phosphate,0.017412955706626928,20.204954092293722,0.45323117086531656,0.6548208262659357,0.882904484852947,-5.98611701872133,Amide-Neg-000658,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
Triethanolamine,0.008215892751449554,18.799631088956204,0.4498644549110851,0.6572093986220678,0.8832417394174521,-5.98761146290413,Amide-Pos-000365,Organic nitrogen compounds,Organonitrogen compounds,Increases with GW,
5'-S-Methyl-5'-Thioadenosine,-0.04020081691810036,18.11662878155701,-0.44873000910649974,0.6580150958660018,0.8832417394174521,-5.988112567867201,C8-Pos-000483,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,Decreases with GW,
Cocamidopropyl Betaine,0.030636047635421333,22.485842216390708,0.44146361913611654,0.6631858186930902,0.8843448725564107,-5.991292818683098,C18-Pos-002221,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Pe(17:5cho_22:6),0.05752287889095086,18.54481423538788,0.24910127195829243,0.8071746562406337,0.9477588918676716,-5.993147752178174,C8-Pos-004333,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
D-Glyceric Acid,-0.1353857137330703,20.061068501601163,-0.4333682636198937,0.6689666942024036,0.8880088861093853,-5.9947758553588715,Amide-Neg-000135,Organic oxygen compounds,Organooxygen compounds,Decreases with GW,
Pe(20:5_22:2),-0.039030611904701834,17.570092206184412,-0.4161844643238732,0.6817070277850077,0.8889036569097394,-5.995203501289298,C8-Pos-004871,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Pro-Asp,0.03689738603331237,19.130640472769468,0.28045792791807184,0.78187045733267,0.928954998811093,-5.999590546785989,Amide-Pos-000866,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Trometamol,0.014161772029425455,16.353490748805147,0.3909570877541701,0.6999624366721695,0.8889036569097394,-5.9999403148700186,Amide-Pos-000270,Organic nitrogen compounds,Organonitrogen compounds,Increases with GW,
Taurine,0.03998521979601775,16.93833571487413,0.41338852060236786,0.6833236649870873,0.8889036569097394,-6.003101023091416,Amide-Pos-000156,Organic acids and derivatives,Organic sulfonic acids and derivatives,Increases with GW,
S-Adenosyl-L-Homocysteine,-0.014667035655613756,22.74737018484568,-0.40898215484280287,0.6865067709970616,0.8889036569097394,-6.004885060458513,C18-Pos-000925,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,Decreases with GW,
Lpe 34:1,0.020258027941576225,21.066786545729617,0.4078901668428158,0.6872965332284725,0.8889036569097394,-6.005324272580066,C8-Pos-003647,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Bis(2-Ethylhexyl) Adipate,0.009165211103959053,25.934231050445256,0.4049716263954196,0.689409108894886,0.8889036569097394,-6.0064924755468025,C8-Pos-001101,Lipids and lipid-like molecules,Fatty Acyls,Increases with GW,
Dibenzoylmethane,0.021513818463569003,18.38432578337683,0.4044459010609204,0.6897899294252066,0.8889036569097394,-6.006702029661768,C8-Pos-000098,Phenylpropanoids and polyketides,"Linear 1,3-diarylpropanoids",Increases with GW,
D-(-)-Mannitol,0.050746126804162954,16.694907513705722,0.4040506985432413,0.6900762582631581,0.8889036569097394,-6.006859380932367,Amide-Neg-000787,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
Tg(5:0_10:0_6:1cho),0.00862646583507531,21.18481616938112,0.05726751646802299,0.9548734951805757,0.9936111337315867,-6.00686958982894,C8-Pos-001736,Lipids and lipid-like molecules,Glycerolipids,Increases with GW,
Dgdg(18:0_11:1),-0.03647923404474915,22.665961781980222,-0.40372974651785676,0.6903088266706126,0.8889036569097394,-6.006987057667636,C8-Neg-003439,Lipids and lipid-like molecules,Glycerolipids,Decreases with GW,
Pet(16:0_27:7),-0.033259679739348146,19.079466145132688,-0.4022145393133573,0.6914071988461901,0.8889036569097394,-6.007588467609593,C8-Pos-004866,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Asp-Phe,-0.013095545248408802,23.74938234637351,-0.3978994499536538,0.6945390030916765,0.8889036569097394,-6.009288993857759,C18-Pos-001575,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
