"gene","estimate","std_error","t_value","p_value","r_squared","n_samples","adj_p_value"
"PLEKHF1",0.00719748459687092,0.0352021315474483,0.204461612989815,0.838079271297701,8.69041958326274e-05,483,0.972847050797663
"BPIFB1",0.0149058787576884,0.0725893667111166,0.205345210091297,0.83738929680671,8.76568796465892e-05,483,0.972847050797663
"DUSP18",0.0573537948632008,0.280356271692523,0.204574681054764,0.837990972854754,8.70003307592615e-05,483,0.972847050797663
"LINC00892",0.00266950374344895,0.0130722273483625,0.204211850995947,0.838274325618837,8.66920266417387e-05,483,0.972847050797663
"RAET1G",0.0154528262811101,0.0757454417991884,0.204009982832732,0.838431984021864,8.65207320087757e-05,483,0.972863892193505
"KIF9-AS1",-0.0460455192622876,0.2260656648661,-0.203682055342463,0.83868810823017,8.62428311137104e-05,483,0.972880291866129
"HSD17B11",-0.0515079851253944,0.252730445580745,-0.20380601556348,0.838591288427872,8.63478281901228e-05,483,0.972880291866129
"CEP72",0.0409932386508615,0.201398771384205,0.203542645117032,0.838796998268478,8.61248238326713e-05,483,0.972880291866129
"ROPN1L",0.0322407077386944,0.158418945755561,0.203515479698,0.838818216896925,8.61018383853798e-05,483,0.972880291866129
"RCAN2",-0.0599029080268619,0.293908885935624,-0.203814552377919,0.838584620792886,8.63550614130075e-05,483,0.972880291866129
"ENSG00000278254",-0.0399820403017135,0.196359721113856,-0.203616302136274,0.838739466122472,8.61871625997777e-05,483,0.972880291866129
"YTHDF3",0.0450445269186749,0.220987140687429,0.203833249204248,0.838570017773509,8.6370904248222e-05,483,0.972880291866129
"ENSG00000287898",0.0291646421082704,0.143124326902191,0.203771383520295,0.838618337726201,8.63184876475757e-05,483,0.972880291866129
"ENSG00000255404",-0.00458815502790417,0.0225043728610578,-0.203878377603832,0.838534770797015,8.64091499744217e-05,483,0.972880291866129
"ENSG00000274695",0.0149385514034284,0.0733436637048019,0.203678827165684,0.838690629647866,8.62400976290317e-05,483,0.972880291866129
"BTBD7",0.0435972559987014,0.214069811293543,0.203659057460085,0.838706071120231,8.62233584163943e-05,483,0.972880291866129
"MAP2K5",-0.04658549960451,0.228896278252005,-0.203522311329245,0.838812880769201,8.6107618537654e-05,483,0.972880291866129
"ATXN1L",-0.0407718992598511,0.2002354498866,-0.20361978502279,0.838736745725136,8.6190110858811e-05,483,0.972880291866129
"EVPL",0.0109620762201601,0.0537869388843875,0.203805541782598,0.838591658472332,8.63474267655624e-05,483,0.972880291866129
"ADAM23",0.0562518629199989,0.276461534802554,0.203470847979533,0.838853078526796,8.60640808551852e-05,483,0.972889898494815
"SCML4",0.0345545898425359,0.169896370963112,0.203386273918931,0.8389191398063,8.5992555618708e-05,483,0.972935688279254
"ENSG00000261078",0.00485894005142916,0.023895463280212,0.203341529496642,0.838954090389475,8.5954726779844e-05,483,0.972945395704348
"TSPAN18-AS1",-0.0357945551328695,0.176080842447364,-0.203284778942204,0.83899841961264,8.59067594145618e-05,483,0.972965978694116
"LINC00994",0.0177313214709885,0.0872688577811538,0.203180400452287,0.839079953499737,8.58185703578354e-05,483,0.973008935960749
"SOX30",0.0235489963184215,0.115922167785507,0.203144892545442,0.839107690430012,8.57885801606389e-05,483,0.973008935960749
"ENSG00000231830",0.00313536906351313,0.0154348828029499,0.203135268569315,0.839115208214211,8.57804525935696e-05,483,0.973008935960749
"ENSG00000285961",0.0275773290205164,0.135804866857451,0.203065837467101,0.839169444866014,8.57218285731077e-05,483,0.973041002276849
"ENSG00000273403",0.00518889809084219,0.0255766991926833,0.20287598691885,0.839317752026837,8.55616309058267e-05,483,0.973054266664841
"ENSG00000253339",0.00400437295580364,0.0197370219621641,0.202886380907922,0.839309632318206,8.55703975750584e-05,483,0.973054266664841
"LINC02883",0.0316771930973834,0.156084986347756,0.202948367031323,0.839261209565928,8.56226882536372e-05,483,0.973054266664841
"LGALS13",0.0031468381309522,0.015513356780371,0.202847015994235,0.839340383992889,8.5537198141808e-05,483,0.973054266664841
"ENSG00000226956",-0.0026526712410525,0.0130722344721844,-0.202924086673702,0.839280176992361,8.56022037608677e-05,483,0.973054266664841
"LINC00629",0.0147493416571147,0.0726904142764367,0.202906281439309,0.839294086215764,8.55871836613197e-05,483,0.973054266664841
"PDZD9",0.0332025000601553,0.163762356161281,0.202748060289606,0.839417688783474,8.54537696927912e-05,483,0.973113066673959
"ENSG00000284708",-0.019121889893208,0.0944206105860129,-0.202518176640987,0.839597281267401,8.5260114438147e-05,483,0.973141129071796
"ENSG00000242396",0.0257984747770224,0.127629426488422,0.202135788640896,0.839896033598808,8.49384751741439e-05,483,0.973141129071796
"FMO5",0.0440249425062509,0.217321865849758,0.202579442865113,0.839549417307663,8.531170397732e-05,483,0.973141129071796
"ENSG00000270094",0.00735505106591345,0.0363136571099444,0.202542284398541,0.839578447120131,8.528041263797e-05,483,0.973141129071796
"GSK3B-DT",0.0448368611013886,0.221462733973915,0.202457814445069,0.839644439541158,8.52093013963013e-05,483,0.973141129071796
"ENSG00000250092",0.0557932094382189,0.275575385930499,0.202460786727484,0.839642117416826,8.52118031163405e-05,483,0.973141129071796
"LNX1-AS1",0.0648317239585848,0.320535019476576,0.202260970000885,0.839798229279442,8.50437024747478e-05,483,0.973141129071796
"ENSG00000289405",-0.0481193523156051,0.238146253067936,-0.202057986198414,0.839956821973099,8.48731073507858e-05,483,0.973141129071796
"CFAP95",-0.0217761843359348,0.107816933567133,-0.201973693885252,0.840022682074631,8.48023152789465e-05,483,0.973141129071796
"LINC01435",0.0708604138871732,0.350660097789743,0.202077209051773,0.839941802741078,8.48892556103068e-05,483,0.973141129071796
"ENSG00000289230",-0.00264223935473209,0.01307223886453,-0.202126000153004,0.839903681458553,8.49302497282732e-05,483,0.973141129071796
"ENSG00000287957",-0.0331443827539237,0.163948527716473,-0.202163344895921,0.839874503656818,8.4961633338922e-05,483,0.973141129071796
"ENSG00000287635",-0.0150888560808102,0.0744852860727228,-0.202574989993035,0.839552896073722,8.53079538877988e-05,483,0.973141129071796
"ENSG00000286686",0.0138721592790283,0.0685266630533265,0.20243447821519,0.839662671244689,8.5189660960449e-05,483,0.973141129071796
"ENSG00000235518",-0.0138155758067682,0.0683763171307617,-0.202052061101032,0.839961451391906,8.48681302510481e-05,483,0.973141129071796
"FGF7",0.0284830530723942,0.140815972932662,0.202271464516421,0.839790030016864,8.5052527110565e-05,483,0.973141129071796
"CES5A",0.0366030656560004,0.181262139649684,0.201934423408779,0.840053365654316,8.47693444376933e-05,483,0.973141129071796
"ENSG00000260467",0.010771731532934,0.0532908186028513,0.202131095286979,0.839899700569067,8.49345312130927e-05,483,0.973141129071796
"LINC02137",0.0310509875792509,0.15352536751643,0.202253139540134,0.839804347153374,8.50371182894158e-05,483,0.973141129071796
"SHBG",0.0234272944382984,0.115890444138817,0.202150355125367,0.839884652662685,8.49507163953403e-05,483,0.973141129071796
"TSPAN10",-0.0194605645342137,0.0963690956649939,-0.201937814191638,0.840050716291663,8.47721910299866e-05,483,0.973141129071796
"RNF138",0.0455602044348177,0.224937017073675,0.202546495136881,0.839575157496948,8.52839582345029e-05,483,0.973141129071796
"ENSG00000285896",-0.0073065008907852,0.0361729616228966,-0.201987909283059,0.840011575081032,8.4814251871275e-05,483,0.973141129071796
"CTBS",0.0454952366552164,0.225521297705531,0.201733659384226,0.840210234351972,8.46008864265519e-05,483,0.973183073354887
"ENSG00000288836",0.00204680700930772,0.0101468758090783,0.201717952187456,0.840222507573885,8.45877138241995e-05,483,0.973183073354887
"ENSG00000286566",0.0127315743148976,0.063087992841055,0.201806615515154,0.840153228714784,8.46620834205527e-05,483,0.973183073354887
"ENSG00000283536",-0.00167295379383742,0.00829351500694827,-0.201718305499637,0.840222231503903,8.45880101128294e-05,483,0.973183073354887
"LINC00556",-0.00167295379383742,0.00829351500694827,-0.201718305499637,0.840222231503903,8.45880101128294e-05,483,0.973183073354887
"PRDM9",0.0115384521167159,0.0572865164102413,0.201416543364001,0.840458028649381,8.43351404991743e-05,483,0.973363465186418
"ENSG00000253469",-0.0224024447696908,0.111223553177201,-0.201418172048498,0.840456755955603,8.43365042829505e-05,483,0.973363465186418
"ENSG00000228334",-0.0117303946747413,0.0582381054232815,-0.201421296065237,0.840454314773922,8.4339120218452e-05,483,0.973363465186418
"TRBV7-7",-0.00204274078981084,0.0101468775126431,-0.201317182282486,0.840535672612282,8.42519610550248e-05,483,0.973401102290523
"TCF12",-0.0422994853156667,0.210124375015642,-0.201306894131239,0.840543712195357,8.4243350744271e-05,483,0.973401102290523
"IFT122",0.0477693804232099,0.237578513265839,0.20106776394277,0.840730583024988,8.40433429771858e-05,483,0.973496457924933
"UGT8",0.0379750462774241,0.188919512216509,0.201011773913026,0.840774338330512,8.39965474211486e-05,483,0.973496457924933
"ENSG00000248378",0.0144208839081333,0.0717442974870906,0.201003904327423,0.840780488324335,8.39899711937934e-05,483,0.973496457924933
"TES",0.0495468381008229,0.246530304651106,0.200976663582769,0.840801776739267,8.39672094247492e-05,483,0.973496457924933
"RASAL1",-0.0408144902704024,0.203094248085379,-0.200963299823461,0.840812220448496,8.39560440879979e-05,483,0.973496457924933
"BDKRB1",-0.00351206506149526,0.0174647204209485,-0.201094834434487,0.840709428049162,8.40659727260493e-05,483,0.973496457924933
"LARGE-AS1",0.0430133593557936,0.213852423335191,0.201135711650902,0.840677483649547,8.41001500653399e-05,483,0.973496457924933
"ENSG00000272905",-0.0256418171690936,0.12766258851226,-0.200856158941435,0.840895951512972,8.386655538415e-05,483,0.973531815453105
"ENSG00000231295",0.0120485842221239,0.0599764892526887,0.20088845433019,0.84087071233631,8.38935248684625e-05,483,0.973531815453105
"CRACR2B",0.0116128118185682,0.0578770777248856,0.200646132718877,0.84106009315555,8.36912708087349e-05,483,0.9736302965205
"ENSG00000261653",0.00856792826316752,0.0426975581385191,0.200665533035204,0.841044930949642,8.37074543222912e-05,483,0.9736302965205
"ASB11",-0.00856797494081506,0.0427021150178375,-0.200645212473341,0.841060812369637,8.36905031896918e-05,483,0.9736302965205
"PPIEL",0.044212217588798,0.220554482445139,0.200459392611961,0.841206041838085,8.35355744189185e-05,483,0.973635929284822
"KIAA2012",-0.0426915232545513,0.213211788032377,-0.200230595355583,0.841384868187562,8.33450100291674e-05,483,0.973635929284822
"ENSG00000260262",0.00349845160439908,0.0174647261013846,0.200315286027974,0.841318673587728,8.34155232169418e-05,483,0.973635929284822
"AFP",0.00518067376028982,0.0258363844436086,0.200518527334865,0.841159823884734,8.35848628921829e-05,483,0.973635929284822
"PPBP",-0.0020330551371007,0.0101468815568536,-0.200362557275294,0.841281726663413,8.34548940712913e-05,483,0.973635929284822
"ENSG00000253322",0.020372232655204,0.101727721464263,0.200262350930182,0.841360047759784,8.33714461277952e-05,483,0.973635929284822
"ENSG00000225761",0.00805569161224473,0.0402218497811938,0.200281480241897,0.841345096203029,8.33873730511384e-05,483,0.973635929284822
"ENSG00000255097",-0.0153663278131105,0.0767247910220717,-0.200278522866097,0.84134740769761,8.33849106625543e-05,483,0.973635929284822
"PGA3",-0.0120372953148335,0.060069119956288,-0.200390738595687,0.841259700478686,8.34783698962491e-05,483,0.973635929284822
"KLHDC1",0.0460300914548109,0.229874468698451,0.200240121121032,0.841377422751489,8.33529396637276e-05,483,0.973635929284822
"ENSG00000270055",-0.0380216785292306,0.189589214621199,-0.200547687299609,0.841137033519439,8.36091729159096e-05,483,0.973635929284822
"ENSG00000290344",-0.0101696366612561,0.0507327134400567,-0.200455208714039,0.84120931186996,8.35320877130095e-05,483,0.973635929284822
"LNCATV",0.00681640956704435,0.0340673924406573,0.20008603766543,0.841497857708376,8.32247206133619e-05,483,0.973643350903927
"MUC17",0.0126127991691989,0.0630460857059455,0.200056816025446,0.841520698393115,8.32004152401551e-05,483,0.973643350903927
"VPS37A",0.0455579690564205,0.227692350560096,0.200085637239693,0.841498170694629,8.32243875315169e-05,483,0.973643350903927
"PAX5",0.0216907987672857,0.10844412241167,0.200018205550543,0.841550877934063,8.31683060576707e-05,483,0.973643350903927
"FNBP1",0.045912052888561,0.229367463014563,0.20016811576124,0.841433703232672,8.3293008822353e-05,483,0.973643350903927
"ENSG00000281091",-0.032091646630321,0.160442296679603,-0.200019865674242,0.841549580308048,8.31696865196658e-05,483,0.973643350903927
"LINC02911",0.0117127690866959,0.0585725129596733,0.199970404117031,0.84158824183118,8.31285620878955e-05,483,0.973655804671087
"PIP5K1A",-0.0429322302623241,0.215047187312688,-0.199640975540399,0.841845748761692,8.28549205945859e-05,483,0.97366713920598
"LPGAT1-AS1",0.0164446422721972,0.0823626971243621,0.1996612889858,0.841829869705758,8.28717810115534e-05,483,0.97366713920598
"ENSG00000223754",-0.0126500758518337,0.0633440309289644,-0.199704307830043,0.841796242012728,8.29074928585275e-05,483,0.97366713920598
"ENSG00000230499",0.00457452742511019,0.0228992309840879,0.199767731426829,0.841746664517869,8.29601576221544e-05,483,0.97366713920598
"ENSG00000249349",-0.00667995692922049,0.0334751838642765,-0.199549521708501,0.841917239181742,8.27790339958342e-05,483,0.97366713920598
"PCOLCE-AS1",0.0264872981986549,0.132731311331127,0.199555763692989,0.841912359715394,8.27842123670714e-05,483,0.97366713920598
"SYNPO2L-AS1",-0.0399795680600247,0.20031250886519,-0.199585978362095,0.841888740476349,8.28092808466936e-05,483,0.97366713920598
"OR56B4",0.00495863344178862,0.0248433481840084,0.199596020836696,0.841880890161901,8.2817613718117e-05,483,0.97366713920598
"PRICKLE1",-0.0619644380113195,0.310109408980148,-0.199814762844833,0.8417099010067,8.29992216815747e-05,483,0.97366713920598
"INTS2",-0.0450660627447546,0.225834031650303,-0.199553904322702,0.841913813216405,8.27826698103205e-05,483,0.97366713920598
"LINC01908",-0.00896393321755731,0.044877860802421,-0.199740652902817,0.841767831411114,8.2937670506242e-05,483,0.97366713920598
"GJB1",0.00837280971042305,0.0419583118786794,0.199550681033895,0.841916332916734,8.27799957638199e-05,483,0.97366713920598
"ENSG00000287659",-0.00285381692375519,0.0143049490580518,-0.199498572988547,0.841957066897794,8.27367728218969e-05,483,0.973682436393494
"SCAT8",-0.0149737029160191,0.0751620287922558,-0.19921898273137,0.842175635865389,8.25050490714744e-05,483,0.973750615175207
"RMDN1",0.0421137618286149,0.211312928027591,0.199295718542673,0.842115646626122,8.25686151860625e-05,483,0.973750615175207
"PI4K2A",0.0443038782072677,0.222348969915065,0.199253804612593,0.842148413283528,8.25338916539201e-05,483,0.973750615175207
"ENSG00000259840",0.00328448131344595,0.0164832688344333,0.199261526729741,0.842142376416304,8.25402884815676e-05,483,0.973750615175207
"LINC01901",-0.0313560535660822,0.157383843679715,-0.199232988805976,0.84216468636205,8.25166495436857e-05,483,0.973750615175207
"MED14",-0.0442333949090627,0.221953999116078,-0.199290821905531,0.842119474609763,8.25645581977547e-05,483,0.973750615175207
"CSN3",-0.00328239227446565,0.0164832696995741,-0.199134779342382,0.842241464040037,8.24353251536792e-05,483,0.973758566428941
"ENSG00000255089",-0.00233044176594713,0.0117044045280769,-0.199108101600281,0.842262320284852,8.24132410173963e-05,483,0.973758566428941
"ENSG00000289259",-0.00703629812416365,0.0353292897087415,-0.199163305635965,0.842219162749181,8.24589428140945e-05,483,0.973758566428941
"ENSG00000245482",0.0371996276082412,0.186907026966872,0.199027442744754,0.842325378801628,8.23464886959449e-05,483,0.973769957542078
"ZNF506",0.0454250656633707,0.228217588797824,0.199042790271579,0.842313380136695,8.23591880459842e-05,483,0.973769957542078
"LINC01933",-0.0406679650151017,0.204385643340435,-0.198976622576974,0.842365110166488,8.23044444065895e-05,483,0.973785134301861
"ENSG00000228302",0.0244936439845062,0.123168394559605,0.198863061194265,0.842453894262571,8.22105321566282e-05,483,0.973857013914011
"ENSG00000257277",-0.0722992353167376,0.364088321837368,-0.198576089867097,0.842678261963334,8.19734533299407e-05,483,0.973935929257386
"ENSG00000254367",0.0207978335947358,0.104737223484951,0.198571557491442,0.842681805690926,8.1969711693269e-05,483,0.973935929257386
"ENSG00000246250",-0.043434286153152,0.21858184308054,-0.198709488130484,0.842573963322953,8.20836165564768e-05,483,0.973935929257386
"ENSG00000269927",0.00649299194345362,0.0326885286969361,0.198632125772678,0.842634449445746,8.20197200078414e-05,483,0.973935929257386
"ENSG00000290386",-0.0097796362033101,0.0492192733624053,-0.198695257674811,0.842585089401639,8.20718612086248e-05,483,0.973935929257386
"ZNF382",0.0531968266683501,0.267795009675842,0.198647565287879,0.842622377913874,8.20324701109733e-05,483,0.973935929257386
"MAT1A",0.00912101133587253,0.0459437688981041,0.198525535771814,0.84271778886405,8.19317239679053e-05,483,0.973946765078924
"ANGPTL1",-0.044637261100376,0.225169521886777,-0.198238468183191,0.842942246900499,8.16949683548837e-05,483,0.973960164316473
"ENSG00000231083",-0.00565425355878571,0.0285220172194296,-0.198241713245091,0.842939709516297,8.16976427676032e-05,483,0.973960164316473
"DRC1",0.0355555341109509,0.179240264730995,0.19836800712336,0.842840958867544,8.18017616667625e-05,483,0.973960164316473
"ENSG00000237851",0.0553711817371503,0.279281752669323,0.198262798080873,0.842923222866246,8.1715020868219e-05,483,0.973960164316473
"ASB4",-0.00879538659837523,0.0443540288276,-0.198299609547581,0.842894439418013,8.17453652710495e-05,483,0.973960164316473
"FNDC3A",0.0422345184565609,0.213003198224674,0.19828114699016,0.842908875547422,8.17301455245069e-05,483,0.973960164316473
"ENSG00000260874",0.00946536053941557,0.0477136926776125,0.198378285314663,0.842832922339568,8.18102381057172e-05,483,0.973960164316473
"ENSG00000264125",-0.00591403156921958,0.0297987441786348,-0.198465798886244,0.842764496056281,8.18824284559861e-05,483,0.973960164316473
"ENSG00000274849",-0.00437732523694839,0.0220900439716044,-0.198158285360374,0.84300494410621,8.16288997067626e-05,483,0.974001861496282
"ENSG00000271857",0.0115305439874501,0.058268077877486,0.197887838546762,0.843216421439793,8.14062553193066e-05,483,0.974152403964927
"ENSG00000289595",0.0120229806335025,0.0607719055257486,0.197837808926502,0.843255543612607,8.13651019275119e-05,483,0.974152403964927
"ENTREP2",-0.0766817173818014,0.387553524663842,-0.197860972747736,0.84323742991464,8.13841547428114e-05,483,0.974152403964927
"LMF1",0.043942703591504,0.222081501657966,0.19786746425725,0.843232353684088,8.13894945698095e-05,483,0.974152403964927
"ENSG00000261049",-0.0432264353323926,0.218512334877872,-0.197821488459918,0.843268305978381,8.13516792795567e-05,483,0.974152403964927
"ENSG00000233884",0.00231409182462465,0.0117044112723289,0.197711082666374,0.843354642775674,8.12609059187818e-05,483,0.97419065085082
"LINC00159",0.044439233774021,0.224758565004363,0.19771986786425,0.843347772724202,8.12681270716998e-05,483,0.97419065085082
"ROCK1",0.0440993473495184,0.223139894247267,0.197630941335173,0.843417314092516,8.11950471055559e-05,483,0.974232300326374
"ENSG00000271955",0.0371759434543932,0.188499466457415,0.197220417399918,0.843738363474883,8.08581039318833e-05,483,0.974272500982928
"ENSG00000239482",-0.0187840258256428,0.0952100653970297,-0.197290336345351,0.84368368166856,8.09154413824428e-05,483,0.974272500982928
"NNT",0.0466067851466958,0.23635119464763,0.197192932391058,0.843759858999273,8.08355702486168e-05,483,0.974272500982928
"ENSG00000231980",-0.0256266436617919,0.129910232057858,-0.197264243592287,0.843704088050277,8.08940414875144e-05,483,0.974272500982928
"FAM86B3P",0.0237383024735383,0.120234421474788,0.197433498513701,0.843571720582492,8.10329057667363e-05,483,0.974272500982928
"MAJIN",0.0166180606455864,0.0841487698797963,0.19748429679156,0.843531994156668,8.1074606165836e-05,483,0.974272500982928
"ENSG00000261505",-0.0298654478317922,0.151195602225987,-0.197528548397547,0.843497387833677,8.11109411302942e-05,483,0.974272500982928
"ENSG00000263011",0.013760359814723,0.0697301473535005,0.197337311578651,0.843646943972993,8.09539751147891e-05,483,0.974272500982928
"LINC02594",-0.017696589813265,0.0897492991162573,-0.197178027990409,0.843771515508135,8.08233521350462e-05,483,0.974272500982928
"CYP4F2",0.00869973304955332,0.0441093684612998,0.197230959159757,0.84373011898766,8.08667474645673e-05,483,0.974272500982928
"DTD1-AS1",-0.0444689795919785,0.22533124107615,-0.197349374989465,0.843637509654179,8.09638721974077e-05,483,0.974272500982928
"MTCP1",-0.045424693777304,0.230323717097411,-0.197221086693788,0.843737840033804,8.08586526940242e-05,483,0.974272500982928
"ENSG00000237153",-0.0211046241907707,0.107052637886171,-0.197142495575039,0.84379930501729,8.07942276105678e-05,483,0.974273855304172
"ENSG00000289621",-0.00704018957588898,0.0357220162089002,-0.197082648826941,0.843846110938121,8.07451854445594e-05,483,0.974297165718669
"LINC02430",-0.00748938827202091,0.0380322509112098,-0.196922035708737,0.843971728599079,8.06136425958669e-05,483,0.974299244149922
"ATP4B",0.00808690072349097,0.041045610449887,0.197022303599659,0.843893307277783,8.0695749865272e-05,483,0.974299244149922
"C16orf96",-0.0270299515385772,0.137225723166678,-0.196974378526291,0.843930790146217,8.06564998167981e-05,483,0.974299244149922
"ENSG00000260041",0.0497304615264509,0.252586699309199,0.196884719830692,0.844000914414804,8.05830960758405e-05,483,0.974299244149922
"SLC26A11",-0.0399672019224646,0.203006820864646,-0.196876152989522,0.844007614816683,8.05760841356278e-05,483,0.974299244149922
"KC6",-0.0316873090530456,0.160902849889394,-0.196934417723662,0.843962044318471,8.06237797064783e-05,483,0.974299244149922
"LINC02577",-0.0126091181953232,0.064061615463766,-0.196827977315918,0.844045294770597,8.05366581356651e-05,483,0.974312014184262
"LINC00393",0.0339324704884573,0.172440895555407,0.196777396563418,0.844084856209822,8.04952742475859e-05,483,0.974326955211262
"ENSG00000228563",-0.0123271852927102,0.0626806936831222,-0.196666382714738,0.844171686424286,8.04044828115626e-05,483,0.974335006933044
"RMDN2",0.0438603161703972,0.223007373746291,0.196676528823194,0.844163750499704,8.04127785663676e-05,483,0.974335006933044
"MAG",-0.00729277247211038,0.0370769326718969,-0.196692982578843,0.844150880991926,8.04262325473382e-05,483,0.974335006933044
"DDX59-AS1",0.0293063113557254,0.149093672472535,0.196563079235465,0.844252487628681,8.03200432213599e-05,483,0.974336099163233
"NCKAP1",0.0456614542753351,0.232227601925945,0.196623716977003,0.844205058218031,8.03696027397018e-05,483,0.974336099163233
"ITGB1BP2",0.0196565641996566,0.0999931342353814,0.196579138657516,0.844239926272533,8.03331671767404e-05,483,0.974336099163233
"RGS7",0.0621051648433283,0.316184607290672,0.19642058282184,0.844363947190475,8.02036403654571e-05,483,0.974383651580783
"ENSG00000290834",0.0195794744464565,0.0996876091310488,0.196408306078617,0.844373550107705,8.01936156546679e-05,483,0.974383651580783
"ZNF829",0.0432280599935301,0.220018466929536,0.196474689587645,0.844321624940204,8.02478293087051e-05,483,0.974383651580783
"LINC00392",-0.00743321420427106,0.0378619363914215,-0.196324195556866,0.844439342315276,8.01249511223593e-05,483,0.974428854264001
"LIMS4",0.00323290218666153,0.0164832900340774,0.196132093773626,0.844589610598543,7.99682370187559e-05,483,0.974428908645236
"ENSG00000251216",0.00846829974804102,0.0431579393275896,0.196216498748064,0.844523585574312,8.00370745954111e-05,483,0.974428908645236
"TRDN",0.029740877173575,0.151554810505498,0.196238424068342,0.844506434871023,8.00549609205434e-05,483,0.974428908645236
"TAB2",-0.043634911496022,0.222467253722651,-0.196140828665155,0.844582777758208,7.99753594998548e-05,483,0.974428908645236
"MYO5C",-0.0351396357933641,0.179090220615963,-0.196211918621267,0.844527168308767,8.00333384535903e-05,483,0.974428908645236
"UQCC1",-0.0426244926304919,0.217338898203288,-0.196119944394965,0.844599114429773,7.99583308723456e-05,483,0.974428908645236
"ENSG00000287053",0.00481798006445707,0.024571523686674,0.196079824999621,0.844630497921157,7.9925623383867e-05,483,0.974434403237078
"CUL5",0.0430267789229549,0.219484657815688,0.196035473965048,0.844665191910169,7.98894738204745e-05,483,0.974443716621382
"PHACTR1",-0.0571879637677365,0.291849533157995,-0.195950163596039,0.844731927550551,7.98199621804596e-05,483,0.974489992942337
"STYXL2",-0.00900320299156993,0.0459566553309209,-0.195906401950716,0.844766161354331,7.97843165438536e-05,483,0.974498773130816
"THEMIS",0.0290596524590086,0.148594481490296,0.195563470241702,0.84503443970866,7.95052603090651e-05,483,0.974688432696695
"RALGPS1",0.0525380123151906,0.268654059965848,0.195560090630565,0.84503708369658,7.95025126263898e-05,483,0.974688432696695
"RHPN2",-0.0356467596163062,0.182203190190146,-0.19564289505088,0.844972303408457,7.95698477277937e-05,483,0.974688432696695
"ZNF550",0.0440093147640813,0.225035153937435,0.195566399267187,0.84503214823106,7.95076416961606e-05,483,0.974688432696695
"CATSPERE",0.0413988013081856,0.211896412995465,0.195372827330832,0.845183589057032,7.9350338490316e-05,483,0.974703846686944
"MAP3K2",0.0438168089106791,0.224244330055859,0.195397622315643,0.845164190402936,7.93704790507214e-05,483,0.974703846686944
"GRM4",-0.0393189931740197,0.201134034741376,-0.195486523325489,0.845094638404607,7.9442712890102e-05,483,0.974703846686944
"BMP5",-0.0258791062360043,0.132422210935812,-0.195428743056922,0.845139842850587,7.93957615356184e-05,483,0.974703846686944
"ADAMTSL3",0.080805655456206,0.413523997524944,0.19540741514362,0.845156528892321,7.9378434308482e-05,483,0.974703846686944
"LINC00880",-0.0173928560718841,0.0890479963858765,-0.195320015921691,0.845224907010958,7.93074491636407e-05,483,0.974720786875937
"CNTN5",-0.0654913999070164,0.335379997836054,-0.195275211192025,0.845259961130323,7.92710713289953e-05,483,0.974730502716096
"ENSG00000288770",0.0213164673186451,0.109247353148113,0.19512113295546,0.845380510501075,7.91460358786726e-05,483,0.974838805606948
"TRANK1",0.0481171983578944,0.246681110383783,0.195058301314739,0.845429670431476,7.90950759310504e-05,483,0.974847881112198
"ENSG00000287567",-0.0386604571330276,0.198318879227327,-0.194940881491733,0.84552154216889,7.89998859194895e-05,483,0.974847881112198
"ENSG00000250971",-0.0107346219201059,0.0550642027300567,-0.194947377568157,0.84551645944709,7.90051506674252e-05,483,0.974847881112198
"LINC01613",0.00340609133625551,0.0174647640575907,0.19502647301869,0.845454573351017,7.90692676773433e-05,483,0.974847881112198
"PLIN4",-0.0167260918533929,0.0857711604240052,-0.195008342789212,0.84546875877424,7.90545685035408e-05,483,0.974847881112198
"SPATA42",0.00795999783241231,0.0409171622274494,0.194539342395361,0.845835730713687,7.86747988526697e-05,483,0.974992116355701
"FAIM",0.0408021977567057,0.209699351835273,0.194574744268916,0.845808029151225,7.87034333637651e-05,483,0.974992116355701
"STX18-AS1",0.0471122706137332,0.242341240802796,0.194404676883166,0.845941106688092,7.85659233640144e-05,483,0.974992116355701
"ENSG00000286161",0.0227145051116747,0.116855475225546,0.194381179553914,0.845959493668363,7.85469337714147e-05,483,0.974992116355701
"LINC00290",0.0480715325887555,0.247261485863927,0.194415771711452,0.845932424863051,7.85748905537201e-05,483,0.974992116355701
"ENSG00000224658",-0.0600343714108995,0.308711957363838,-0.194467269501145,0.845892127522467,7.86165193877814e-05,483,0.974992116355701
"ARID1B",-0.042597924326332,0.218891438983077,-0.194607539354819,0.84578236754098,7.87299640438857e-05,483,0.974992116355701
"ENSG00000255498",0.0105611219507895,0.0543145949183451,0.194443537076301,0.845910698242217,7.85973336383141e-05,483,0.974992116355701
"ENSG00000290753",0.00684115714406773,0.0352022792640915,0.194338471459322,0.845992913549706,7.85124246896891e-05,483,0.974992116355701
"BIRC2",0.039233039702873,0.201859407322285,0.19435824281518,0.845977442060078,7.85283994386234e-05,483,0.974992116355701
"ENSG00000287346",-0.0113351897547728,0.0583107724802491,-0.194392721492623,0.845950461933558,7.85562612134337e-05,483,0.974992116355701
"GNAO1-DT",0.0560548286220118,0.287898235485287,0.194703619935442,0.845707187026563,7.88077173697181e-05,483,0.974992116355701
"ENSG00000232738",-0.0240476829448328,0.123636354930304,-0.194503331632423,0.845863908921275,7.86456771903458e-05,483,0.974992116355701
