"gene","estimate","std_error","t_value","p_value","r_squared","n_samples","adj_p_value"
"TRRAP",0.002848837422924,8.83847604338679e-05,32.23222429907,2.95874015521346e-122,0.683535201710869,483,1.71907499430847e-119
"PRPF4B",0.00266400703571576,8.26775240388914e-05,32.2216595947239,3.29576071877999e-122,0.683393359075205,483,1.88496914609723e-119
"SRSF4",0.00273209960397384,8.48079415932136e-05,32.2151387316829,3.52269514659575e-122,0.683305769155563,483,1.98376512532294e-119
"MAP3K13",0.00303303254101026,9.41752922797769e-05,32.2062450520429,3.85763501682156e-122,0.683186257402059,483,2.1394677599354e-119
"YTHDC1",0.00277200474352606,8.60808731688022e-05,32.2023306860542,4.01498351521232e-122,0.683133638691991,483,2.19349935210196e-119
"CUL3",0.00279157753058039,8.66971809170349e-05,32.1991730417601,4.14658369642066e-122,0.683091184107519,483,2.21184007396456e-119
"UBA3",0.00286811896246212,8.90757917207718e-05,32.1986356456184,4.16940676165323e-122,0.683083958088485,483,2.21184007396456e-119
"N4BP2L2",0.00278787917242466,8.66082327211373e-05,32.1895400106029,4.57534377575247e-122,0.682961623257124,483,2.39251262239491e-119
"DICER1",0.0028604380678238,8.8881455793637e-05,32.1826194483707,4.91051552978509e-122,0.682868502693887,483,2.53161282327117e-119
"FOXJ3",0.00286541162756675,8.90465556424332e-05,32.178803625744,5.10572219013565e-122,0.682817143544234,483,2.56013500065377e-119
"HMGN1",0.00289860987307304,9.00767844070706e-05,32.1793222543756,5.0787411539859e-122,0.682824124657019,483,2.56013500065377e-119
"ARGLU1",0.00301471806763666,9.37088814925007e-05,32.1711028839664,5.52365034513506e-122,0.682713463122492,483,2.7322661788287e-119
"TAX1BP1",0.00288982595905751,8.98373745720438e-05,32.1673020034669,5.74238348820368e-122,0.682662273399526,483,2.8025894026961e-119
"UBE2D3",0.00284423283212551,8.84445369213315e-05,32.1583777939316,6.29064710378921e-122,0.682542042252303,483,2.99042657905325e-119
"ZNF302",0.00285243859580775,8.86974275605527e-05,32.1592031951594,6.23781161801992e-122,0.682553164868614,483,2.99042657905325e-119
"ARID1A",0.00278748177405086,8.67379131177802e-05,32.1368323707048,7.84015176529867e-122,0.682251534147024,483,3.67924250278195e-119
"PPP6R2",0.00289904101372131,9.02275994614098e-05,32.130313019812,8.38040823115543e-122,0.68216356397627,483,3.88299320117992e-119
"ZNF280D",0.00291195755597154,9.06418718025561e-05,32.1259645025272,8.76133548010109e-122,0.68210486922793,483,4.00874904892026e-119
"DCAF10",0.00290203974814723,9.03654484148396e-05,32.1144840096944,9.8524053779251e-122,0.68194984359642,483,4.40047107241034e-119
"EWSR1",0.00284491924576731,8.85869465370755e-05,32.114429461418,9.8579015391118e-122,0.6819491067809,483,4.40047107241034e-119
"RBBP4",0.00299238324546682,9.3194481745788e-05,32.1090175020161,1.0418740730555e-121,0.681875993524458,483,4.59479018917152e-119
"HNRNPR",0.00282481803227571,8.79901743438662e-05,32.1037894667227,1.09908356234573e-121,0.681805344785711,483,4.78938746620276e-119
"XRCC5",0.00289483261960442,9.01831535329184e-05,32.0994831761762,1.14856123957823e-121,0.681747137061773,483,4.88859716436299e-119
"EXOC4",0.00333552103903797,0.000103908849710463,32.1004519666249,1.13723928690803e-121,0.681760233286778,483,4.88859716436299e-119
"DYNC1LI2",0.00281452032865674,8.77778532640802e-05,32.0641280687196,1.64890301390877e-121,0.681268735190937,483,6.93752251966855e-119
"EPC1",0.00287686236969279,8.97284235006374e-05,32.061884712288,1.68718157284503e-121,0.681238348866125,483,6.99973782997766e-119
"SPECC1L",0.00291745605523276,9.09969432880402e-05,32.0610335887646,1.70193603668455e-121,0.681226819414801,483,6.99973782997766e-119
"SFSWAP",0.002940279452284,9.17280167062211e-05,32.0543227452621,1.82288704609145e-121,0.681135894792886,483,7.41388415945903e-119
"FAM193B",0.00289699809480974,9.03816627117499e-05,32.0529409162233,1.84884097776872e-121,0.681117168438002,483,7.43681045607103e-119
"KPNA1",0.00293598672359544,9.16352253965328e-05,32.0399356349107,2.1119803866343e-121,0.68094085444808,483,8.40292718177848e-119
"PKN2",0.00281564814550067,8.79019956914777e-05,32.0316748596148,2.29827466103505e-121,0.68082879815028,483,9.04581136478785e-119
"TRIM44",0.00284031267459237,8.86782657739631e-05,32.0294116016229,2.35212699795394e-121,0.680798088669881,483,9.15928262054318e-119
"ZNF445",0.00299028840239217,9.3368112150814e-05,32.0268701327287,2.41410633103348e-121,0.68076359977044,483,9.30167875169994e-119
"MALAT1",0.00281080520306767,8.77758244852565e-05,32.0225440154059,2.52339182241677e-121,0.680704881526029,483,9.62148273622327e-119
"ESF1",0.00286621687095519,8.95109023179915e-05,32.0208689302766,2.56702558194955e-121,0.68068214198153,483,9.68694890738981e-119
"TCERG1",0.00288797142403011,9.02024931845483e-05,32.0165365952969,2.68341251233701e-121,0.680623320346803,483,9.9270135221614e-119
"MTDH",0.00282662636183046,8.82865976741334e-05,32.0164830936578,2.68488235901535e-121,0.68062259385054,483,9.9270135221614e-119
"MARF1",0.00285172523941728,8.90885679463309e-05,32.0100020143463,2.86903248352979e-121,0.680534572105092,483,1.05018065027124e-118
"SLMAP",0.00301700791043316,9.42603778754604e-05,32.0071696977422,2.95342921871674e-121,0.680496095810545,483,1.07036953586047e-118
"HNRNPA2B1",0.00278908803696671,8.71590530922622e-05,31.9999809315771,3.17896787903013e-121,0.680398411936897,483,1.14081313964725e-118
"ZMYND11",0.00292166933258304,9.13135444522537e-05,31.9960127504495,3.31076884955802e-121,0.680344474495355,483,1.17657653368177e-118
"TOP2B",0.002938757593004,9.18650980359748e-05,31.9899249642467,3.52368426859029e-121,0.680261703967146,483,1.21903612483631e-118
"EXOC1",0.0029995284988498,9.37653122688883e-05,31.9897457414542,3.53015597291688e-121,0.68025926681419,483,1.21903612483631e-118
"PJA2",0.00286098673646553,8.94304222949903e-05,31.9912023564916,3.47790057909522e-121,0.68027907384663,483,1.21903612483631e-118
"PTBP2",0.00309216648212474,9.66840537015657e-05,31.9821766231412,3.81461877049662e-121,0.680156317048378,483,1.28101197683723e-118
"KLHL28",0.00283459575967308,8.8625955198984e-05,31.983810536189,3.751331569331e-121,0.680178543920195,483,1.28101197683723e-118
"NEMF",0.00285387820947279,8.92315985799519e-05,31.9828206026781,3.78954854820064e-121,0.680165077631934,483,1.28101197683723e-118
"CCNT2",0.00292122784424521,9.134570339053e-05,31.9799151554627,3.90398072504362e-121,0.680125550038096,483,1.29910282235906e-118
"CEP170",0.00318467245063189,9.96093337451107e-05,31.9716268636141,4.24978619497884e-121,0.680012756765761,483,1.40143399892798e-118
"PWWP3A",0.00299143685937534,9.35951288126966e-05,31.9614588635465,4.71618245731393e-121,0.679874314302869,483,1.54134948810285e-118
"ZFR",0.00283849691977888,8.88236258997035e-05,31.9565531245483,4.95919720787579e-121,0.679807493097241,483,1.60642880174412e-118
"PRKRA",0.00278711886364788,8.72194582226775e-05,31.9552416449569,5.02626126500795e-121,0.679789626409979,483,1.61387076617852e-118
"GSPT1",0.00300113287396303,9.39486081100839e-05,31.9444101869659,5.61601819110431e-121,0.67964201793892,483,1.78755417275811e-118
"PUM1",0.00288556592053536,9.0338063586205e-05,31.9418615585203,5.76456934678536e-121,0.679607273348861,483,1.81901979629079e-118
"SENP5",0.00297640310636144,9.31890798955645e-05,31.939397939083,5.9119037103676e-121,0.679573683129346,483,1.83788829784392e-118
"RUFY3",0.00291081423846326,9.11395658076049e-05,31.9379866764779,5.99799508690263e-121,0.679554439263481,483,1.83788829784392e-118
"SUGT1",0.00280010751782318,8.76744762529715e-05,31.9375448533492,6.02520477929381e-121,0.679548414297739,483,1.83788829784392e-118
"LUC7L3",0.0029573054502432,9.25925137594751e-05,31.9389260553537,5.9405515242243e-121,0.679567248722526,483,1.83788829784392e-118
"SFPQ",0.0028670327055823,8.97748502192825e-05,31.9358116285277,6.13314400214999e-121,0.679524777619428,483,1.85535209136114e-118
"KIAA0232",0.00300134312966458,9.39880912191984e-05,31.9332278242024,6.29765890281387e-121,0.679489537157039,483,1.88950415146392e-118
"MAN1A2",0.00302597531728996,9.47629349742869e-05,31.9320556936215,6.37373992737478e-121,0.679473548873138,483,1.89678354716769e-118
"THUMPD3-AS1",0.00279850112820043,8.764307751198e-05,31.9306579326576,6.4656700572507e-121,0.67945448159139,483,1.90862408690004e-118
"USP22",0.00283354431104371,8.87488812977767e-05,31.9276622939774,6.66718751565335e-121,0.679413612344879,483,1.9523658545838e-118
"LARS1",0.00290586241086542,9.1022294470464e-05,31.9247325918415,6.87034983848901e-121,0.679373636293952,483,1.99589115466708e-118
"CEP85L",0.00318574183139253,9.97954304323077e-05,31.9227224893173,7.01331550557873e-121,0.679346204618232,483,2.02138110839531e-118
"BRAF",0.00291569050073394,9.13464588422479e-05,31.9190315386964,7.2836294612006e-121,0.679295826845223,483,2.08289041248271e-118
"SLC30A9",0.00282602158811229,8.85795465728266e-05,31.9037712141464,8.51652582183955e-121,0.679087432513427,483,2.39799162448165e-118
"PRPF18",0.00291303467438804,9.13058369367143e-05,31.9041451468991,8.48395146822118e-121,0.679092540967934,483,2.39799162448165e-118
"KIF5B",0.00270253512291079,8.47239602293185e-05,31.8981208573815,9.02426440587994e-121,0.679010228074489,483,2.52155858254068e-118
"PDCD6IP",0.00290670841769171,9.11329313015042e-05,31.895258675211,9.29291140052677e-121,0.678971111292887,483,2.57695249170365e-118
"RAB3GAP1",0.00300766285038052,9.43345474671012e-05,31.8829414158099,1.05434413697825e-120,0.678802705407856,483,2.90174532255276e-118
"KDM5A",0.0028631067556452,8.98123855108069e-05,31.8787519044429,1.10061097444669e-120,0.678745399503174,483,3.00647493348108e-118
"ZNF397",0.002768236688873,8.68500800896281e-05,31.8737378942681,1.1586628104923e-120,0.678676798774992,483,3.1416069270563e-118
"IRS2",0.00306952297942719,9.63229373029067e-05,31.866999339674,1.2415386663603e-120,0.678584574009703,483,3.32541221495633e-118
"SECISBP2L",0.00282850555171453,8.87619873945294e-05,31.8661809490856,1.25199980371446e-120,0.678573371129031,483,3.32541221495633e-118
"SLTM",0.00275499448763144,8.64554802495922e-05,31.8660480478267,1.25370693275045e-120,0.678571551808204,483,3.32541221495633e-118
"WTAP",0.0029056149628999,9.11867225718339e-05,31.8644522025776,1.27438861596447e-120,0.678549704840503,483,3.35595114379592e-118
"NUP58",0.00280404565041459,8.80012866109656e-05,31.8636892527567,1.28439655540996e-120,0.678539259468256,483,3.35814653673044e-118
"DIP2C",0.00308071699162546,9.66887825497958e-05,31.862196527698,1.30420540359104e-120,0.678518821669418,483,3.3857542264572e-118
"ANKRD11",0.00293537363939682,9.21316815687207e-05,31.8606324058824,1.32528992510665e-120,0.678497404573606,483,3.41626143792984e-118
"NUDCD3",0.00297122782647756,9.32614755713429e-05,31.8591123320222,1.34610759143086e-120,0.678476588887716,483,3.44415546061792e-118
"HIF1A",0.00293125316891078,9.2008583120556e-05,31.8584752584447,1.35492947855147e-120,0.678467864382085,483,3.44415546061792e-118
"KMT5B",0.0029686228190872,9.31907570070271e-05,31.8553353833508,1.3992618650691e-120,0.678424860493518,483,3.53231595234408e-118
"ZC3H13",0.00293750354582677,9.2221491320165e-05,31.8527005340724,1.43758236044771e-120,0.678388767858338,483,3.60419621382383e-118
"MARCHF6",0.00294280408124019,9.23921909292736e-05,31.851220883948,1.4595608067871e-120,0.678368497103854,483,3.63440569875068e-118
"PHACTR4",0.00291263721975356,9.1450272844298e-05,31.8494098395155,1.48692008450144e-120,0.678343684152447,483,3.65283374316045e-118
"ANKIB1",0.00295865368834903,9.28949145305125e-05,31.8494688681502,1.48602030191236e-120,0.678344492936397,483,3.65283374316045e-118
"TRIO",0.00296653722190812,9.31657970026435e-05,31.8414838636968,1.6128265739018e-120,0.67823506264884,483,3.883941046783e-118
"MTFR1",0.00318388810478144,9.99899128062815e-05,31.8420930214215,1.60278232112579e-120,0.678243412491507,483,3.883941046783e-118
"ZBTB44",0.00302752313777207,9.50786812568902e-05,31.8422920653695,1.59951392696037e-120,0.678246140766062,483,3.883941046783e-118
"RAB7A",0.00287251070922977,9.02355261742357e-05,31.8334787972892,1.75082668489152e-120,0.678125310228393,483,4.18870980220713e-118
"MBTPS1",0.00293991752651389,9.23587992727695e-05,31.8314827570596,1.78703990429439e-120,0.67809793641619,483,4.24758497771375e-118
"CUL5",0.00286265778154753,8.99407446272479e-05,31.8282641911804,1.84701890377998e-120,0.678053790624334,483,4.36182451315887e-118
"EXOC5",0.00298244836070857,9.3725849788157e-05,31.8209796704924,1.99031643097128e-120,0.677953848038081,483,4.67009888713286e-118
"MMS19",0.00287064247616391,9.02180421056816e-05,31.818940082974,2.03239667942287e-120,0.677925858169131,483,4.73846165946463e-118
"POGZ",0.00285603156159106,8.97789295766926e-05,31.8118246124925,2.18629861854541e-120,0.677828186392481,483,5.06501738185039e-118
"RPRD1A",0.00290802719020867,9.14218274037529e-05,31.8088937050639,2.2530356429297e-120,0.677787943895358,483,5.18679979080495e-118
"MFSD14CP",0.00286734792612439,9.01601753969077e-05,31.8028210737347,2.39787137096618e-120,0.677704544114206,483,5.4516573703631e-118
"PPP6C",0.00280547499634158,8.821357044156e-05,31.8032132958518,2.38824129180489e-120,0.677709931603594,483,5.4516573703631e-118
"MAP4K4",0.00293388437043212,9.22553241517722e-05,31.8017891911094,2.42339286524675e-120,0.677690369825199,483,5.47567113824024e-118
"RNMT",0.00290131189791117,9.12407297703622e-05,31.7984293331859,2.50839143473497e-120,0.677644212227404,483,5.63295460595331e-118
"MPHOSPH8",0.00285085574745542,8.96573669211485e-05,31.7972281068959,2.53949928783617e-120,0.677627707802612,483,5.66803853243628e-118
"SCRN3",0.00290761817352109,9.14555464102725e-05,31.7926936927086,2.66044665981458e-120,0.677565396941589,483,5.90199936580926e-118
"ZNF207",0.00278711341404897,8.76923943560984e-05,31.7828408554013,2.94350488365675e-120,0.677429949145875,483,6.49060558803444e-118
"RNF130",0.00304429828431753,9.57908545590321e-05,31.7806777936347,3.00957605626386e-120,0.677400203739521,483,6.59655820140614e-118
"CNOT4",0.00291305697535801,9.16632490199906e-05,31.7799882341363,3.03094931477384e-120,0.67739072051458,483,6.60386123321319e-118
"HNRNPU",0.00288251324708423,9.07064822599129e-05,31.7784702401378,3.07853731600476e-120,0.677369842934971,483,6.64943728349455e-118
"PPP3CB",0.00294969066930672,9.28213028336393e-05,31.7781649175229,3.08819893507287e-120,0.677365643504788,483,6.64943728349455e-118
"HNRNPH3",0.0028881578094487,9.09002179021761e-05,31.7728370305651,3.26176619092415e-120,0.677292352243164,483,6.94149358445277e-118
"EPG5",0.00287222112600736,9.03977967039277e-05,31.7731319869942,3.25190690624557e-120,0.677296410260065,483,6.94149358445277e-118
"ADAR",0.00283972752471222,8.93791513999296e-05,31.771699330706,3.30007635203786e-120,0.677276699140853,483,6.98242744450832e-118
"CREBBP",0.00278174352746392,8.75592515898314e-05,31.7698413012358,3.36361338167244e-120,0.677251133286459,483,7.07596001280103e-118
"RTN4",0.00317731171796523,0.000100013509032191,31.7688255187863,3.39886526980952e-120,0.677237155384596,483,7.10926081920615e-118
"ZNF431",0.00279435215278016,8.79714629495739e-05,31.7643024122711,3.56038077123823e-120,0.677174904891155,483,7.40478282672752e-118
"CDC42BPB",0.00293184656759607,9.23087294427495e-05,31.7613142905885,3.67127617464553e-120,0.67713377173822,483,7.59228209586017e-118
"UBXN7",0.00291207313455137,9.16913557716442e-05,31.759516587407,3.73965181530471e-120,0.677109022170873,483,7.69023680041649e-118
"RBM26",0.00285804964589147,8.99984189629915e-05,31.7566650483797,3.85073457755212e-120,0.677069759191477,483,7.87442952383899e-118
"LONP2",0.00290699800675233,9.15490934212232e-05,31.7534330282993,3.98063824147299e-120,0.67702525006772,483,8.0948490106043e-118
"NDUFS1",0.00289802355500837,9.12743997969398e-05,31.7506722745443,4.09506907223294e-120,0.676987224766183,483,8.19103324153084e-118
"SHPRH",0.00289156579631019,9.10696467497203e-05,31.7511476052703,4.07513493842608e-120,0.67699377214666,483,8.19103324153084e-118
"HECTD1",0.00278323512319148,8.76583779308965e-05,31.750931158977,4.08420005825914e-120,0.676990790756462,483,8.19103324153084e-118
"SRP72",0.00288396255807974,9.08450480524151e-05,31.7459522550505,4.29838990707711e-120,0.67692220039362,483,8.55099261731797e-118
"KPNA4",0.0029462626762198,9.28306216785272e-05,31.7380474561801,4.66178742183992e-120,0.676813264582138,483,9.22378739400154e-118
"PCID2",0.00294863174527637,9.29261068940215e-05,31.7309294861471,5.0152594937468e-120,0.676715132394387,483,9.86981497360795e-118
"RABGAP1",0.00296096546143856,9.33275067523688e-05,31.7266105618256,5.24268648595725e-120,0.676655571047575,483,1.02622083493037e-117
"ZSWIM6",0.00339299795774049,0.000106947425194389,31.7258498890772,5.2837984813485e-120,0.676645079341742,483,1.02876680644298e-117
"TASOR2",0.00300021054790245,9.45691478018116e-05,31.7250458277364,5.32760643207012e-120,0.676633988724773,483,1.03180796740473e-117
"ENSG00000290993",0.00283524081069082,8.9373694061982e-05,31.7234376451368,5.41631952010937e-120,0.67661180522517,483,1.04346820902149e-117
"PBRM1",0.00292047240218713,9.20856233185962e-05,31.7147486973393,5.92184876808867e-120,0.676491915443244,483,1.11733686756246e-117
"SKIC3",0.00299197559848435,9.43391193547857e-05,31.7151105389513,5.89988314177032e-120,0.67649690923874,483,1.11733686756246e-117
"HDAC8",0.00282893783107957,8.91985835934737e-05,31.7150532790137,5.90335367105774e-120,0.676496118997742,483,1.11733686756246e-117
"MECP2",0.00287165873826254,9.05445616410078e-05,31.7154193053374,5.88120395937235e-120,0.676501170463339,483,1.11733686756246e-117
"VPS13D",0.00293974790991242,9.26973972952028e-05,31.7133813428498,6.00559592510102e-120,0.676473043632924,483,1.12732734996101e-117
"MAPK6",0.00293951732329927,9.26977503446511e-05,31.7107730486459,6.16864975595192e-120,0.676437040901045,483,1.15202681462686e-117
"RNF111",0.00283977791870203,8.95642532726019e-05,31.7065996191444,6.43881480599701e-120,0.676379423830133,483,1.19637754902901e-117
"NAA15",0.00292948103281429,9.24073527283383e-05,31.7018175104146,6.76297641294671e-120,0.676313387619188,483,1.25026256878536e-117
"FBXO11",0.00292386992613023,9.22341371459334e-05,31.7005180143233,6.85385381399969e-120,0.676295439922886,483,1.26069580405852e-117
"GOPC",0.00284959372962872,8.98945171695176e-05,31.6993051339841,6.93977660437438e-120,0.676278687368505,483,1.2701179141326e-117
"PDE7A",0.00309714253476144,9.77295823394533e-05,31.6909420937035,7.56231860658641e-120,0.676163145570158,483,1.37716970286313e-117
"POLR2B",0.002952342378817,9.31823361166752e-05,31.6834982020662,8.16332050567997e-120,0.676060258782924,483,1.47925833559361e-117
"MINDY3",0.00290722253293805,9.17626471713281e-05,31.6819819671292,8.29148011205275e-120,0.676039296879439,483,1.48975088249985e-117
"KANTR",0.00299353120977544,9.44872566116332e-05,31.6818512583091,8.3026221186201e-120,0.676037489753796,483,1.48975088249985e-117
"ATAD1",0.00285686001217941,9.01830581805856e-05,31.6784556857534,8.59738254206458e-120,0.675990539531016,483,1.52771929951893e-117
"OGA",0.00291454391728888,9.20039876896432e-05,31.6784521027556,8.59769904111298e-120,0.675990489984755,483,1.52771929951893e-117
"SLC25A36",0.00286257668483712,9.03657521359638e-05,31.6776723169427,8.66685856352069e-120,0.675979706755853,483,1.53256855487493e-117
"PSMA3",0.00282473500324777,8.91734849502628e-05,31.6768488393527,8.74049782588706e-120,0.675968318846383,483,1.53815953085947e-117
"SETDB1",0.00284938405423952,8.99560828014916e-05,31.6752793752406,8.88258572696111e-120,0.675946613258113,483,1.55568501411332e-117
"PRRC2B",0.00302397033336663,9.54729990170947e-05,31.6735659767552,9.04034590741255e-120,0.675922914974409,483,1.57577534092823e-117
"OCIAD1",0.00287283453552582,9.07090580190068e-05,31.6708672569818,9.29453680033516e-120,0.675885584127629,483,1.61135979636136e-117
"PITPNB",0.00288448829891939,9.10781647878724e-05,31.6704701465776,9.33253952651648e-120,0.675880090522056,483,1.61135979636136e-117
"ANAPC5",0.00291005645956998,9.18975129886163e-05,31.6663244187083,9.73868738577126e-120,0.675822731721362,483,1.67359114116794e-117
"RAB10",0.00296359798824592,9.36013353012188e-05,31.6619199791195,1.01895843522621e-119,0.675761779463853,483,1.74289507303832e-117
"GDI2",0.00293478148093758,9.2696402085863e-05,31.6601444597509,1.03772073389503e-119,0.675737204282393,483,1.76673161597645e-117
"DENR",0.00282709824942432,8.93097965145746e-05,31.6549623866062,1.09448204469607e-119,0.675665465149406,483,1.85474170203957e-117
"SPEN",0.00279374655520683,8.82591851160464e-05,31.6538902045551,1.10660867774556e-119,0.675650619672091,483,1.86664995576951e-117
"TMEM87A",0.00273564312056495,8.64279133267756e-05,31.6523101769418,1.12472475603786e-119,0.675628740983457,483,1.88850573256925e-117
"TTC1",0.00281530885591805,8.89540400641575e-05,31.649027451564,1.16331823292373e-119,0.675583279043894,483,1.93555002717911e-117
"TTC17",0.00285688352593403,9.02668741372112e-05,31.649301620785,1.16004483240171e-119,0.675587076276878,483,1.93555002717911e-117
"MACF1",0.00298587137826405,9.43592156526387e-05,31.6436646660548,1.22923867093417e-119,0.675508993413299,483,2.03597521768662e-117
"FUBP1",0.00284209531461103,8.98180554804724e-05,31.6428061084994,1.24013413270124e-119,0.675497098631917,483,2.04476890961244e-117
"USP7",0.00291099348232754,9.20110089137066e-05,31.6374476999556,1.31035346803036e-119,0.675422848797925,483,2.1508600154163e-117
"ACTR2",0.00297368955923238,9.40051451333913e-05,31.6332638496837,1.36793688206626e-119,0.675364859580355,483,2.22439236893854e-117
"FAM172A",0.00290317884780868,9.1776478364265e-05,31.6331471805426,1.36957842962527e-119,0.675363242329669,483,2.22439236893854e-117
"ANKFY1",0.00299455519858072,9.46659123213448e-05,31.6328774016951,1.37338180357368e-119,0.675359502655613,483,2.22439236893854e-117
"SPG7",0.00281206500315622,8.89018979571269e-05,31.631102009907,1.39867661123373e-119,0.675334890823129,483,2.24548941568418e-117
"MCM3AP",0.00287929946647755,9.10265471940024e-05,31.6314257239811,1.39402999442959e-119,0.675339378569252,483,2.24548941568418e-117
"NSUN6",0.00297795070034197,9.41525011507531e-05,31.6290131854681,1.42903484853088e-119,0.675305930939219,483,2.28420923998359e-117
"CAPZA2",0.00299016449138887,9.45466033699648e-05,31.6263555200205,1.46861587270218e-119,0.675269079824944,483,2.3372702349735e-117
"COPB1",0.00283507768601733,8.9645860545345e-05,31.6253050477806,1.48456168287448e-119,0.675254512553812,483,2.35241973333062e-117
"CEBPZOS",0.00281423447031827,8.89893298291915e-05,31.6244034618531,1.49838559576654e-119,0.675242009285612,483,2.36409079083786e-117
"KLHDC2",0.00288471779668281,9.12194578514572e-05,31.623930514697,1.50568869419013e-119,0.675235450172882,483,2.36541755202298e-117
"GOLM1",0.00287957680361321,9.10593336436009e-05,31.6230823177737,1.51887565420354e-119,0.675223686455021,483,2.37593694215669e-117
"UBXN4",0.0028474355303672,9.00567496865771e-05,31.618235615621,1.59647629435659e-119,0.675156456819941,483,2.48669865015441e-117
"MATR3",0.00290309612308743,9.18304755421031e-05,31.6136457526717,1.67362067496542e-119,0.675092773696657,483,2.59581403332349e-117
"GATAD2B",0.00293407301675603,9.28138593821397e-05,31.6124449116555,1.69441261011409e-119,0.675076109753262,483,2.6169738050893e-117
"WDR43",0.00286661559865855,9.06851607059978e-05,31.6106359225866,1.72622352224618e-119,0.675051004571836,483,2.65490276505459e-117
"SMARCA4",0.00298328253559056,9.43866659869004e-05,31.6070337308513,1.79135942481862e-119,0.675001006017515,483,2.74355315422849e-117
"KDM5B",0.00298681066678402,9.45145895612821e-05,31.6015832121602,1.89462570854791e-119,0.674925334196366,483,2.88961997648699e-117
"NDUFA10",0.00293404294112238,9.2867497357277e-05,31.5938624881278,2.05118500471513e-119,0.67481810619408,483,3.11541808765945e-117
"SCMH1",0.00304410461815027,9.63547575473965e-05,31.5926758121195,2.07637069651214e-119,0.674801621291823,483,3.14063937913762e-117
"ENSG00000291066",0.00277240179144187,8.77749772813902e-05,31.5853319170231,2.23927035602702e-119,0.674699578974663,483,3.37309679473305e-117
"PCM1",0.00282645110824552,8.94886840652777e-05,31.5844526910661,2.25961156615306e-119,0.674687359560503,483,3.38978777735518e-117
"UBA6",0.00304605798591,9.64491522397152e-05,31.5820089153227,2.31712604353516e-119,0.674653393119537,483,3.46188088561473e-117
"RSRC2",0.00284741518196453,9.0182495956417e-05,31.5739229854607,2.51808302116075e-119,0.674540973620945,483,3.74682564660846e-117
"ZKSCAN7-AS1",0.00287316463790813,9.10090843554942e-05,31.5700861980453,2.61945152121411e-119,0.67448761327287,483,3.88187868350288e-117
"DNAJB14",0.00290652871832243,9.20727341546872e-05,31.5677463584312,2.6832654343193e-119,0.674455066409381,483,3.9604132241058e-117
"MED27",0.00313729197420141,9.93893458235566e-05,31.5656768661196,2.7410020015585e-119,0.674426276628042,483,4.02938302269266e-117
"EPM2AIP1",0.00279758197516701,8.86295327624091e-05,31.5648958983744,2.76311193866892e-119,0.674415411347694,483,4.03596426756007e-117
"ITCH",0.00283895850252285,8.99419166930185e-05,31.5643540509874,2.77855697580903e-119,0.67440787258155,483,4.03596426756007e-117
"NCOA6",0.00297940453256847,9.4391368279809e-05,31.5643748667407,2.77796204190906e-119,0.674408162196853,483,4.03596426756007e-117
"CEP350",0.0027453450161654,8.69791010749986e-05,31.5632718921549,2.80966242043066e-119,0.67439281576139,483,4.04183486482352e-117
"TRNT1",0.00298374884772583,9.45327856844916e-05,31.5631114234194,2.8143044994635e-119,0.674390582974891,483,4.04183486482352e-117
"SNX6",0.00278973566262321,8.83860896955523e-05,31.5630623804324,2.8157247583051e-119,0.674389900579434,483,4.04183486482352e-117
"FBXW11",0.00282706172119861,8.95825838813764e-05,31.5581622979547,2.9613068877592e-119,0.674321710624199,483,4.23420614529444e-117
"WDR20",0.00302313984356943,9.58044207410634e-05,31.555327198734,3.04895476540572e-119,0.674282248940188,483,4.34256576781754e-117
"PNISR",0.00278642302703917,8.83044145399076e-05,31.5547420993307,3.06736406487651e-119,0.674274104205338,483,4.35185248956356e-117
"UPF3A",0.00281605812279021,8.92560218488499e-05,31.5503432088767,3.20937905995939e-119,0.674212862306211,483,4.53575718574337e-117
"DDX39B",0.00291471895590744,9.24142603460517e-05,31.5397098347493,3.58045643329777e-119,0.674064763294954,483,5.04073181863199e-117
"KHDRBS1",0.00296056385346795,9.38712788331539e-05,31.5385482148382,3.62351168881843e-119,0.674048579407292,483,5.08180160373601e-117
"RAD23B",0.00284638312018218,9.02543794576762e-05,31.5373407615855,3.66881522379067e-119,0.674031755889929,483,5.12569894853563e-117
"LARP1",0.00311003412297898,9.86298647876753e-05,31.532377436328,3.86107256643185e-119,0.673962590110086,483,5.37379088295329e-117
"DCTN4",0.00284548075533939,9.025287131269e-05,31.5278695730459,4.04441389445262e-119,0.673899755360864,483,5.60764114365696e-117
"BCLAF1",0.00281285297145986,8.92242357057956e-05,31.5256605922056,4.13741296977339e-119,0.673868958990044,483,5.71493827719189e-117
"SMARCC1",0.00294959200276396,9.35702915604936e-05,31.5227403225204,4.26365153372561e-119,0.673828240613627,483,5.86716920077038e-117
"YME1L1",0.00287849691544625,9.13216605344653e-05,31.5204180322574,4.36678717734098e-119,0.673795855515443,483,5.96437841698678e-117
"SIAH1",0.00295897778672774,9.38749600764667e-05,31.5204159268614,4.36688180459091e-119,0.67379582615317,483,5.96437841698678e-117
"PPP1R10",0.00295858851100928,9.38656464534998e-05,31.5193963158283,4.41295039232257e-119,0.673781606064,483,6.00489353756786e-117
"CWC22",0.00286648954196195,9.09515526737439e-05,31.5166641766354,4.53880807650777e-119,0.67374349821558,483,6.15327891972187e-117
