feature,factor,value,view
TXLNGY_IN-CGE-Immature,Factor5,-0.9668245911598206,IN-CGE-Immature
RPL13A_IN-CGE-Immature,Factor5,-1.5852519273757935,IN-CGE-Immature
COX6B1_IN-CGE-Immature,Factor5,-1.2429863214492798,IN-CGE-Immature
ENSG00000287097_IN-CGE-Immature,Factor5,-0.13893000781536102,IN-CGE-Immature
RAD51B,Factor5,1.2205501794815063,IN-CGE-Immature
RPL27A_IN-CGE-Immature,Factor5,-2.093912363052368,IN-CGE-Immature
RGS6_IN-CGE-Immature,Factor5,1.1236457824707031,IN-CGE-Immature
LINC02964_IN-CGE-Immature,Factor5,1.0807679891586304,IN-CGE-Immature
ZNF385B_IN-CGE-Immature,Factor5,-0.5940777063369751,IN-CGE-Immature
HS6ST2_IN-CGE-Immature,Factor5,-1.327146053314209,IN-CGE-Immature
RPS17_IN-CGE-Immature,Factor5,-1.2524875402450562,IN-CGE-Immature
TMTC1_IN-CGE-Immature,Factor5,1.3839969635009766,IN-CGE-Immature
RPL30_IN-CGE-Immature,Factor5,-1.6796183586120605,IN-CGE-Immature
OLFM3_IN-CGE-Immature,Factor5,-0.06296399980783463,IN-CGE-Immature
LY6H_IN-CGE-Immature,Factor5,-0.3767230212688446,IN-CGE-Immature
COPS9_IN-CGE-Immature,Factor5,-0.8663986921310425,IN-CGE-Immature
