Name,logFC,AveExpr,t,P.Value,adj.P.Val,B,Compound.ID,Super.Class,Class,Direction,FDR_label
Cytidine 5'-Diphosphate,0.22791137610207066,24.142951866678153,0.9046645456755785,0.3764106031637383,0.9033210666567656,-4.619216569381394,Amide-Pos-001621,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Higher in Males,
(Rac)-Idroxioleic Acid,-0.19690787016486713,18.680047908432517,-0.9378501032314621,0.35766321260492373,0.9033210666567656,-4.619249144937279,C8-Neg-000383,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
3-[(2-Hydroxyethyl)Amino]-1-Propanol,-0.19819576907657982,24.395328069946707,-0.9355825250290781,0.3588062246784013,0.9033210666567656,-4.6196782647640875,Amide-Pos-000092,Organic nitrogen compounds,Organonitrogen compounds,Higher in Females,
L-(-)-Methionine,-0.21173429788363568,21.06685969004434,-0.934215243497833,0.35949660565593144,0.9033210666567656,-4.619936572644501,C18-Pos-000574,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Pe(18:0_22:6),-0.20060451375720173,17.161060434601847,-0.9340824003169004,0.35956372938969927,0.9033210666567656,-4.619961651888766,Amide-Pos-002316,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Mesaconic Acid,-0.4583341235785991,22.516181260624183,-0.8000489925291455,0.43805525323044847,0.9033210666567656,-4.62025872829742,Amide-Neg-000314,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
Lithocholic Acid,-0.12464445883145939,21.095594468981183,-0.93146810186155,0.36088640005400685,0.9033210666567656,-4.620454566601865,C8-Neg-000679,Lipids and lipid-like molecules,Steroids and steroid derivatives,Higher in Females,
Lpe 18:1,0.2111812050249846,18.306150296594375,0.9289688117079733,0.36215391494915483,0.9033210666567656,-4.62092466726411,C8-Pos-002045,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Pc(18:2_20:4cooh),0.13597264330684808,20.023964423116812,0.9260380551350379,0.3636440218284275,0.9033210666567656,-4.621474515650649,C8-Pos-005013,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Ps(20:1_24:6),-0.13176863873375444,21.75612800224696,-0.9250633602087698,0.36414049594165965,0.9033210666567656,-4.621657044016419,C8-Neg-003556,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Pc 16:0_16:1,-0.3542945945846976,14.589238166148915,-0.7739007813054855,0.45283108034751895,0.9033210666567656,-4.622759160328164,C8-Pos-003874,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
S-Adenosylmethionine,-0.21293944802583623,22.923544806231664,-0.918539501381314,0.3674751078464138,0.9033210666567656,-4.6228744088594755,Amide-Pos-001585,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,Higher in Females,
Nicotinamide,0.1865234929858579,26.74314289764745,0.9119216516045192,0.37087836903494287,0.9033210666567656,-4.624101581742411,C18-Pos-000286,Organoheterocyclic compounds,Pyridines and derivatives,Higher in Males,
Pc(6:0cooh_30:1),0.1805069366361956,17.768175621643103,0.9105805164207987,0.37157058223526596,0.9033210666567656,-4.624349322723022,C8-Pos-004874,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Pc(9:0_28:7),-0.5898021158450116,24.188006754131038,-0.8972774762988067,0.37886633172811257,0.9033210666567656,-4.625174035658214,C8-Pos-004628,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Ps 22:4_22:5,0.48362085135962535,13.291423093786992,0.7995755721355793,0.4356651628915287,0.9033210666567656,-4.626253717821194,C8-Pos-005189,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Ps 18:0_22:5,-0.2846014916579625,22.665961781980222,-0.895913619379688,0.37919630978907515,0.9033210666567656,-4.627037682711934,C8-Neg-003405,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
D-Threonine,-0.23683184134993354,20.558372136986907,-0.8933403300899988,0.38054472431045916,0.9033210666567656,-4.627505377635407,Amide-Neg-000235,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
