gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,dropped_covariates,Compound.ID,Name,cell_type,n_samples,FDR_global,Super.Class,Class,Sub.Class,Pathways,KEGG,Exogenous_Flag,Annotation_Confidence,n_nonzero,max_cooks,loo_unstable
VWDE,-1.8289491814206082,0.30772665515480485,-6.32561077453837,6.571669282881101e-6,0.0013733337435739013,3.995983316905768,,C18-Pos-001811,N-Acetyl-1-Aspartylglutamic Acid,EN-IT-Immature,18,0.09692133011460027,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",R-HSA-8963693;R-HSA-8964539,NA,NA,high,12,7.464571799518547,FALSE
ENSG00000236451,-1.8141911805386843,0.8023961091545906,-6.321480365238944,6.6253549756663735e-6,0.0013733337435739013,4.046112402144484,,C18-Pos-001811,N-Acetyl-1-Aspartylglutamic Acid,EN-IT-Immature,18,0.09721277075377163,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",R-HSA-8963693;R-HSA-8964539,NA,NA,high,13,54.986767184210905,FALSE
ENSG00000225649,-1.8057379154615731,0.6604767244910312,-6.31328539883062,6.733217867278484e-6,0.0013844364737430018,4.0251564987484425,,C18-Pos-001811,N-Acetyl-1-Aspartylglutamic Acid,EN-IT-Immature,18,0.09818087228058624,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",R-HSA-8963693;R-HSA-8964539,NA,NA,high,12,17.69283083306603,FALSE
RBMS3,-1.117464489047698,6.065577750897429,-6.309148266820245,6.7883596698988724e-6,0.0013846081451499332,3.679097423631628,,C18-Pos-001811,N-Acetyl-1-Aspartylglutamic Acid,EN-IT-Immature,18,0.09863565746512837,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",R-HSA-8963693;R-HSA-8964539,NA,NA,high,18,7.412650563888953,FALSE
ENSG00000237312,-1.6169883741661126,-1.1796540034696354,-6.303722552652144,6.8613852884126466e-6,0.0013883958675664195,3.9323986153946695,,C18-Pos-001811,N-Acetyl-1-Aspartylglutamic Acid,EN-IT-Immature,18,0.09917438827822615,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",R-HSA-8963693;R-HSA-8964539,NA,NA,high,5,39.93137797882408,FALSE
ZNF385D-AS2,-2.018787433761185,0.5135968785811551,-6.299669550651113,6.9164652847805405e-6,0.0013885212511871234,3.995242917179521,,C18-Pos-001811,N-Acetyl-1-Aspartylglutamic Acid,EN-IT-Immature,18,0.09967585273148791,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",R-HSA-8963693;R-HSA-8964539,NA,NA,high,12,0.5872374317848346,FALSE
CLDN1,-1.1275684703713937,0.59635197339600865,-6.873716060925429,4.486759239489842e-6,0.06102809618409517,0.2751902525820089,,C18-Pos-001951,Gln-Gly-Ile,EN-IT-Immature,16,0.07703668181243709,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,12,0.28292326288866854,FALSE
GREM1,-1.1833309615044578,1.8510567119118877,-6.822768719844137,4.900084000489395e-6,0.06102809618409517,1.1023394264675686,,C18-Pos-001951,Gln-Gly-Ile,EN-IT-Immature,16,0.08126294766784226,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,14,0.28172980811519904,FALSE
ENSG00000290457,-1.300884452536114,-0.5230146732616461,-7.585005697428808,6.323535121043814e-7,0.015895470233767833,-1.779685716297772,,C18-Pos-002636,S-4-(2-Oxo-Butyl)Glutathione,EN-IT-Immature,18,0.022114919608450686,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,8,65.70783583606928,TRUE
DND1,-0.7233677008126045,0.18273742122230757,-6.960494169299467,1.9881309837314434e-6,0.024987824269028645,-1.9972286492386386,,C18-Pos-002636,S-4-(2-Oxo-Butyl)Glutathione,EN-IT-Immature,18,0.0467752546869956,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,13,21.805129289472713,TRUE
KCNK13,-0.6691914871322109,0.1293999863120448,-6.446585532820411,5.309599534739018e-6,0.04448913450157823,-1.5422185948410316,,C18-Pos-002636,S-4-(2-Oxo-Butyl)Glutathione,EN-IT-Immature,18,0.08529502692483035,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,11,23.058514449469357,FALSE
DNAH7,-0.7660493081554615,5.718583838187968,-6.225267843303139,6.1871987253375945e-6,0.11663022176565237,4.092460191893986,,C8-Neg-000367,Myristyl Sulfate,EN-IT-Immature,19,0.09356612540071918,Organic acids and derivatives,Organic sulfuric acids and derivatives,Sulfuric acid esters,NA,NA,NA,high,19,0.33272086392544153,FALSE
COL24A1,-1.6215682008603294,2.715856583669922,-6.681267083427449,2.334280196604492e-6,0.03553366721218557,4.24754316117429,,C8-Neg-002972,Oahfa(15:1_27:4),EN-IT-Immature,19,0.05185494318609118,Lipids and lipid-like molecules,Fatty acyls,Fatty ethers,NA,NA,NA,NA,17,15.161904355588671,FALSE
ARG1,-1.3635469487374128,1.4382075121954487,-6.453814026606058,3.7040802159446655e-6,0.03553366721218557,3.4610287668473294,,C8-Neg-002972,Oahfa(15:1_27:4),EN-IT-Immature,19,0.06882626823344112,Lipids and lipid-like molecules,Fatty acyls,Fatty ethers,NA,NA,NA,NA,16,9.658771326921096,FALSE
ALMS1,-0.2690968455783677,6.989301902100957,-6.201498702313339,6.231773775355123e-6,0.03553366721218557,4.08171792659069,,C8-Neg-002972,Oahfa(15:1_27:4),EN-IT-Immature,19,0.09400233290857599,Lipids and lipid-like molecules,Fatty acyls,Fatty ethers,NA,NA,NA,NA,19,6.962551257492647,FALSE
ENSG00000253693,-1.8015030886603935,4.251475934190237,-6.190304004896088,6.3785148441391345e-6,0.03553366721218557,3.7357102222274916,,C8-Neg-002972,Oahfa(15:1_27:4),EN-IT-Immature,19,0.09527452288935345,Lipids and lipid-like molecules,Fatty acyls,Fatty ethers,NA,NA,NA,NA,18,0.5993048836968916,FALSE
MYLK3,-0.8745337254951997,0.4386849841292069,-6.76173717933021,3.0367820694567057e-6,0.0776626646442858,-2.5301587894243416,,C8-Neg-003377,Pi(16:1_18:3),EN-IT-Immature,18,0.06106650774428756,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,14,1.3487714711398153,FALSE
ENSG00000286072,-1.6608275383250384,1.0784347962739496,-15.826831551603115,1.208242304585197e-12,1.662470695228745e-8,18.234135074278036,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,3.3324743839293355e-6,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,16,16.787810601036835,TRUE
FOXO1,-1.6764172814134182,1.7481132519634062,-15.357658757801948,2.092240831021761e-12,1.662470695228745e-8,18.06787912539538,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,5.114891031251239e-6,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,18,9.83019927155976,TRUE
RXRG,-2.206848481505246,-0.3603425616206833,-15.295554656339448,2.2523818789308653e-12,1.662470695228745e-8,17.10668006507079,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,5.298363990400527e-6,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,9,12.01941476902534,TRUE
ENSG00000259336,-1.0159110989706677,4.223566686693886,-15.175982860199682,2.5979149044477786e-12,1.662470695228745e-8,18.298359017688217,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,5.945719991231461e-6,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,20,18.96349945934659,TRUE
DRD2,-1.7962726701457232,-0.4002665614213869,-14.807944207023802,4.055498265630704e-12,2.0761717821069822e-8,16.47606490556409,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,7.28839978788455e-6,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,8,12.066271442968457,TRUE
LRMDA,-1.5631609330810792,2.723111900886392,-13.998093833076213,1.1176544012449906e-11,4.768099951444671e-8,16.772567976189876,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,1.3067637976896977e-5,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,19,3.1468517164550693,TRUE
SLC4A4,-1.3582389561491872,3.066115171650763,-13.578606944792389,1.9262932047173835e-11,7.04390388016441e-8,16.307590388756978,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,1.773837134546004e-5,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,20,12.942191759405555,TRUE
PDE7B,-1.2784735834537873,2.2760192724726047,-12.249789164885215,1.1880143624504088e-10,3.801200454455389e-7,14.485570048091208,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,6.0852690607510204e-5,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,19,8.880924560895116,TRUE
GLI3,-1.568792283655146,2.104613522265888,-12.06134839105655,1.5570088057155074e-10,4.242728266647643e-7,14.167733275672854,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,7.510409110303284e-5,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,18,4.696589237619159,TRUE
STRIP2,-2.0873733704936153,0.6379785393993014,-12.01809294968618,1.657509968608682e-10,4.242728266647643e-7,13.89614314432037,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,7.819854835162853e-5,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,14,11.601620362280627,TRUE
HTR2C,-2.112672887837039,0.7487617180762544,-11.22728895280638,5.367629009837857e-10,1.2490472705892691e-6,12.89054627086769,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,1.699300880432487e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,11,15.463531349662949,TRUE
LINC00598,-1.3125777034686281,1.066215040691848,-11.06033992721658,6.933534877288901e-10,1.4789807687830335e-6,12.546402828706535,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,1.967854043787417e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,16,8.827713373987214,TRUE
BCL11B,-1.3950124656973153,4.003782983196836,-10.983899491152712,7.803167074820016e-10,1.5364435970320611e-6,12.788427981505265,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,2.167390459454341e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,20,12.168637920728704,TRUE
PDE10A,-0.7470456741016691,8.409498500762481,-10.725298341451511,1.169061699516463e-9,2.137462308751636e-6,12.268934745466975,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,2.8645097268657283e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,20,22.625046890879847,TRUE
LINC02712,-1.7035693728369452,-1.3468987190598818,-10.50070961199756,1.6703840930205642e-9,2.8504547752698253e-6,11.180737727951682,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,3.6970682276813295e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,4,13.79396418320982,TRUE
ENSG00000258077,-1.282038992424711,1.6789432489049618,-10.453954280487991,1.8004375830016401e-9,2.8803625507558116e-6,11.792552792843573,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,3.906539532003082e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,20,13.014089990949557,TRUE
ENSG00000250237,-1.4326125911557837,0.6703011882341765,-10.046271227636197,3.4974231440000354e-9,5.266090600998171e-6,11.087742346914442,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,6.163570628453596e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,17,8.541939305661678,TRUE
LINC02462,-1.662440882262498,-1.1306016762740678,-9.851288957978262,4.836682114783144e-9,6.878030671783563e-6,10.311156935537248,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,7.742044456713766e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,6,16.899337002217987,TRUE
SIX3,-1.5788877002267694,-1.5061811867466484,-9.754238159808384,5.692977844080122e-9,7.2928708411817806e-6,9.830120136561806,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,8.649353058676792e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,4,13.892720443153397,TRUE
CDIN1,-0.48456433894418255,6.928919983862203,-9.74622238390681,5.770424414988717e-9,7.2928708411817806e-6,10.752576835487934,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,8.730026158393923e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,20,11.133399062669493,TRUE
GPR149,-1.5527543914586308,1.915355338136371,-9.72477015982246,5.983134260453076e-9,7.2928708411817806e-6,10.75718193775753,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,8.926287544517426e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,19,6.003655356223735,TRUE
PRKCH,-1.1543022374189642,0.8918802771911967,-9.66513735714818,6.618399696573472e-9,7.700508046963236e-6,10.48483165509868,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,9.54026467195283e-4,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,17,4.584105498872675,TRUE
ENSG00000251244,-1.5352550665844187,-1.0001107203309354,-9.580780406822468,7.639374711088813e-9,8.055113951311242e-6,10.016469476378138,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.0010603115670786254,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,8,8.430940513338797,TRUE
UTRN,-1.2685174850669094,3.4185434867633195,-9.56841528399832,7.802275020740807e-9,8.055113951311242e-6,10.528329852828248,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.0010746019139775197,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,20,8.306481085749713,TRUE
GJD2-DT,-1.7292801599086272,-1.3496565624415804,-9.563558509683379,7.867244160752472e-9,8.055113951311242e-6,10.005663452040412,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.0010795093644987402,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,4,11.600315839676446,TRUE
QKI,-0.7393121551938693,6.702926597740854,-9.461213599869415,9.375551770468261e-9,9.230230718026003e-6,10.251384099439836,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.00122987329901351,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,20,13.826971893968363,TRUE
ENSG00000239381,-1.0197317981002318,3.3304194192764283,-9.274748302767222,1.2947506144847838e-8,1.2274715362580375e-5,10.033055795234212,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.0015754740341208254,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,20,6.7702733474682715,TRUE
PLCL2,-0.4510928293567529,7.192009617407058,-9.230729633503621,1.3981305102346522e-8,1.2366743169954275e-5,9.8520877612408,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.0016654720616446302,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,20,13.165389970284386,TRUE
ENSG00000257452,-1.2377415052747247,-0.2418453028805884,-9.229522198988557,1.4010843142894635e-8,1.2366743169954275e-5,9.482327750037271,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.0016670073536877935,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,9,15.876670919345155,TRUE
MRTFB,-0.3408346648492387,7.481867608922838,-9.122763361289849,1.6897064972876374e-8,1.4417139070357218e-5,9.660465426156568,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.0018992227455980777,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,20,10.399767716412438,TRUE
MMD2,-1.521890007055497,1.0367256414884254,-9.099237922126333,1.7612412047316966e-8,1.4542739070166851e-5,9.55311270406376,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.0019520437053021237,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,17,12.703785425428652,TRUE
CFAP47,-1.0472939166145974,0.46979259687843095,-8.982776736785748,2.164724309294089e-8,1.7315765045312748e-5,9.296246544598796,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.002285115292830397,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,14,1.859993332781612,FALSE
P2RY1,-1.7411890160756895,-1.386131835869757,-8.877657744203706,2.6115131268811433e-8,2.02566368208414e-5,8.984617682016406,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.002614784317011181,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,3,5.051584249681861,TRUE
GUCY1A1,-0.7247773003979822,5.972506762051769,-8.798918161330556,3.00834070156531e-8,2.2303763485002555e-5,9.097785635183651,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.002902214724668753,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,20,3.2623355902697626,TRUE
SMOC2,-1.7102598821512776,0.6387892499183273,-8.79134065168279,3.049700050689883e-8,2.2303763485002555e-5,9.134745374020145,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.0029259031774201264,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,11,4.081896004716343,TRUE
NHSL2,-1.2165056854110117,-0.1195194668589254,-8.718470066905315,3.478935865722629e-8,2.4662106205404187e-5,8.649526795981068,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.0032140868511390057,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,12,0.5059502686847863,FALSE
DACH1,-1.9179711513291808,2.7855218752952173,-8.70500896869297,3.5648627948585965e-8,2.4662106205404187e-5,9.038927104885797,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.0032634904167337902,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,20,7.670728923395939,TRUE
SYT10,-1.7467960410415206,-0.07693959121406184,-8.574979017292844,4.517703275700989e-8,3.012712867416732e-5,8.707552518717119,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.0038445721712490138,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,9,4.530394037863454,TRUE
MPP7,-1.4397802191882236,0.830982455505587,-8.566280403464216,4.590217675088977e-8,3.012712867416732e-5,8.712851011030804,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.00388476828399997,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,16,2.027103034961388,TRUE
PACRG,-0.6775125380069779,5.3235501892133685,-8.458157787929947,5.599460190031065e-8,3.583234562105629e-5,8.511277651193545,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.004406106961843549,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,20,3.067264939451401,TRUE
SV2C,-1.3187448341827976,1.4275673277243055,-8.390455720533025,6.346378673808545e-8,3.939173955110177e-5,8.459184020800507,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.004800691235943541,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,19,8.4460330058248,TRUE
ENSG00000288035,-1.7906742447451114,-0.80316495500886,-8.380598107862637,6.46346470737303e-8,3.939173955110177e-5,8.186915252029005,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.0048687173583128185,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,6,12.41635166826641,TRUE
SH3RF2,-1.430918113536383,-1.1425847402174494,-8.297444363325374,7.544956025582596e-8,4.491354404345063e-5,7.731791068149235,,C8-Neg-003398,Pi(22:0_12:1),EN-IT-Immature,20,0.0053464108612450885,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoinositols,NA,NA,NA,NA,5,14.295790125843297,TRUE
