"Compound.ID","Name","Formula","Sample02","Sample03","Sample04","Sample06","Sample07","Sample13","Sample15","Sample17","Sample18","Sample21","Sample23","Sample24","Sample26","Sample31","Sample33","Sample37","Sample40","Sample41","Sample42","Sample43","Sample46","Sample47","Sample49","Sample50"
"Amide-Pos-001567",NA,"C8 H14 N3 O13 P",1669424.07116247,496144.299497208,1941311.55034414,1982710.65562853,574939.57976772,1667546.35356518,2189676.49054886,752744.943654337,1109653.19370409,720593.615064104,999607.824546555,229243.402676212,1533715.17903474,521984.285247134,2030822.24069974,1446323.10844155,1635046.11835118,1367050.17671609,1281017.15942208,693579.418813958,1863808.06243396,1657380.16080569,1716900.60788241,355823.965869518
"Amide-Pos-001578",NA,"C15 H37 N8 O2 P",2359202.4450352,NA,NA,NA,NA,NA,NA,2726350.78502996,NA,NA,NA,NA,NA,NA,NA,NA,2925713.12411892,NA,2990131.07597958,NA,NA,NA,NA,NA
"Amide-Pos-001579",NA,"C23 H39 N O4",7613.94664317259,87289.5079561195,127675.22233599,NA,49330.3502755337,35233.9814634476,148031.856401902,NA,NA,30704.598189659,NA,NA,43437.0135369399,NA,NA,NA,34457.9647006549,NA,224577.053172657,56893.4095978221,NA,NA,44154.8060750056,28548.1470501333
"Amide-Pos-001611",NA,"C12 H26 N3 O10 P",2558322.36427362,7496415.45195656,6669193.06986214,16610214.0999944,12864317.1215084,2940534.11027608,8572380.36628646,3464823.26702885,25481204.7225145,9001288.09503889,9509339.63307951,2888800.54378225,10006688.6029323,3763464.13223891,5388521.1959673,8244056.88933794,7804323.55762034,5230908.12210151,9822715.3154262,12046979.7278684,8170473.76853888,5449705.29254027,6676190.47137857,12064792.0971962
"Amide-Pos-001612",NA,"C13 H26 N6 O4 S",1523943.45271734,2812632.53105202,3848542.72893563,2463161.122968,2584759.16453692,3013431.37022225,3079487.95682498,1930648.73742675,1746638.00553447,1185891.13642304,1397840.30563834,1883783.24584141,1040077.51987354,1312528.98429492,1638140.83383706,921520.978882403,1777122.50897848,2498846.81047501,2866355.19880917,1254327.0982877,1151276.68796528,1390052.80332447,1861444.5309961,2297319.42090505
"Amide-Pos-001614",NA,"C13 H23 Cl N2 O10",442439.572551039,195840.286856445,486636.267601331,803577.779388948,622087.379838646,479742.35894498,689967.65188472,662759.940078273,361159.974014645,524321.707996166,864977.285591589,495372.950582821,288865.331706947,653318.747313534,795565.53992077,388875.31636636,384562.879424226,563704.776175973,523092.788602017,268703.498096764,373991.353407108,412056.036911453,502200.556163349,354510.476028609
"Amide-Pos-001615",NA,"C9 H14 N2 O12 P2",NA,NA,NA,NA,NA,NA,NA,1302102.04659018,NA,NA,NA,NA,NA,1040358.20217427,NA,NA,NA,NA,NA,461823.199393069,NA,NA,NA,NA
"Amide-Pos-001618",NA,"C9 H14 N2 O12 P2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8418.3535751383,5844.47236299269,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amide-Pos-001620",NA,"C9 H14 N2 O12 P2",301389.969431708,339730.450792685,194713.220106564,269078.952377609,201530.922091929,210924.169446012,160381.883685039,226421.345588013,217866.802288939,205260.049066703,167988.97830673,213870.101803352,181855.77140012,250193.512232274,244510.528212055,171480.09593509,168066.115039215,272944.469753732,164712.1881713,166033.870903667,253296.138675215,205614.644606871,250192.384992857,183750.525566426
"Amide-Pos-001631",NA,"C8 H22 N5 O4 P3 S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,681660.151210124,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amide-Pos-001634",NA,"C6 H5 Br2 Cl N O4 P S",1092426.3889272,249853.590317728,NA,324949.229636682,855023.735949406,239303.339424889,1057304.14019848,1158915.56749877,228585.532095838,1064830.3626612,213250.017848206,839990.594853711,757937.443427351,734229.911840098,486499.776150472,236594.663350041,239950.534173163,1108815.4751653,108822.418760283,291071.820515899,255759.189857273,656711.190563663,315846.99449398,219291.834419654
"Amide-Pos-001637",NA,"C5 H2 Cl N O5 P2 S5",1886437.04888539,405608.421261729,NA,545609.840084704,1328400.19613564,696156.99159395,1631257.69567217,1748311.44784341,366097.86085637,2294414.72894491,553862.519554703,1345667.39771556,1240224.85153842,1559227.62893428,973017.646445159,441015.711743294,493509.707278195,1988766.34886569,281527.25473265,1575947.61016709,736694.337002494,2065555.43711182,933299.559018865,805056.334006251
"Amide-Pos-001639",NA,"C5 H2 Cl N O5 P2 S5",NA,5766075.18718672,NA,5074079.49277922,NA,3182936.04634675,NA,3187913.41220344,3366639.87209835,NA,3919343.88042953,NA,NA,NA,4332290.42057589,3555283.68137047,3215657.29267787,4463436.14103323,1107655.15880135,NA,4106984.9209477,NA,3565756.98975688,3887397.49581287
"Amide-Pos-001640",NA,"C5 H17 Br N7 O4 P3",NA,NA,NA,NA,NA,9001.82223772206,NA,NA,NA,NA,NA,22750.9462576614,NA,NA,NA,7490.08768562144,NA,NA,NA,NA,NA,7303.31331269501,NA,NA
"Amide-Pos-001642",NA,"C18 H40 N9 P",NA,26671.6964383541,NA,NA,12349.5726819829,NA,NA,NA,NA,53201.1910219986,NA,NA,NA,NA,NA,NA,9322.26921426581,NA,73306.9640203016,84933.2601358076,NA,NA,NA,30295.5580804706
"Amide-Pos-001644",NA,"C4 H10 Cl N6 O3 P3 S3",1684392.69026885,2736833.70124608,2145064.57027513,2574371.25667138,1065222.86484894,2135030.49750904,1811836.96937628,NA,2273058.78960159,1361256.27031592,2043692.86048488,2093928.79071977,1845507.4523756,NA,2866658.16521196,1648909.93942949,2298052.75724399,1829318.31228838,2382799.14990709,1058110.33063954,2126407.97322278,1723718.43810587,2221054.57292711,2879993.58215312
"Amide-Pos-001649",NA,"C7 H Cl N3 P3 S5",NA,NA,13009831.6477478,NA,6982542.33719815,NA,NA,NA,NA,NA,NA,NA,6775357.63528321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amide-Pos-001650",NA,"C7 H Cl N3 P3 S5",NA,587674.044172315,NA,1372401.86786364,NA,NA,NA,NA,480326.549128778,1959513.74529117,962841.030028034,NA,NA,1116937.45227862,NA,NA,NA,829549.677165749,281832.052806299,1091361.3527211,NA,1024211.38995356,539859.462477508,NA
"Amide-Pos-001653",NA,"C20 H40 N3 O2 P S",442753.272831438,NA,414212.340769922,NA,815503.699650013,NA,NA,1610452.44658993,475944.657126505,502460.302670623,NA,1058226.99604926,558935.915444223,485837.94041831,NA,671482.449348399,NA,NA,540863.719022075,2026160.52793684,1198490.43127782,959413.104740321,22806.4240952022,NA
"Amide-Pos-001654",NA,"C23 H47 N O5",32823.0827960999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44581.5044488373,NA,NA,NA,20088.4436177672,NA
"Amide-Pos-001656",NA,"C5 H12 Br N2 O13 P",NA,NA,133670.927446163,59632.4555027833,80667.0325407983,NA,110298.512476997,634487.706971918,68330.6197719119,73095.0818705798,23668.1154890986,731742.83174213,91150.5013032594,529856.33928841,NA,98783.5117955795,134010.521642553,82635.3539341154,91739.0866925659,83738.5801479986,106835.488923294,NA,63500.1181284456,102197.376206894
"Amide-Pos-001657",NA,"C2 H3 Br N4 O8 P2 S2",NA,NA,NA,NA,NA,7222.34227400031,NA,11178.4245901657,NA,10591.2231742961,11321.5113635132,NA,12238.5741047661,7690.63431274763,13816.5430804129,NA,14795.0903156561,NA,NA,58934.543716608,NA,NA,NA,NA
"Amide-Pos-001661",NA,"C8 H19 Cl N O12 P S",121639.567036259,102777.86105645,NA,362429.447121063,49995.7261017391,NA,NA,98887.8460145873,104413.037057393,275369.242292309,125888.673095064,NA,55385.7073224288,109365.191682553,NA,105011.422588931,84415.1584052862,104433.768539458,620825.368146911,247890.709066634,155350.920610108,NA,286982.993414729,NA
"Amide-Pos-001662",NA,"C16 H39 N9 O4",422663.911636479,1608980.4550314,1314631.07142213,1528123.08721859,1316057.30679382,1109887.77833629,1472077.55314579,1163537.45433952,929350.323689566,1249180.04743665,1076116.53563836,1249056.23104298,1153161.43147542,882228.986751036,1052987.54690208,1283503.07192755,1135366.79377609,788532.16054509,1368383.2905207,790186.739949781,1025553.64929414,882531.844237151,945440.76892806,852690.649872164
"Amide-Pos-001667",NA,"C18 H45 N7 O4",323305.460693124,105017.767485603,767532.055377422,199282.173182072,383666.843289209,341244.79444969,341578.175485421,478715.76903949,91282.005760162,432807.646564446,363634.102147428,NA,NA,320553.667498514,366109.224434375,266783.049104236,NA,121707.449167651,106001.015202722,NA,261964.977705888,NA,406014.275879946,257373.364316039
"Amide-Pos-001675",NA,"C2 H N6 O4 P3 S5",102352.749964389,87519.8838451411,128431.516881463,109733.471614217,107117.670953855,116077.869214578,190332.176097829,NA,84315.3097877644,71683.1432396675,NA,87308.0577664119,94053.4428098623,208988.176486611,106674.699802402,109944.540349686,134158.752034595,97128.1207545441,136629.99564232,NA,103554.978280357,112555.263972174,114839.833116093,95321.5218331401
"Amide-Pos-001680",NA,"C4 H3 Cl N4 O12 P2 S",2002499.97538238,2409996.02078377,NA,NA,1321436.60084842,1765805.54625665,1945797.56761678,1551512.906982,1490403.84079583,NA,1705328.13015905,1677167.89446747,1587855.48206812,1478291.02050655,1691749.83961206,1790187.41212811,1561645.67960624,NA,NA,1362239.43638167,2124504.1864505,NA,NA,1591053.44733892
"Amide-Pos-001683",NA,"C5 H11 Cl N5 O6 P3 S2",NA,14648.2440792083,NA,94796.5406914813,30848.740703905,NA,NA,66161.323704954,133158.891469622,133112.56213805,NA,112127.551689422,58216.3390482872,9936.3828552661,9880.07569012083,21018.7524256677,41678.5665812623,NA,NA,NA,60457.7749650663,NA,20610.7960641817,63096.5002724145
"Amide-Pos-001688",NA,"C9 H23 N2 O13 P S",497387.772905086,578419.978693265,442167.977108262,600248.878798724,395172.250902724,448795.158933573,441818.997533854,627601.007169191,577263.473498146,378935.562243609,397188.650392876,268976.695678846,355175.815083593,482244.888326724,542576.712698982,378715.507197644,485653.948517403,523662.947724062,826851.266216786,513994.65468319,448880.548623665,347872.967085723,453949.218532772,545646.207997646
"Amide-Pos-001694",NA,"C16 H23 O6 P3 S",1469568.90538326,1385837.13985306,1774248.76377011,1344371.37986758,1555653.21700147,1573992.74536379,1825972.07868807,55570.977333444,447194.675576433,181677.149663537,496385.138945213,96734.1406326849,1003103.4779341,91049.9817274343,2139512.191175,971842.137629597,1357147.41393299,1181034.20992749,468091.064323531,339662.627593099,2217242.17419633,1707579.54205971,1684099.03675382,1321138.61250975
"Amide-Pos-001696",NA,"C15 H34 N7 O2 P3",227139.497963787,381744.283816666,247619.996649809,218412.668332933,279085.232900437,368111.79734486,241236.440824364,744901.623042813,441228.277997622,1206986.9162801,275153.961358657,287651.682887647,539926.103049468,916472.058263967,141793.937805394,243593.157734789,368465.912292166,138436.667195379,816938.683857651,NA,261280.57953535,441940.802712293,364422.264196236,167917.921969816
"Amide-Pos-001697",NA,"C12 H27 N10 O6 P",NA,NA,14129.2739453732,NA,NA,NA,NA,NA,32848.6483329802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amide-Pos-001702",NA,"C10 H15 N5 O11 P2",NA,1131349.72500145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1096839.97905678,NA,NA,NA,NA,NA,NA,NA,3510497.55656413,989113.341561611
"Amide-Pos-001704",NA,"C19 H27 N O3 P2 S2",615835.29185928,420746.374196512,771136.980807896,304150.937972409,539360.262209674,509675.009378601,814293.214536401,61528.8402070906,84633.2649052168,90519.8482539168,194226.639361186,69608.025184817,338642.639424987,77810.5738016937,633380.039770386,456368.163595757,619525.907187732,664092.787711693,395586.230055463,224403.661095909,649844.485623451,813255.129832756,676448.310227434,293651.164005443
"Amide-Pos-001706",NA,"C7 H14 Cl N5 O15",50415.3409348363,262479.977049004,83844.6051358891,23721.0982228179,NA,NA,23878.1587208585,15833.3435631756,NA,NA,27573.0384911749,NA,42679.69481311,20817.6341958404,31791.296636249,NA,NA,58484.4488527055,NA,140364.382446952,NA,NA,22975.4946232497,24124.1561405369
"Amide-Pos-001707",NA,"C10 H15 N5 O11 P2",148479.670366897,144195.24274229,134916.562813117,154430.774322878,111012.993190255,114370.843848996,146177.108078046,189252.281754285,76983.8834733619,111926.66528263,118389.630982094,112891.693869713,100950.369756466,113079.666436835,162911.715743267,99433.3277795916,148758.293770939,152320.748455127,173893.860874784,102892.425957538,86524.317094937,100420.437391122,170117.603143024,145771.057645579
"Amide-Pos-001709",NA,"C7 H22 Cl N7 O7 P2 S",2536241.65139007,NA,3432433.13690425,NA,NA,2350701.69975119,3397462.41598738,NA,2635382.53116185,NA,2147289.22470672,6413923.97610782,NA,NA,NA,NA,NA,7281691.63554163,NA,NA,3773807.87903177,NA,NA,8154288.99140898
"Amide-Pos-001721",NA,"C11 H13 O15 P S",14677047.3745479,16444849.2734545,18270727.4893052,11935092.1156192,12628965.7085437,13146399.8755407,12707136.4060168,NA,NA,15675418.2548736,NA,16162129.5591414,20180784.4016012,11116481.4201969,17390743.6527911,18228869.0239033,17435282.2061223,16800944.4226302,13028076.9402469,16504023.1022713,14850274.0334881,12364224.6034706,16657875.7289785,18504181.1440436
"Amide-Pos-001728",NA,"C50 H93 N6 O4 P S",NA,NA,16269.2735578379,NA,NA,NA,10811.9734765083,NA,NA,NA,6520.75809155935,59028.4083909268,NA,5096.10505238676,13848.9731910545,NA,NA,NA,NA,16608.8921743633,NA,NA,NA,NA
"Amide-Pos-001730",NA,"C19 H48 N7 O P S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226807.426351419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104682.540556554,NA
"Amide-Pos-001732",NA,"C16 H29 N2 O5 P S3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113306.989137432,NA,NA,NA,NA,NA,NA,NA,NA,NA,4519121.02784988,NA,NA
"Amide-Pos-001733",NA,"C7 H14 N4 O11 P2 S2",11068516.8531685,12757593.1323624,15939586.2523219,10080003.2987991,15167262.9039779,12265750.6397242,13451867.443056,NA,11041375.8179168,11286908.311073,10496182.3753408,13383399.5463855,19729312.7474491,10426486.8869814,14588796.148147,18269614.7538182,13327679.5205229,14686670.0003003,8899473.94368732,NA,13758560.8828135,13553724.2714823,13342395.5347032,16038410.6788315
"Amide-Pos-001736",NA,"C3 H5 Cl N7 O12 P3",66498.2449026602,107996.319077028,NA,113297.260195328,NA,36674.637820997,15123.594464646,145352.777456065,146063.47907224,161334.264949525,NA,NA,NA,NA,78299.3245033597,28887.3555331627,NA,79197.8877763228,145693.838624512,131712.912164783,65515.1171248906,19390.4979717723,127988.48469597,48795.6662613635
"Amide-Pos-001738",NA,"C22 H42 N3 O5 P",200154.74069275,56869.4856062477,1220176.95881792,260087.049758155,88751.7717135224,112726.392713233,270817.93965903,407265.137412131,NA,NA,144418.719774126,74991.9116733437,99682.3568663775,158480.390225445,273628.578563188,NA,58952.4088549154,NA,65362.3260105712,13528.2094458725,83246.269357972,58145.1859032697,323606.041893251,117123.898042076
"Amide-Pos-001739",NA,"C14 H18 N5 O11 P",382878.576053945,259530.36569841,212027.625529088,1033177.91529312,294761.747894914,301632.004207362,309192.863187648,746668.904937373,720949.885315864,739354.432718431,1303114.23941037,291896.048673424,324240.499358997,544943.189263484,390849.350036633,250033.848864362,452928.637535193,283843.682285708,1025050.53796124,814118.441500393,430436.031354876,285357.465734585,363324.190429822,450721.34926261
"Amide-Pos-001745",NA,"C20 H49 N7 O5",NA,309625.875990372,729356.939683485,407579.159185602,NA,239608.566800104,NA,435001.012654776,NA,NA,297546.072701502,275869.568683362,233893.078430792,290059.30899312,393689.416359663,NA,NA,284216.358853847,189992.872653183,NA,235686.959944118,276587.17665809,284220.181400522,319343.750351955
"Amide-Pos-001754",NA,"C10 H25 N3 O10 P2 S2",118660.6180772,114683.454182382,67060.7491334861,87712.0477416428,44572.3867579928,68762.6193828166,56291.4706616593,96568.4905595671,77248.887043571,113967.049268618,99449.2919001588,60193.0624902784,45347.1952381253,104620.53954557,69632.4750668096,43584.6142505777,76391.9411751146,129055.699444688,201801.174547578,81677.9068096982,70159.8541541407,60747.3456646304,114778.152432532,74986.2774518541
"Amide-Pos-001755",NA,"C10 H25 N3 O10 P2 S2",131164.963941737,136924.636692819,80288.17609446,110393.429912486,54595.5094402167,86065.3730174289,66710.7594252343,116007.402612572,98473.3188332481,146492.320898035,137521.522460343,65620.4495548249,55228.4350160375,116881.195369431,89390.8110753587,64075.0108996821,97030.425913568,158858.359297975,210530.387221014,101877.73433415,88482.7644217796,72246.9007496849,151840.273978926,120842.67582352
"Amide-Pos-001759",NA,"C25 H49 N O3 S2",212545.439607755,228351.687370996,167434.644288199,110183.168435345,120298.261124993,155953.999699643,206127.793221919,88032.2443987013,162317.206771766,61025.3630413521,92993.9844287319,322847.326006919,133349.063388093,93295.0304681043,154604.141572862,134207.234521037,193433.636554248,172881.428213117,223983.341876488,37918.0071008659,117552.852676892,83648.0689321006,108109.592043383,111297.325300991
"Amide-Pos-001761",NA,"C17 H30 N6 O6 P2",NA,NA,NA,NA,NA,33650.5322897195,NA,NA,NA,NA,NA,5973813.34570457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99084.8163867374,NA
"Amide-Pos-001762",NA,"C14 H28 N6 O5 P2 S",997375.449707708,934556.750398123,547549.405942167,649438.308338859,665867.507082212,474695.408767816,612242.617313231,333613.704651357,272966.991983329,779894.387931899,669451.641042448,252420.696584902,473907.081289182,248525.420040678,452411.636357856,851096.532628431,613889.584659592,1158602.50822625,1749034.87306621,646913.470878342,620757.997697528,820445.89740933,1082285.93237039,820699.297395689
"Amide-Pos-001773",NA,"C15 H35 N O6 P2 S3",9639.94331547005,NA,51405.5412557821,20799.6859033702,11790.979382734,34674.9404819107,30113.5096929259,29950.1951850957,38919.9958814424,48678.2995623509,36210.2975905429,27919.8050005346,51669.1350412863,44114.3691437896,61772.5924612891,17840.9929013406,95614.6983583747,225093.07134492,25090.8639291311,38432.5934881831,108257.311532594,16756.3561091221,123608.511196825,69224.893166211
"Amide-Pos-001784",NA,"C22 H45 N5 O5 S",128146.019311575,251131.422446028,206184.825987491,59836.5893757357,212370.915760528,287708.97636883,291060.380441527,197826.93633418,178470.777893858,147176.895425294,170076.386150256,227982.731012065,118461.739463784,161832.324832327,158468.831369173,64775.0036003774,129515.018221954,146130.880049352,114211.009116241,100773.359111331,89172.3455457037,80729.3389674023,122254.061822697,143333.517304702
"Amide-Pos-001785",NA,"C24 H48 N O7 P",NA,46803.9265109729,113830.257013726,63082.3447053301,38387.7521326523,NA,NA,149130.353632753,63895.9276048707,29225.3026935153,NA,NA,NA,153856.104855048,NA,NA,78851.2718898628,NA,NA,NA,10763.9690069732,NA,18250.3350429155,86016.322984964
"Amide-Pos-001786",NA,"C20 H44 N7 O5 P",369040.200931034,469917.719697252,47632.9124264982,719767.859861853,350949.070168848,164784.603779775,325368.576761479,149130.353632753,954789.800767351,367494.888710612,461290.600540987,291792.363750756,316693.507584602,153856.104855048,304395.685860698,274733.476402212,520997.308712244,338578.455305819,658775.748767646,391735.212128346,273028.328989457,274126.123662347,403636.606645335,293946.327842425
"Amide-Pos-001789",NA,"C11 H13 O10 P3 S3",4184012.22138536,5511539.59895313,6236219.83184219,5353048.87527235,3946962.44112974,5980440.48589537,6000277.03472062,4042328.93408875,6001215.27582605,4880621.48074519,5028310.54777363,3661313.28260122,4443735.20569982,4636298.41305512,5884781.27634618,6285873.28036523,5987927.20993087,5583618.50705703,3179243.01157104,6220322.3405596,174330.496231976,3277873.03749181,4971063.3518976,6273330.73581381
