gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,dropped_covariates,Compound.ID,Name,cell_type,n_samples,FDR_global,Super.Class,Class,Sub.Class,Pathways,KEGG,Exogenous_Flag,Annotation_Confidence,n_imputed,n_observed,too_few_observed,slope_full,p_full,slope_noimpute,p_noimpute,direction_same,sig_noimpute,imputation_sensitive,dfbetas_stable,imp_insensitive
MARCKS,1.0804892031224675,7.224862628439121,6.130028368596156,6.6192892373256945e-6,0.004021994233799668,4.00393185903398,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.09721277075377163,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,0.6414565714796435,7.381535225865362e-4,0.6414565714796435,7.381535225865362e-4,TRUE,TRUE,FALSE,FALSE,TRUE
PEG10,1.2587370428298024,5.316434164647035,6.530012224988642,2.869134230161578e-6,0.0034118104759807105,4.7272229203815,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.058965031865371303,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,0.7566520387943843,4.4912054806622636e-4,0.7566520387943843,4.4912054806622636e-4,TRUE,TRUE,FALSE,FALSE,TRUE
FABP5,1.8005711736639416,7.115496199414676,6.3741103816912945,3.9644486009600015e-6,0.003819225176711824,4.5013136055608065,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.07147874712406843,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,0.9904716439239863,0.003331188191994106,0.9904716439239863,0.003331188191994106,TRUE,TRUE,FALSE,FALSE,TRUE
RPS6,1.4814502875533977,6.197402963566803,7.054582982158286,9.898561887095361e-7,0.002354160832805194,5.794088093535137,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.02975365460891533,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,0.8924829798179821,3.4116646130830834e-4,0.8924829798179821,3.4116646130830834e-4,TRUE,TRUE,FALSE,TRUE,TRUE
EDF1,1.6129603607003808,4.288230874112603,6.686675422561532,2.0799001136302036e-6,0.003266639809389764,4.863590236836287,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.0481138956511289,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,1.0841817042059216,6.974773315643487e-4,1.0841817042059216,6.974773315643487e-4,TRUE,TRUE,FALSE,FALSE,TRUE
FAU,1.5129680254698217,5.838070362845915,6.348013888845231,4.186251371931674e-6,0.003819225176711824,4.428495893584447,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.07388061152550349,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,1.2503927062926916,0.0018902403926338775,1.2503927062926916,0.0018902403926338775,TRUE,TRUE,FALSE,FALSE,TRUE
RPL6,1.3761952286183992,6.491229564689179,6.201199666836971,5.6957490512952915e-6,0.003950951258581833,4.158811256632365,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.0887416404774511,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,0.7985409445481333,7.272751316311844e-4,0.7985409445481333,7.272751316311844e-4,TRUE,TRUE,FALSE,FALSE,TRUE
CKB,1.3874700253097796,5.753136803353636,7.397680581503507,5.035013035815146e-7,0.001676457940405011,6.367554192684324,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.01894365749433872,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,1.1564633142621958,5.12476261696229e-4,1.1564633142621958,5.12476261696229e-4,TRUE,TRUE,FALSE,FALSE,TRUE
MT3,1.879822825643884,4.668766785316384,7.1496199232557105,8.195237690039913e-7,0.0022739052843964076,5.742379711832937,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.02617737959558434,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,1.3109397504703362,1.4964409625043123e-4,1.3109397504703362,1.4964409625043123e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPL23A,1.4930828418515483,6.072267858706839,6.168734512189544,6.099368160807911e-6,0.004021994233799668,4.086362232036555,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.09266782710657828,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,0.8660792833850508,0.0012902788460688924,0.8660792833850508,0.0012902788460688924,TRUE,TRUE,FALSE,TRUE,TRUE
RPS15,1.5737872610895836,6.307932716394629,6.729724102594821,1.9050307599267577e-6,0.003266639809389764,5.188757432979092,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.04550326689392474,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,1.0497990704981537,2.061166003131571e-4,1.0497990704981537,2.061166003131571e-4,TRUE,TRUE,FALSE,FALSE,TRUE
COPE,1.3447542703612942,4.010228948756728,6.210518353865343,5.585048601077779e-6,0.003950951258581833,3.937376559178822,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.08780540649372393,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,1.1560864178377033,4.113366787213948e-4,1.1560864178377033,4.113366787213948e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPS16,1.526432422042485,6.167119124260496,6.230286863017505,5.3574803913722325e-6,0.003950951258581833,4.211124267252487,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.08566759039978226,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,1.217279031308499,0.0018410353730799074,1.217279031308499,0.0018410353730799074,TRUE,TRUE,FALSE,FALSE,TRUE
RPL18,1.4485248693229653,6.396176948773009,6.447473652630546,3.4035016953969984e-6,0.003733227799962706,4.645097014339562,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.06556939404533246,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,0.8320303601148655,7.149433300071545e-4,0.8320303601148655,7.149433300071545e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPL13A,1.2873493314838058,7.2786117991200365,6.15393794591939,6.292976291339647e-6,0.004021994233799668,4.0501648184793115,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.09452402526621566,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,0.8021302424947169,6.609356031583366e-4,0.8021302424947169,6.609356031583366e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPS9,1.6238255801036707,5.8031829747652,6.7971241815945325,1.6611287688233165e-6,0.003266639809389764,5.283938842640232,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.04166248824257419,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,1.2437859963999434,0.0015078657500445128,1.2437859963999434,0.0015078657500445128,TRUE,TRUE,FALSE,FALSE,TRUE
RPL28,1.6184956303685545,5.972479044010136,8.094500095195315,1.3394328662478127e-7,0.0011149439178646794,7.6075917042494545,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.00793819404616555,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,1.2956282588795796,4.19424792805733e-4,1.2956282588795796,4.19424792805733e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPS4X,1.451653071704094,6.1950608613947855,6.668551902045325,2.158399681840906e-6,0.003266639809389764,5.065668059333901,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.0492730081159061,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,0.9243620908251716,5.065261464887589e-4,0.9243620908251716,5.065261464887589e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPL36A,1.4023794540710348,5.962476058499336,6.312724329835307,4.506691497141609e-6,0.003819225176711824,4.366788374665515,,Amide-Pos-000996,2'-Deoxyadenosine,Astrocyte-Immature,15,0.07724976990559398,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,C00559,NA,high,0,15,FALSE,1.1727423351844146,0.003039844136857266,1.1727423351844146,0.003039844136857266,TRUE,TRUE,FALSE,FALSE,TRUE
EGR1,-2.3498868543817992,4.5347527512063355,-6.935580150195965,2.6142940670325653e-6,0.04322735239838347,-3.7194378480602364,,Amide-Pos-001017,Glycerophosphocholine,Astrocyte-Immature,14,0.05559721040036423,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,map00830;R-HSA-1483115;R-HSA-1483255;R-HSA-6814848;WP4195;WP4949;WP528,NA,NA,high,0,14,FALSE,-1.7245711582438867,4.4145592757440926e-4,-1.7245711582438867,4.4145592757440926e-4,TRUE,TRUE,FALSE,FALSE,TRUE
ITPRIP,-1.0142265636986652,-0.6206382718480978,-6.5150196207258,2.710669532704562e-6,0.06938500802863867,-3.3485874012569723,,Amide-Pos-001017,Glycerophosphocholine,EN-IT-Immature,20,0.05699325060944383,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,map00830;R-HSA-1483115;R-HSA-1483255;R-HSA-6814848;WP4195;WP4949;WP528,NA,NA,high,0,20,FALSE,-0.29900454659309555,1.3737618012373253e-4,-0.29900454659309555,1.3737618012373253e-4,TRUE,TRUE,FALSE,FALSE,TRUE
SLC35F3,-1.9967490533096877,4.913313610583072,-5.84425715431796,2.9798258400613412e-6,0.019535738207442154,3.45475557824392,,Amide-Pos-001017,Glycerophosphocholine,OPC,10,0.06041763722011406,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,map00830;R-HSA-1483115;R-HSA-1483255;R-HSA-6814848;WP4195;WP4949;WP528,NA,NA,high,0,10,FALSE,-1.6930535199468966,6.927065367113331e-4,-1.6930535199468966,6.927065367113331e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RYR2,-2.699053201101622,4.18370683637675,-6.531702591016039,4.832927473815531e-7,0.006336934503666925,4.546844304317165,,Amide-Pos-001017,Glycerophosphocholine,OPC,10,0.0184544378266549,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,map00830;R-HSA-1483115;R-HSA-1483255;R-HSA-6814848;WP4195;WP4949;WP528,NA,NA,high,0,10,FALSE,-1.7552428281135173,0.03706802449669854,-1.7552428281135173,0.03706802449669854,TRUE,TRUE,FALSE,FALSE,TRUE
STON2,-1.2195526098268323,2.0457023662161724,-6.631970122374627,4.865058825496166e-6,0.07082112602163454,1.8736630246080521,,Amide-Pos-001042,Lhnfrfaovvpesm-Crgcijnfna-N,EN-L6b,16,0.0809063101384271,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,high,0,16,FALSE,-0.7325220458898706,5.6957386597273244e-6,-0.7325220458898706,5.6957386597273244e-6,TRUE,TRUE,FALSE,FALSE,TRUE
CALM1,0.5522139978895373,8.283405981153127,6.489702523526831,6.3371773989203644e-6,0.07082112602163454,4.121758071005308,,Amide-Pos-001042,Lhnfrfaovvpesm-Crgcijnfna-N,EN-L6b,16,0.09492259748538866,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,high,0,16,FALSE,0.3765119516281611,1.312229847107603e-4,0.3765119516281611,1.312229847107603e-4,TRUE,TRUE,FALSE,FALSE,TRUE
LINC03051,-0.5304633439423639,9.267784502796918,-7.270094432964476,5.791542917813905e-6,0.06394737875144649,4.310490549950156,,Amide-Pos-001042,Lhnfrfaovvpesm-Crgcijnfna-N,EN-Non-IT-Immature,10,0.08963839614261397,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,high,0,10,FALSE,-0.3936980166625001,0.0016613292526878277,-0.3936980166625001,0.0016613292526878277,TRUE,TRUE,FALSE,FALSE,TRUE
RPL37A,0.6911016044341655,8.714959488501126,5.529474283471684,6.759276047007599e-6,0.031473522421671944,3.844962245756725,,Amide-Pos-001042,Lhnfrfaovvpesm-Crgcijnfna-N,IN-MGE-Immature,14,0.09843924383529094,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,high,0,14,FALSE,0.44244424722879017,0.007447720072265273,0.44244424722879017,0.007447720072265273,TRUE,TRUE,FALSE,FALSE,TRUE
RPL19,0.733982295465853,6.984101844102669,5.6249083191250975,5.22240646485618e-6,0.031473522421671944,4.047735917796685,,Amide-Pos-001042,Lhnfrfaovvpesm-Crgcijnfna-N,IN-MGE-Immature,14,0.08445393820009037,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,high,0,14,FALSE,0.48920121690602064,0.0031231591657958895,0.48920121690602064,0.0031231591657958895,TRUE,TRUE,FALSE,FALSE,TRUE
RPL36,0.9331392652408256,6.6102235154930025,5.5768750158247675,5.946072932135223e-6,0.031473522421671944,3.885537185927613,,Amide-Pos-001042,Lhnfrfaovvpesm-Crgcijnfna-N,IN-MGE-Immature,14,0.09116288075297442,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,high,0,14,FALSE,0.6499177743375506,0.0037802470135220255,0.6499177743375506,0.0037802470135220255,TRUE,TRUE,FALSE,FALSE,TRUE
SOX2-OT,1.2969369798716202,7.734757035987384,8.054056465417977,4.484748933211082e-6,0.047110045168915815,4.587588321247232,,Amide-Pos-001066,Adenosine,EN-Non-IT-Immature,10,0.07703668181243709,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,map00270;map00450;R-HSA-156581;R-HSA-1614635;R-HSA-166520;R-HSA-187015;R-HSA-187024;R-HSA-187037;R-HSA-2161522;R-HSA-2161541;R-HSA-2408508;R-HSA-417973;R-HSA-418038;R-HSA-425397;R-HSA-5619063;R-HSA-5683826;R-HSA-73942;R-HSA-73943;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9660821;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP3580;WP4224;WP4292;WP4485;WP4504;WP4792;WP4900;WP5078;WP5408;WP80,C00212,NA,high,0,10,FALSE,0.890356068730127,5.083077808497886e-4,0.890356068730127,5.083077808497886e-4,TRUE,TRUE,FALSE,FALSE,TRUE
ENSG00000253693,-1.5082545610253186,5.887570002685186,-8.679181005940737,2.1187250255393145e-6,0.044512294061555456,4.9481042313962575,,Amide-Pos-001066,Adenosine,EN-Non-IT-Immature,10,0.048714427737986836,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,map00270;map00450;R-HSA-156581;R-HSA-1614635;R-HSA-166520;R-HSA-187015;R-HSA-187024;R-HSA-187037;R-HSA-2161522;R-HSA-2161541;R-HSA-2408508;R-HSA-417973;R-HSA-418038;R-HSA-425397;R-HSA-5619063;R-HSA-5683826;R-HSA-73942;R-HSA-73943;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9660821;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP3580;WP4224;WP4292;WP4485;WP4504;WP4792;WP4900;WP5078;WP5408;WP80,C00212,NA,high,0,10,FALSE,-1.0155107665646699,7.788091140650735e-4,-1.0155107665646699,7.788091140650735e-4,TRUE,TRUE,FALSE,FALSE,TRUE
ANTXR2,1.7680856626901353,5.382034638470234,5.879718421471378,2.015563704200492e-6,0.029761813656224465,-3.1387272572055664,,Amide-Pos-001066,Adenosine,IN-MGE-Immature,15,0.04720385555016863,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,map00270;map00450;R-HSA-156581;R-HSA-1614635;R-HSA-166520;R-HSA-187015;R-HSA-187024;R-HSA-187037;R-HSA-2161522;R-HSA-2161541;R-HSA-2408508;R-HSA-417973;R-HSA-418038;R-HSA-425397;R-HSA-5619063;R-HSA-5683826;R-HSA-73942;R-HSA-73943;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9660821;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP3580;WP4224;WP4292;WP4485;WP4504;WP4792;WP4900;WP5078;WP5408;WP80,C00212,NA,high,0,15,FALSE,1.1949972025177011,1.5897996035133692e-6,1.1949972025177011,1.5897996035133692e-6,TRUE,TRUE,FALSE,FALSE,TRUE
NRP1,-1.7996659636156356,3.4026140865482626,-6.673069645729627,9.323448475950808e-7,0.014223852994910552,-3.6683142861587936,,Amide-Pos-001079,Inosine,IN-CGE-Immature,15,0.028539884223915193,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,R-HSA-2161522;R-HSA-2161541;R-HSA-425397;R-HSA-5619063;R-HSA-5683826;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9735763;R-HSA-9735786;R-HSA-9735804;R-HSA-9755088;WP4224;WP4485;WP4792,NA,NA,high,0,15,FALSE,-1.6518243028882245,1.9526745861835662e-4,-1.6518243028882245,1.9526745861835662e-4,TRUE,TRUE,FALSE,FALSE,TRUE
KDM2B-DT,-0.770160492446252,2.262705118554193,-6.393461970516533,2.972282140928952e-6,0.0706422296434584,3.1056395532982055,,Amide-Pos-001132,1-Methyladenosine,EN-Newborn,19,0.06029007080912321,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,WP4485,C02494,NA,high,0,19,FALSE,-0.5059211839981325,4.4031482688461954e-7,-0.5059211839981325,4.4031482688461954e-7,TRUE,TRUE,FALSE,FALSE,TRUE
RPL11,0.8266726458970631,7.4391187468098,5.469094313240133,5.580054584868556e-6,0.026390201852761423,4.000423685704387,,Amide-Pos-001132,1-Methyladenosine,IN-MGE-Immature,17,0.08776537899810095,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,WP4485,C02494,NA,high,0,17,FALSE,0.48978468498424227,0.005689665688533204,0.48978468498424227,0.005689665688533204,TRUE,TRUE,FALSE,FALSE,TRUE
RPL10A,1.0049360598100079,6.581470396926475,5.398093266269464,6.840384098693992e-6,0.026390201852761423,3.715724064567116,,Amide-Pos-001132,1-Methyladenosine,IN-MGE-Immature,17,0.09899055176450745,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,WP4485,C02494,NA,high,0,17,FALSE,0.5787536303330442,0.0032255581011199565,0.5787536303330442,0.0032255581011199565,TRUE,TRUE,FALSE,FALSE,TRUE
C8orf34,1.3631955677034306,5.236831299817057,5.99961655496645,1.2244830744799986e-6,0.01889622280537534,4.745631870500038,,Amide-Pos-001132,1-Methyladenosine,IN-MGE-Immature,17,0.03432719967711239,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,WP4485,C02494,NA,high,0,17,FALSE,0.96277702882043,2.0691496852703623e-4,0.96277702882043,2.0691496852703623e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPS15A,1.0079471018248272,6.980597134281951,5.625071619513093,3.56871829183037e-6,0.026390201852761423,4.359225984033461,,Amide-Pos-001132,1-Methyladenosine,IN-MGE-Immature,17,0.06741210268927127,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,WP4485,C02494,NA,high,0,17,FALSE,0.6558628361575208,0.0021940048686521062,0.6558628361575208,0.0021940048686521062,TRUE,TRUE,FALSE,FALSE,TRUE
