pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
Mitochondrial tRNA aminoacylation (Reactome),0.7144285571442855,0.9724420228134255,0.009121302571042636,0.5533199195171026,0.9302676736390679,16,"L-Threonine;L-Serine;L-Histidine;L-Lysine;L-Aspartic Acid;L-Glutamic Acid;Dl-Alanine;D,L-Serine;L-Glutamine;L-Valine",OPC
tRNA Aminoacylation (Reactome),0.7144285571442855,0.9724420228134255,0.009121302571042636,0.5533199195171026,0.9302676736390679,16,"L-Threonine;L-Serine;L-Histidine;L-Lysine;L-Aspartic Acid;L-Glutamic Acid;Dl-Alanine;D,L-Serine;L-Glutamine;L-Valine",OPC
Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane (Reactome),0.7152284771522848,0.9724420228134255,0.009103423360040793,0.5637450199203187,0.9126810317040199,11,Guanine;Cytidine;Cytosine;Adenine;2'-Deoxyadenosine;Uracil;Uridine,OPC
Degradation of cysteine and homocysteine (Reactome),0.7197280271972802,0.9724420228134255,0.009002940774983521,0.5694444444444444,0.9025956434071821,9,"L-Serine;Hypotaurine;L-Glutamic Acid;D,L-Serine;Pyruvic Acid",OPC
Maternal to zygotic transition (MZT) (Reactome),0.7237276272372762,0.9724420228134255,0.00891373739216603,0.5846456692913387,0.8898031870448404,5,5-Methylcytosine;Succinic Acid;Uridine 5'-Triphosphate Sodium Salt;Adenosine 5'-Diphosphate,OPC
Glyoxylate metabolism (WikiPathways),0.7263273672632736,0.9724420228134255,0.008855806311463632,0.5722772277227723,0.8964959066473581,8,"L-Serine;Glycolic Acid;L-Hydroxyproline;Dl-Alanine;D,L-Serine;Pyruvic Acid",OPC
Glutathione metabolism (WikiPathways),0.7299270072992701,0.9724420228134255,0.008775652481972873,0.575098814229249,0.8898352496917105,7,"L-Pyroglutamic Acid;L-Glutathione Oxidized;L-Glutamic Acid;Cytidine 2'_3'-Cyclic Phosphate;Cytidine 2',3'-Cyclic Monophosphoric Acid",OPC
Biomarkers for pyrimidine metabolism disorders (WikiPathways),0.73002699730027,0.9724420228134255,0.008773426872199,0.5551102204408818,0.9215375359011929,14,Creatine;Uridine 5'-Diphosphate;Cytidine 5'-Diphosphate;Cytidine;Uridine Monophosphate;Cytosine;Cytidine 5'-Triphosphate;Phosphocreatine;Uracil;Uridine 5'-Triphosphate Sodium Salt;Uridine;Beta-Alanine,OPC
Thiamine metabolic pathways (WikiPathways),0.7358264173582642,0.9724420228134255,0.008644411663383917,0.5702970297029704,0.8933938446866406,8,"L-Serine;D-Ribose 5-Phosphate;Succinic Acid;D,L-Serine;Pyruvic Acid",OPC
Serine metabolism (WikiPathways),0.7397260273972602,0.9724420228134255,0.008557724050240596,0.5731225296442688,0.8867773965999863,7,"L-Serine;Nervonic Ceramide;Phosphoserine;L-Glutamic Acid;D,L-Serine;Pyruvic Acid",OPC
Na+/Cl- dependent neurotransmitter transporters (Reactome),0.7446255374462554,0.9724420228134255,0.00844885838273008,0.5465587044534412,0.9325448677297762,19,"L-Threonine;L-Serine;L-Histidine;L-Lysine;L-Hydroxyproline;Γ-Aminobutyric Acid;Dl-Alanine;D,L-Serine;L-Glutamine;Beta-Alanine;Histamine",OPC
Thermogenesis (WikiPathways),0.7517248275172482,0.9724420228134255,0.008291160504379365,0.5770350407642902,0.8782201686894825,5,Dl-Carnitine;Adenosine Triphosphate (Atp);Adenosine 5'-Diphosphate,OPC
