pathway,n_hits,set_size,odds_ratio,pval,hit_names,padj,pathway_source
Fructose and mannose metabolism (KEGG),1,8,1.0594177861394931,0.6394746018178055,Adenosine 5'-Diphosphate,0.7695372326960032,KEGG
Gluconeogenesis (Reactome),1,8,1.0594177861394931,0.6394746018178055,Adenosine 5'-Diphosphate,0.7695372326960032,Reactome
Glutathione metabolism (KEGG),1,8,1.0594177861394931,0.6394746018178055,Adenosine 5'-Diphosphate,0.7695372326960032,KEGG
Kennedy pathway from sphingolipids (WikiPathways),1,8,1.0594177861394931,0.6394746018178055,Adenosine 5'-Diphosphate,0.7695372326960032,WikiPathways
Nicotinate and nicotinamide metabolism (KEGG),1,8,1.0594177861394931,0.6394746018178055,Adenosine 5'-Diphosphate,0.7695372326960032,KEGG
Sensory perception of taste (Reactome),1,8,1.0594177861394931,0.6394746018178055,Guanosine-5'-Monophosphate,0.7695372326960032,Reactome
Thiamine metabolic pathways (WikiPathways),1,8,1.0594177861394931,0.6394746018178055,D-Ribose 5-Phosphate,0.7695372326960032,WikiPathways
Trans-sulfuration pathway (WikiPathways),1,8,1.0594177861394931,0.6394746018178055,Adenosine 5'-Diphosphate,0.7695372326960032,WikiPathways
Amino acid metabolism in triple-negative breast cancer cells (WikiPathways),1,9,0.9251262256742969,0.683023214271496,Phosphoserine,0.7705403915441796,WikiPathways
Cori cycle (WikiPathways),1,9,0.9251262256742969,0.683023214271496,Adenosine 5'-Diphosphate,0.7705403915441796,WikiPathways
Folate metabolism (WikiPathways),1,9,0.9251262256742969,0.683023214271496,Adenosine 5'-Diphosphate,0.7705403915441796,WikiPathways
Glucuronidation (WikiPathways),1,9,0.9251262256742969,0.683023214271496,Uridine 5'-Diphosphate,0.7705403915441796,WikiPathways
Krebs cycle disorders (WikiPathways),1,9,0.9251262256742969,0.683023214271496,Adenosine 5'-Diphosphate,0.7705403915441796,WikiPathways
Modified nucleosides derived from tRNA as urinary cancer markers (WikiPathways),1,9,0.9251262256742969,0.683023214271496,5'-S-Methyl-5'-Thioadenosine,0.7705403915441796,WikiPathways
Sphingolipid metabolism: integrated pathway (WikiPathways),1,9,0.9251262256742969,0.683023214271496,Adenosine 5'-Diphosphate,0.7705403915441796,WikiPathways
Na+/Cl- dependent neurotransmitter transporters (Reactome),2,19,0.8676486543564857,0.6837189389758214,L-Threonine;L-Histidine,0.7705403915441796,Reactome
16p11.2 proximal deletion syndrome (WikiPathways),1,10,0.8206752945277226,0.7213874680997476,Glycerophosphocholine,0.77603803386488,WikiPathways
Alanine and aspartate metabolism (WikiPathways),1,10,0.8206752945277226,0.7213874680997476,Acetyl-L-Carnitine,0.77603803386488,WikiPathways
Glucose metabolism (Reactome),1,10,0.8206752945277226,0.7213874680997476,Adenosine 5'-Diphosphate,0.77603803386488,Reactome
Glutamate and glutamine metabolism (Reactome),1,10,0.8206752945277226,0.7213874680997476,Adenosine 5'-Diphosphate,0.77603803386488,Reactome
"Leucine, isoleucine and valine metabolism (WikiPathways)",1,10,0.8206752945277226,0.7213874680997476,Biotin,0.77603803386488,WikiPathways
Pyruvate metabolism (Reactome),1,10,0.8206752945277226,0.7213874680997476,Adenosine 5'-Diphosphate,0.77603803386488,Reactome
Amino acid transport across the plasma membrane (Reactome),2,21,0.7728798243076873,0.7375669475593909,L-Threonine;L-Histidine,0.7874774928829588,Reactome
Glycerophospholipid biosynthetic pathway (WikiPathways),1,11,0.737059290137797,0.7551754689862593,Adenosine 5'-Diphosphate,0.8002605716123046,WikiPathways
"Trans-sulfuration, one-carbon metabolism and related pathways (WikiPathways)",2,23,0.6961565378770945,0.7835597355135206,Putrescine;Phosphoserine,0.8195541103066784,WikiPathways
Variant SLC6A14 may confer susceptibility towards obesity (Reactome),1,12,0.6686354496806447,0.7849250633923116,L-Histidine,0.8195541103066784,Reactome
Urea cycle and associated pathways (WikiPathways),1,13,0.6116019863100081,0.8111118321209921,Uridine Monophosphate,0.8400721899398355,WikiPathways
Glucose homeostasis (WikiPathways),1,14,0.5633330282473191,0.8341561886022311,L-Histidine,0.8400721899398355,WikiPathways
Metabolic reprogramming in colon cancer (WikiPathways),1,14,0.5633330282473191,0.8341561886022311,D-Ribose 5-Phosphate,0.8400721899398355,WikiPathways
Neurotransmitter release cycle (Reactome),1,14,0.5633330282473191,0.8341561886022311,Adenosine 5'-Diphosphate,0.8400721899398355,Reactome
Sulfur amino acid metabolism (Reactome),1,14,0.5633330282473191,0.8341561886022311,5'-S-Methyl-5'-Thioadenosine,0.8400721899398355,Reactome
Metabolism overview (WikiPathways),1,18,0.4269912173756967,0.9017205742580235,D-Ribose 5-Phosphate,0.9017205742580235,WikiPathways
