"gene","estimate","std_error","t_value","p_value","adj_p_value","r_squared","n_samples"
"AC002467.1",0.00276288153071284,0.000141596976182529,19.5122918949291,6.57648910867312e-51,1.03490874106342e-48,0.620353939781161,235
"VIM-AS1",0.00265157702206715,0.000135912635676031,19.5094224232955,6.71815029695069e-51,1.05221444556581e-48,0.620284662729479,235
"AC020594.1",0.0022373429551069,0.000114687224909103,19.508214248624,6.77870661043682e-51,1.05671443330021e-48,0.620255489506603,235
"AL117353.1",0.00301357516453865,0.000154538501064388,19.500481393197,7.17945629879414e-51,1.11047353706154e-48,0.620068704517478,235
"PPM1J",0.00296697803055777,0.000152155445534858,19.4996506377293,7.22389724145564e-51,1.11047353706154e-48,0.620048631325121,235
"AC034114.2",0.00288951442251857,0.000148182414068057,19.4997121668668,7.22059633625245e-51,1.11047353706154e-48,0.620050118071005,235
"ROPN1B",0.00256497413641774,0.000131552618052294,19.4977049821854,7.32906074963249e-51,1.12144761811427e-48,0.620001614320376,235
"AL031280.1",0.00360383983336306,0.000184875043628623,19.4933819223457,7.56824588672315e-51,1.15273411203099e-48,0.619897122191587,235
"AC015871.4",0.00290728740946225,0.000149148321444536,19.4925922149475,7.61277585885824e-51,1.15422196172388e-48,0.619878030570586,235
"PTPRD-AS2",0.00370147260816669,0.000189979059381605,19.4835821390801,8.13980073572728e-51,1.22851792558677e-48,0.619660125886813,235
"AC073548.2",0.00251136757050136,0.000128978620302907,19.4711927031271,8.92469268595625e-51,1.33484457632654e-48,0.619360249471387,235
"TRPC5OS",0.00369160835731964,0.000189593103436843,19.4712164651568,8.92311698572835e-51,1.33484457632654e-48,0.619360824882246,235
"AC109322.2",0.00351658873016566,0.000180664860490823,19.4647078607977,9.3653000548154e-51,1.39446378035915e-48,0.619203176600631,235
"AC073591.1",0.00252117235964463,0.000129548638409824,19.4612030708416,9.6124336436334e-51,1.42487163706787e-48,0.619118253012294,235
"AC100797.5",0.00175526577986215,9.02120446625788e-05,19.457111147712,9.90924587335401e-51,1.46234044435043e-48,0.61901907418726,235
"AC090541.1",0.00380700452608261,0.00019575054501141,19.4482448355927,1.05842520708342e-50,1.55504206088486e-48,0.618804069475942,235
"FGF12-AS3",0.00444656707062228,0.000228649206676726,19.4471134855457,1.06736335208462e-50,1.56126575958668e-48,0.618776624261192,235
"NR2E3",0.00266465578809811,0.000137045142984923,19.4436353602934,1.09531832077832e-50,1.59512936504928e-48,0.618692234302361,235
"AL589765.1",0.00342541160946757,0.00017623628611855,19.4364718237615,1.15522658786618e-50,1.67502810583008e-48,0.618518354831635,235
"AC025580.3",0.0026065809090179,0.000134142482919578,19.431434786999,1.19930605293765e-50,1.73138079051051e-48,0.618396034999752,235
"AC096667.1",0.00298935326180726,0.000153856063897508,19.4295446411435,1.21627818167238e-50,1.74828141749999e-48,0.618350122478193,235
"LINC00575",0.00212624138877677,0.000109451465305817,19.4263400936285,1.24560420697845e-50,1.78271733140139e-48,0.618272267491205,235
"AL357054.5",0.00331676913812907,0.000170746273477316,19.4251333899227,1.25682987075659e-50,1.79106347762239e-48,0.618242945530754,235
"AL136988.2",0.00324705948390385,0.000167225251427522,19.4172797241162,1.33240817256176e-50,1.89065303255302e-48,0.61805204199921,235
"AC016229.1",0.00414435985536992,0.000213547390351073,19.407213773751,1.43597055862536e-50,2.0289347416424e-48,0.617807196931671,235
"AC012050.1",0.00390642274463776,0.000201300841070591,19.4058938048246,1.45013592244864e-50,2.04026750716037e-48,0.617775076031312,235
"AC097634.1",0.00430432868029727,0.000221825572005091,19.4041139684224,1.46945826370094e-50,2.05872962818254e-48,0.617731759356143,235
"BAAT",0.00190992457110922,9.84930123248619e-05,19.3914728164641,1.6143195399608e-50,2.24307254339455e-48,0.617423937773723,235
"HPD",0.0021139869255135,0.000109016422560167,19.3914538366618,1.61454745774996e-50,2.24307254339455e-48,0.617423475379445,235
"AL441883.1",0.00264581594800201,0.000136466622571524,19.3880078377063,1.65646729271283e-50,2.28221327747871e-48,0.617339511415046,235
"AL023581.1",0.00291340739754184,0.000150267111292726,19.3881906192128,1.65421666129862e-50,2.28221327747871e-48,0.617343965553875,235
"FLNB-AS1",0.0021443329218348,0.000110667769435793,19.376309225053,1.80708227093987e-50,2.47943635224328e-48,0.617054303619089,235
"LINC01971",0.00274976973357716,0.000142053362104968,19.3573013185373,2.08160816644361e-50,2.84435051681455e-48,0.616590358542011,235
"CSMD2-AS1",0.00433845221711643,0.000224182930864562,19.3522861012887,2.1607636607092e-50,2.94040969631919e-48,0.616467835663079,235
"AC023034.1",0.00293273812614087,0.000151603919072602,19.3447382104707,2.28561240701791e-50,3.09761119847439e-48,0.616283351244111,235
"AC005234.2",0.00339029187718743,0.000175291792955393,19.3408477375217,2.35276067772843e-50,3.17565307086564e-48,0.616188219687862,235
"SLC51A",0.00351444041262693,0.000181740649892912,19.3376683460622,2.40910062506011e-50,3.23853348803627e-48,0.616110454993212,235
"ZNF32-AS3",0.00307871810571245,0.000159227213856857,19.3353763539453,2.45055194416632e-50,3.28097285298784e-48,0.616054383572301,235
"AMIGO2",0.00328134721976932,0.00016980052786661,19.324717425773,2.65290768118266e-50,3.53763641148551e-48,0.615793495066829,235
"AC073842.2",0.00301937169991173,0.000156320452771979,19.3152696679814,2.84622119826042e-50,3.76517644091788e-48,0.615562075146123,235
"AC011477.2",0.00232780820669025,0.000120513167575201,19.3157997049383,2.83501158970225e-50,3.76517644091788e-48,0.615575062621519,235
"PLCH2",0.00345908512643247,0.000179111228710137,19.3124973310883,2.90558005191898e-50,3.82844762079039e-48,0.615494136188685,235
"AC097634.2",0.00326552117794334,0.00016912887708267,19.3078865908106,3.00705996954031e-50,3.94649878373979e-48,0.615381113691615,235
"AC110995.1",0.00266642216130602,0.000138132546852503,19.303359143542,3.11016060151694e-50,4.06573907924285e-48,0.615270094555082,235
"AP001107.1",0.00244387637809648,0.000126667212191712,19.2936777861477,3.34266475095664e-50,4.35254276042213e-48,0.615032566871087,235
"LINGO1-AS2",0.00147127809977731,7.62736996008226e-05,19.2894550477717,3.44945538667411e-50,4.47405143199715e-48,0.614928909390625,235
"AC009812.3",0.00222370889542964,0.000115330241904799,19.2812297858981,3.66737841999877e-50,4.73819583881865e-48,0.614726905023095,235
"AC138904.3",0.00254297789732227,0.000131900484282869,19.2795190339762,3.7144080194059e-50,4.78035673939355e-48,0.614684874836957,235
"CATSPERZ",0.00216932459161699,0.000112538252242793,19.2763309220125,3.80366897128545e-50,4.87633299314912e-48,0.614606533977821,235
"LARGE2",0.00235362543204578,0.000122108465356129,19.2748752118163,3.84513745867179e-50,4.91053631452839e-48,0.614570756807979,235
"AL162713.2",0.00237321245265172,0.000123164819909023,19.2685902874273,4.02943607590375e-50,5.12618373426468e-48,0.614416246205613,235
"PSEN2",0.00370802591273072,0.000192457970393155,19.2666788762031,4.0872217189969e-50,5.17985152509821e-48,0.614369240886861,235
"AC239804.1",0.00197089130461106,0.000102353023352183,19.255819125435,4.43164662223574e-50,5.59499598649108e-48,0.614102049460768,235
"AC092142.1",0.00316248746014334,0.000164253466854793,19.2537029549527,4.50207339080166e-50,5.662380487431e-48,0.614049958013376,235
"AC090772.3",0.00194492121865395,0.00010102174199819,19.2525012951054,4.54256287619591e-50,5.69174557513996e-48,0.61402037435955,235
"NUAK2",0.00247586394841054,0.000128658625880805,19.2436685178365,4.85159034857837e-50,6.05083899537814e-48,0.613802837758535,235
"GNB3",0.00338686371276552,0.000176003886110965,19.2431189310798,4.87149999460285e-50,6.05083899537814e-48,0.61378929754909,235
"AC010542.2",0.00204583373587992,0.000106316953664126,19.2427798706787,4.88382378858373e-50,6.05083899537814e-48,0.613780943812313,235
"LINC01234",0.00301759892928022,0.000156875980562075,19.2355701520933,5.15339466227599e-50,6.36108982774022e-48,0.613603260768925,235
"AC010884.2",0.00242751604016795,0.000126219071390717,19.2325613983758,5.27025327677997e-50,6.48124036304452e-48,0.613529081579493,235
"AC079584.1",0.00163344728936625,8.49344730867343e-05,19.2318528625967,5.2981563940048e-50,6.49151235817474e-48,0.613511610559564,235
"AL353576.1",0.00280725314448557,0.000145977756421061,19.2306911224768,5.34422790169299e-50,6.52388761940493e-48,0.613482962436966,235
"AL162385.1",0.00179706809884824,9.34961553222554e-05,19.2207700162028,5.75438207406739e-50,6.99884624129428e-48,0.613238208755249,235
"AC110285.5",0.00239269037672256,0.000124553681825719,19.2101135964051,6.23012616761579e-50,7.54982150618667e-48,0.612975110342452,235
"EXD1",0.00201691732974681,0.00010499886319631,19.2089444432928,6.28466342149893e-50,7.58821688172547e-48,0.612946231992371,235
"AP001065.3",0.00290653857675292,0.000151342751674864,19.2050068112754,6.47188309259864e-50,7.78595674661758e-48,0.612848952806883,235
"SFTPD",0.00334038970509236,0.000173962114132027,19.2018228897655,6.62734380238296e-50,7.94419940845934e-48,0.612770272866872,235
"AC025253.2",0.00306355073165533,0.000159551401804752,19.2010267349722,6.66679861428259e-50,7.96274752477119e-48,0.612750595612791,235
"AL022476.1",0.0028990262826376,0.00015101165567449,19.1973677110496,6.85117485004405e-50,8.15363475702017e-48,0.612660146286559,235
"AL136115.2",0.00291193623044567,0.000151716137356205,19.1933190574772,7.06114243824312e-50,8.37350619712231e-48,0.612560036352067,235
"AC093158.1",0.00350371883287794,0.000182568511621721,19.1912548432097,7.17066341196936e-50,8.47312127868436e-48,0.61250898330917,235
"TMEM150A",0.003394164108764,0.000176874218765946,19.1897051613578,7.25400158067338e-50,8.51102008779784e-48,0.612470650672114,235
"SEMA3F-AS1",0.00294424079685652,0.000153425898089631,19.1899857424103,7.23884100940936e-50,8.51102008779784e-48,0.612477591404691,235
"AL158151.3",0.0018022252568342,9.39379143631219e-05,19.1852807149582,7.49731519121105e-50,8.76552301440041e-48,0.612361183700474,235
"AC007938.3",0.00300941839175975,0.000156874128992116,19.1836500453876,7.58903786719559e-50,8.8416285383285e-48,0.612320829432917,235
"AF038458.2",0.00261590335535127,0.000136368713642554,19.18257704042,7.65000502912173e-50,8.88149534919433e-48,0.612294273009256,235
"AL161430.1",0.00329236384354595,0.000171673497098906,19.178055431871,7.91235480500318e-50,9.15407069495907e-48,0.612182341439234,235
"CCDC83",0.00215696924729613,0.00011248207452274,19.176115451712,8.02765994514618e-50,9.25522294509145e-48,0.612134305872941,235
"HAPLN2",0.00241950900310118,0.000126180161233489,19.1750349615105,8.09260840231506e-50,9.2891383500315e-48,0.612107548960079,235
"AL365271.1",0.00220081256697738,0.000114776914736655,19.1746970375266,8.1130289167243e-50,9.2891383500315e-48,0.612099180270596,235
"AC004812.2",0.00333551917607972,0.000173969344418435,19.1730283701999,8.21462452213293e-50,9.37314064030591e-48,0.612057852582321,235
"AC096642.1",0.00214144854707461,0.000111712250405269,19.1693260077196,8.44461371478281e-50,9.60256691046742e-48,0.61196613800189,235
"AC083806.2",0.00198555917225059,0.000103583360888952,19.1687077462108,8.4836434727242e-50,9.61402381803189e-48,0.611950819985845,235
"AC021660.4",0.0023528958705869,0.000122753042105602,19.1677194326699,8.54640956934628e-50,9.6522103177066e-48,0.611926332093586,235
"TRAF1",0.00308304166614633,0.000160866581123659,19.1652091106256,8.70793490081122e-50,9.80129730327239e-48,0.611864124488716,235
"AC090559.2",0.00253718066699396,0.000132413165644124,19.1610906260857,8.97958689884008e-50,1.00729122766583e-47,0.611762039897569,235
"AL049629.1",0.00326490456624948,0.000170434167920929,19.1563969013783,9.29954589204682e-50,1.03967044376944e-47,0.611645658148659,235
"AC009435.1",0.00288087492434262,0.000150429253106824,19.1510285721942,9.6795141878727e-50,1.07851875534941e-47,0.611512498880752,235
"AL049569.1",0.00376037047474267,0.000196366280940716,19.1497769206005,9.7703181636937e-50,1.08499546591065e-47,0.611481444400898,235
"CYSLTR1",0.00201387101375384,0.000105205447395117,19.1422693749916,1.03331608896019e-49,1.14367424726114e-47,0.611295114566446,235
"IER3-AS1",0.00192491576762748,0.000100585440517739,19.1371212147548,1.07377802847357e-49,1.18058694229922e-47,0.611167281280948,235
"LSR",0.00278046841771021,0.00014528859131083,19.1375550731418,1.07030773622618e-49,1.18058694229922e-47,0.611178056278286,235
"AC066580.1",0.00140723374053096,7.35363940573071e-05,19.1365616790279,1.07827021767348e-49,1.18161334348614e-47,0.611153384529809,235
"AL592148.3",0.00274971135999817,0.000143699592519908,19.1351367932183,1.08979498805439e-49,1.19031423629467e-47,0.611117993104825,235
"MRTFA-AS1",0.00357921295030286,0.000187061866082259,19.1338460652848,1.10034112588632e-49,1.19789268012883e-47,0.611085930617469,235
"TEKT2",0.00302751661487762,0.000158233688440334,19.1331987816186,1.10566830325175e-49,1.19975850788141e-47,0.611069850511098,235
"AC015967.1",0.00236103483663164,0.000123405273118855,19.1323658783824,1.11256116283828e-49,1.20330556517532e-47,0.6110491580055,235
"MATN4",0.00339598582491753,0.000177541006647318,19.1278955157869,1.15029870765598e-49,1.23606855304237e-47,0.610938074849568,235
"ENTHD1",0.00206431164925282,0.000107919975894122,19.1281700366397,1.14794476680161e-49,1.23606855304237e-47,0.6109448974442,235
"AC092747.4",0.00321295337714393,0.000167994305995815,19.1253706969328,1.17217632265276e-49,1.25551427797943e-47,0.610875319560427,235
"ZNF485",0.00319004933809911,0.000166809498357975,19.1239070286826,1.18504936888423e-49,1.26522119757016e-47,0.610838934078532,235
"AL035658.1",0.00327466201002548,0.000171287130929913,19.1179687128124,1.23874625868699e-49,1.3183118837642e-47,0.610691271623449,235
"BX546033.1",0.00181409361484574,9.48991415878788e-05,19.1160171155589,1.25692024934229e-49,1.3333795514109e-47,0.610642728660343,235
"AC109925.2",0.00203822781685836,0.000106646133025793,19.1120649106461,1.29454679571859e-49,1.36892139506497e-47,0.610544401774984,235
"GRHL2",0.00304488665649441,0.000159330851064938,19.1104650238353,1.31009725397588e-49,1.38096727685763e-47,0.610504589860563,235
"AL136119.1",0.00345382699852192,0.000180772859750592,19.1058934581611,1.35557044424125e-49,1.42437851362616e-47,0.610390803583532,235
"FAM83H",0.00272673019025658,0.000142726403698567,19.1045953628548,1.36876837891655e-49,1.43370931399196e-47,0.610358486833955,235
"AL355578.1",0.001970693116238,0.000103156428143949,19.1039293594773,1.3755896140551e-49,1.43632319324168e-47,0.610341905109116,235
"AL451070.1",0.00347413307593357,0.000181863792062449,19.1029398240008,1.38578740429338e-49,1.44243526558487e-47,0.61031726675091,235
"DUSP2",0.00295865786485482,0.000154971935800434,19.0915719647772,1.50851575842637e-49,1.53963472826586e-47,0.61003408742862,235
"AC108050.1",0.00214654467165634,0.000112440589255665,19.0904786773713,1.52087814594074e-49,1.53963472826586e-47,0.610006840264362,235
"TCTE1",0.00290744795585782,0.00015229463710913,19.0909411588435,1.51563628439892e-49,1.53963472826586e-47,0.610018366609929,235
"GAL3ST4",0.0039909137352566,0.000209032029152282,19.092355135438,1.49972194630689e-49,1.53963472826586e-47,0.610053604409538,235
"AC018638.7",0.00276036710618922,0.000144593933574757,19.0904766053831,1.52090167109747e-49,1.53963472826586e-47,0.610006788623656,235
"RET",0.00215383514640217,0.000112805715584918,19.0933157529665,1.48900575685217e-49,1.53963472826586e-47,0.610077541875359,235
"AL360267.2",0.00397690659336447,0.000208303322209869,19.0919019013901,1.50480479522365e-49,1.53963472826586e-47,0.610042309744619,235
"AC016134.1",0.00279064433269955,0.000146161380858552,19.0928979755617,1.49365682515667e-49,1.53963472826586e-47,0.610067131563974,235
"U52112.1",0.00245304376429415,0.000128484454607889,19.0921444293039,1.50208279373001e-49,1.53963472826586e-47,0.610048353627029,235
"AC073912.1",0.00312289662898252,0.000163604712828812,19.0880603314293,1.54858535470219e-49,1.56033588188003e-47,0.609946561698547,235
"AL133485.2",0.00183264695021025,9.60110602084305e-05,19.087873274514,1.55074943085294e-49,1.56033588188003e-47,0.609941898746741,235
"BFSP2",0.00268033937070111,0.000140447161206623,19.0843257184661,1.59236967638645e-49,1.59471940504376e-47,0.609853452869507,235
"NRG3-AS1",0.00214776311802974,0.000112543411215878,19.0838636826988,1.59787203566516e-49,1.59471940504376e-47,0.609841931884961,235
"ZNF761",0.0033375726197849,0.00017489089426674,19.0837415165508,1.59933008637384e-49,1.59471940504376e-47,0.609838885572508,235
"FAM53A",0.00243433213479927,0.000127623901144075,19.0742651883925,1.71658711947434e-49,1.70651373398282e-47,0.609602500057115,235
"ST8SIA6-AS1",0.00346133602782816,0.000181471549550823,19.0737117547937,1.72369534032903e-49,1.70846507702343e-47,0.609588689521227,235
"AC008676.1",0.00276672834950687,0.000145058688168494,19.0731653818154,1.73074179437139e-49,1.71034376608059e-47,0.609575054612618,235
"LINC00243",0.00171291431155334,8.98164315161825e-05,19.0712799722479,1.75527981597698e-49,1.72504693909114e-47,0.609527999312706,235
"AL161714.1",0.00286962886869959,0.000150469043736851,19.0712242028876,1.75601091860259e-49,1.72504693909114e-47,0.609526607341385,235
