gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS (Reactome),1,96,2.1623371834516596,0.37433500671466136,H4C3,0.4869601488282786,Reactome
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION (Reactome),1,96,2.1623371834516596,0.37433500671466136,H4C3,0.4869601488282786,Reactome
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING (Reactome),1,96,2.1623371834516596,0.37433500671466136,H4C3,0.4869601488282786,Reactome
GOBP_PYRUVATE_METABOLIC_PROCESS (GO_BP),1,97,2.139694736702888,0.377389305731631,GAPDH,0.4899528270151002,GO_BP
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT (GO_BP),1,97,2.139694736702888,0.377389305731631,HSP90AB1,0.4899528270151002,GO_BP
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE (Reactome),1,97,2.139694736702888,0.377389305731631,TUBA1A,0.4899528270151002,Reactome
GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE (GO_CC),3,454,1.3692608295025726,0.38013025087977337,NPNT;TMEFF2;COL25A1,0.492914402251022,GO_CC
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY (GO_BP),1,98,2.117536452599994,0.3804288078911734,RPS12,0.492914402251022,GO_BP
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION (Reactome),1,98,2.117536452599994,0.3804288078911734,H4C3,0.492914402251022,Reactome
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS (GO_BP),1,99,2.095841013805185,0.3834535843293745,STMN1,0.4948606812986633,GO_BP
GOBP_GRANULOCYTE_MIGRATION (GO_BP),1,99,2.095841013805185,0.3834535843293745,PPIA,0.4948606812986633,GO_BP
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT (GO_BP),1,99,2.095841013805185,0.3834535843293745,CALM1,0.4948606812986633,GO_BP
GOMF_TRANSCRIPTION_COREGULATOR_BINDING (GO_MF),1,99,2.095841013805185,0.3834535843293745,RPL23,0.4948606812986633,GO_MF
REACTOME_TELOMERE_MAINTENANCE (Reactome),1,99,2.095841013805185,0.3834535843293745,H4C3,0.4948606812986633,Reactome
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES (Reactome),1,99,2.095841013805185,0.3834535843293745,CALM1,0.4948606812986633,Reactome
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION (GO_BP),3,458,1.357037193148806,0.3853991730844324,HSP90AB1;PPIA;RACK1,0.4970146151944046,GO_BP
GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION (GO_BP),2,274,1.5120178193352016,0.38563236553288927,CD24;CALM1,0.4970146151944046,GO_BP
GOBP_NEURAL_TUBE_FORMATION (GO_BP),1,100,2.0745899296510975,0.3864637058429723,RPS7,0.49742853227313266,GO_BP
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION (KEGG),1,100,2.0745899296510975,0.3864637058429723,CALM1,0.49742853227313266,KEGG
GOBP_RESPONSE_TO_OXYGEN_LEVELS (GO_BP),2,275,1.5064215358040651,0.3873552317112934,CD24;NOP53,0.49824716480014647,GO_BP
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS (GO_BP),2,276,1.500868538239772,0.38907601759268406,RPS7;NPNT,0.499635212919324,GO_BP
GOCC_CORTICAL_CYTOSKELETON (GO_CC),1,101,2.0537669452477747,0.38945924289096023,EEF1A1,0.499635212919324,GO_CC
GOCC_DNA_PACKAGING_COMPLEX (GO_CC),1,101,2.0537669452477747,0.38945924289096023,H4C3,0.499635212919324,GO_CC
GOMF_HISTONE_DEACETYLASE_BINDING (GO_MF),1,101,2.0537669452477747,0.38945924289096023,HSP90AB1,0.499635212919324,GO_MF
REACTOME_HCMV_LATE_EVENTS (Reactome),1,102,2.0333575727677493,0.39244026559618905,H4C3,0.5025587458062346,Reactome
REACTOME_SIGNALING_BY_VEGF (Reactome),1,102,2.0333575727677493,0.39244026559618905,CALM1,0.5025587458062346,Reactome
GOBP_LEUKOCYTE_CELL_CELL_ADHESION (GO_BP),2,278,1.489881114248047,0.3925112665963566,RPS3;CD24,0.5025587458062346,GO_BP
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION (GO_BP),2,279,1.484446960117793,0.39422568939652036,RPL26;NOP53,0.502963695568534,GO_BP
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT (GO_BP),1,103,2.013342639456333,0.39540684374695523,CALM1,0.502963695568534,GO_BP
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT (GO_BP),1,103,2.013342639456333,0.39540684374695523,RACK1,0.502963695568534,GO_BP
GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION (GO_BP),1,103,2.013342639456333,0.39540684374695523,NOP53,0.502963695568534,GO_BP
GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING (GO_BP),1,103,2.013342639456333,0.39540684374695523,TMEFF2,0.502963695568534,GO_BP
GOCC_INTERMEDIATE_FILAMENT_CYTOSKELETON (GO_CC),1,103,2.013342639456333,0.39540684374695523,PFDN5,0.502963695568534,GO_CC
GOMF_LIGAND_GATED_CATION_CHANNEL_ACTIVITY (GO_MF),1,103,2.013342639456333,0.39540684374695523,ASIC2,0.502963695568534,GO_MF
GOMF_PHOSPHATASE_REGULATOR_ACTIVITY (GO_MF),1,103,2.013342639456333,0.39540684374695523,CALM1,0.502963695568534,GO_MF
KEGG_OOCYTE_MEIOSIS (KEGG),1,103,2.013342639456333,0.39540684374695523,CALM1,0.502963695568534,KEGG
REACTOME_MEIOSIS (Reactome),1,103,2.013342639456333,0.39540684374695523,H4C3,0.502963695568534,Reactome
GOBP_COGNITION (GO_BP),2,280,1.479051938258311,0.39593795125170894,C12orf57;CNTNAP2,0.5033109549809859,GO_BP
GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE (GO_BP),3,467,1.3302618188862716,0.3972168254130104,RPS3;CALM1;RACK1,0.5046076935214138,GO_BP
GOBP_RESPONSE_TO_LIGHT_STIMULUS (GO_BP),2,281,1.4736956265484962,0.3976480326044126,RPL26;ASIC2,0.5048266038923207,GO_BP
GOBP_MAINTENANCE_OF_LOCATION (GO_BP),2,282,1.4683776088336489,0.39935591413523075,TMSB10;CALM1,0.506664952871633,GO_BP
GOCC_PRESYNAPSE (GO_CC),3,469,1.3244521883969667,0.3998352592450589,RPL22;NTS;CDH8,0.5069432740753347,GO_CC
GOBP_LEUKOCYTE_MIGRATION (GO_BP),2,283,1.4630974748273384,0.40106157676105003,PPIA;RPS19,0.5074766799975879,GO_BP
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION (GO_BP),1,105,1.9744855135742836,0.4012969438750157,PPIA,0.5074766799975879,GO_BP
GOBP_REGULATION_OF_DNA_BINDING (GO_BP),1,105,1.9744855135742836,0.4012969438750157,CALM1,0.5074766799975879,GO_BP
GOBP_SEQUESTERING_OF_CALCIUM_ION (GO_BP),1,105,1.9744855135742836,0.4012969438750157,CALM1,0.5074766799975879,GO_BP
GOBP_BLASTOCYST_DEVELOPMENT (GO_BP),1,106,1.955609646508016,0.40422060377035496,RPL13,0.5095019585044129,GO_BP
GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS (GO_BP),1,106,1.955609646508016,0.40422060377035496,C12orf57,0.5095019585044129,GO_BP
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS (GO_BP),1,106,1.955609646508016,0.40422060377035496,RPL26,0.5095019585044129,GO_BP
GOBP_RIBONUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS (GO_BP),1,106,1.955609646508016,0.40422060377035496,GAPDH,0.5095019585044129,GO_BP
GOBP_RNA_3_END_PROCESSING (GO_BP),1,106,1.955609646508016,0.40422060377035496,RPS21,0.5095019585044129,GO_BP
GOCC_NUCLEAR_MEMBRANE (GO_CC),2,285,1.4526492455600155,0.4044661701358109,GAPDH;ATP5MF,0.5095019585044129,GO_CC
GOBP_ERAD_PATHWAY (GO_BP),1,107,1.9370909618115977,0.40713009495045127,MAN1A1,0.5112064939815711,GO_BP
GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION (GO_BP),1,107,1.9370909618115977,0.40713009495045127,EEF2,0.5112064939815711,GO_BP
GOBP_NIK_NF_KAPPAB_SIGNALING (GO_BP),1,107,1.9370909618115977,0.40713009495045127,RPS3,0.5112064939815711,GO_BP
GOCC_PIGMENT_GRANULE (GO_CC),1,107,1.9370909618115977,0.40713009495045127,HSP90AB1,0.5112064939815711,GO_CC
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL (Reactome),1,107,1.9370909618115977,0.40713009495045127,PPIA,0.5112064939815711,Reactome
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION (GO_BP),1,108,1.9189200749902113,0.41002548555444396,NPNT,0.5135193942396697,GO_BP
GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE (GO_BP),1,108,1.9189200749902113,0.41002548555444396,RPS19,0.5135193942396697,GO_BP
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY (GO_BP),1,108,1.9189200749902113,0.41002548555444396,CALM1,0.5135193942396697,GO_BP
GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION (GO_BP),1,108,1.9189200749902113,0.41002548555444396,CD24,0.5135193942396697,GO_BP
GOBP_CEREBRAL_CORTEX_DEVELOPMENT (GO_BP),1,109,1.901087976061849,0.41290684339630945,CNTNAP2,0.5158029113534935,GO_BP
GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS (GO_BP),1,109,1.901087976061849,0.41290684339630945,RPS3,0.5158029113534935,GO_BP
GOBP_PLATELET_ACTIVATION (GO_BP),1,109,1.901087976061849,0.41290684339630945,PPIA,0.5158029113534935,GO_BP
GOMF_POTASSIUM_CHANNEL_ACTIVITY (GO_MF),1,109,1.901087976061849,0.41290684339630945,KCNB2,0.5158029113534935,GO_MF
GOBP_REGULATION_OF_TUBE_SIZE (GO_BP),1,110,1.8835859682209193,0.4157742359664043,ASIC2,0.5173961455867826,GO_BP
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,110,1.8835859682209193,0.4157742359664043,RPS3,0.5173961455867826,GO_BP
GOBP_VIRAL_GENOME_REPLICATION (GO_BP),1,110,1.8835859682209193,0.4157742359664043,PPIA,0.5173961455867826,GO_BP
GOMF_ENDONUCLEASE_ACTIVITY (GO_MF),1,110,1.8835859682209193,0.4157742359664043,RPS3,0.5173961455867826,GO_MF
HALLMARK_UNFOLDED_PROTEIN_RESPONSE (Hallmark),1,110,1.8835859682209193,0.4157742359664043,EEF2,0.5173961455867826,Hallmark
REACTOME_MITOTIC_SPINDLE_CHECKPOINT (Reactome),1,110,1.8835859682209193,0.4157742359664043,RPS27,0.5173961455867826,Reactome
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN (GO_BP),1,111,1.8664056223526462,0.41862773043299395,RACK1,0.5202830301748491,GO_BP
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION (GO_BP),1,111,1.8664056223526462,0.41862773043299395,NPNT,0.5202830301748491,GO_BP
GOBP_PEPTIDYL_SERINE_MODIFICATION (GO_BP),2,295,1.4025490550606765,0.42134982214486405,HSP90AB1;RACK1,0.5221482958102734,GO_BP
GOCC_ENDOCYTIC_VESICLE (GO_CC),2,295,1.4025490550606765,0.42134982214486405,RPS27A;UBA52,0.5221482958102734,GO_CC
GOBP_AXON_EXTENSION (GO_BP),1,112,1.84953874383709,0.4214673936437797,HSP90AB1,0.5221482958102734,GO_BP
GOBP_CARDIOCYTE_DIFFERENTIATION (GO_BP),1,112,1.84953874383709,0.4214673936437797,SGCD,0.5221482958102734,GO_BP
REACTOME_CELL_CELL_COMMUNICATION (Reactome),1,112,1.84953874383709,0.4214673936437797,CDH8,0.5221482958102734,Reactome
GOBP_MACROAUTOPHAGY (GO_BP),2,296,1.3977265754010642,0.42302500670907117,GAPDH;CALM1,0.523365014146392,GO_BP
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION (Reactome),2,296,1.3977265754010642,0.42302500670907117,RPS27A;UBA52,0.523365014146392,Reactome
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT (GO_BP),3,487,1.2743261619001147,0.4232546806712103,CALM1;ASIC2;KCNB2,0.523365014146392,GO_BP
GOBP_MAMMARY_GLAND_DEVELOPMENT (GO_BP),1,113,1.8329773487969991,0.42429329212741707,MT-CO2,0.5243168058608766,GO_BP
GOBP_PROTEIN_DEPOLYMERIZATION (GO_BP),1,114,1.8167136475237373,0.4271054920950249,STMN1,0.5264871842524637,GO_BP
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY (GO_BP),1,114,1.8167136475237373,0.4271054920950249,RACK1,0.5264871842524637,GO_BP
HALLMARK_SPERMATOGENESIS (Hallmark),1,114,1.8167136475237373,0.4271054920950249,TLE4,0.5264871842524637,Hallmark
GOBP_CIRCULATORY_SYSTEM_PROCESS (GO_BP),3,490,1.2663320842017953,0.42712960281405,CALM1;SGCD;ASIC2,0.5264871842524637,GO_BP
GOBP_UROGENITAL_SYSTEM_DEVELOPMENT (GO_BP),2,299,1.3834540391286043,0.4280357241060595,CD24;NPNT,0.5272707909076538,GO_BP
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT (GO_BP),1,115,1.8005421384908087,0.4299040594416913,SGCD,0.5289040478935634,GO_BP
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT (GO_BP),1,115,1.8005421384908087,0.4299040594416913,RPS15,0.5289040478935634,GO_BP
GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS (GO_BP),1,116,1.784854613851405,0.43268905974796856,HSP90AB1,0.5313247270204904,GO_BP
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION (Reactome),1,116,1.784854613851405,0.43268905974796856,CALM1,0.5313247270204904,Reactome
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS (Reactome),1,116,1.784854613851405,0.43268905974796856,NTS,0.5313247270204904,Reactome
GOMF_GATED_CHANNEL_ACTIVITY (GO_MF),2,303,1.3648873272104949,0.43468148817345376,ASIC2;KCNB2,0.5334354323085179,GO_MF
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE (GO_BP),1,117,1.769442396138449,0.435460558281365,RPS19,0.5337197288803657,GO_BP
REACTOME_CARDIAC_CONDUCTION (Reactome),1,117,1.769442396138449,0.435460558281365,CALM1,0.5337197288803657,Reactome
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE (GO_BP),1,118,1.7542549892418344,0.43821861999782397,NPNT,0.5357531717841735,GO_BP
GOBP_NEGATIVE_REGULATION_OF_ION_TRANSPORT (GO_BP),1,118,1.7542549892418344,0.43821861999782397,CALM1,0.5357531717841735,GO_BP
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS (GO_BP),1,118,1.7542549892418344,0.43821861999782397,MT-CO2,0.5357531717841735,GO_BP
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX (Reactome),1,118,1.7542549892418344,0.43821861999782397,COL25A1,0.5357531717841735,Reactome
GOBP_MUSCLE_CELL_DIFFERENTIATION (GO_BP),2,306,1.3512655822624846,0.43963889799357625,NPNT;SGCD,0.5371527889019259,GO_BP
GOBP_ALPHA_BETA_T_CELL_ACTIVATION (GO_BP),1,119,1.739323350536077,0.4409633095432044,RPL22,0.5380966543236849,GO_BP
GOBP_PEPTIDYL_THREONINE_MODIFICATION (GO_BP),1,119,1.739323350536077,0.4409633095432044,CALM1,0.5380966543236849,GO_BP
GOBP_DETECTION_OF_ABIOTIC_STIMULUS (GO_BP),1,120,1.7246424830695488,0.4436946912547458,ASIC2,0.5407529049667215,GO_BP
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,120,1.7246424830695488,0.4436946912547458,STMN1,0.5407529049667215,GO_BP
GOBP_REGULATION_OF_GTPASE_ACTIVITY (GO_BP),2,310,1.3335160320489274,0.4462121682456208,STMN1;RACK1,0.5427088633833762,GO_BP
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS (GO_BP),1,121,1.7102061078702093,0.446412829162531,MT-CO2,0.5427088633833762,GO_BP
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS (GO_BP),1,121,1.7102061078702093,0.446412829162531,ASIC2,0.5427088633833762,GO_BP
GOBP_TOR_SIGNALING (GO_BP),1,121,1.7102061078702093,0.446412829162531,RPS6,0.5427088633833762,GO_BP
GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS (GO_BP),1,122,1.6960081561683475,0.4491177869909423,GAPDH,0.5446391073584188,GO_BP
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS (GO_BP),1,122,1.6960081561683475,0.4491177869909423,HSP90AB1,0.5446391073584188,GO_BP
GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT (GO_CC),1,122,1.6960081561683475,0.4491177869909423,MAN1A1,0.5446391073584188,GO_CC
REACTOME_REPRODUCTION (Reactome),1,122,1.6960081561683475,0.4491177869909423,H4C3,0.5446391073584188,Reactome
GOCC_GLUTAMATERGIC_SYNAPSE (GO_CC),2,313,1.3205035008636639,0.4511141931291598,RPL22;CDH8,0.5451910735842902,GO_CC
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS (GO_BP),1,123,1.6820427609919832,0.45180962816010917,RACK1,0.5451910735842902,GO_BP
GOBP_CELL_RECOGNITION (GO_BP),1,123,1.6820427609919832,0.45180962816010917,CNTNAP2,0.5451910735842902,GO_BP
GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION (GO_BP),1,123,1.6820427609919832,0.45180962816010917,H4C3,0.5451910735842902,GO_BP
GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS (GO_BP),1,123,1.6820427609919832,0.45180962816010917,HSP90AB1,0.5451910735842902,GO_BP
GOBP_NEUROMUSCULAR_PROCESS (GO_BP),1,123,1.6820427609919832,0.45180962816010917,C12orf57,0.5451910735842902,GO_BP
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING (GO_BP),1,123,1.6820427609919832,0.45180962816010917,NOP53,0.5451910735842902,GO_BP
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS (GO_BP),1,123,1.6820427609919832,0.45180962816010917,EEF1A2,0.5451910735842902,GO_BP
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY (GO_BP),2,314,1.3162216002373166,0.4527428128999612,HSP90AB1;NPNT,0.5459792734415116,GO_BP
GOBP_ADULT_BEHAVIOR (GO_BP),1,124,1.6683042490864817,0.4544884157873482,CNTNAP2,0.547407295111383,GO_BP
REACTOME_GENE_SILENCING_BY_RNA (Reactome),1,124,1.6683042490864817,0.4544884157873482,H4C3,0.547407295111383,Reactome
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY (GO_BP),2,316,1.3077396202477418,0.45599189488147585,RACK1;KCNB2,0.5488791327277024,GO_BP
GOBP_MITOTIC_SPINDLE_ORGANIZATION (GO_BP),1,125,1.6547871331452686,0.4571542126885999,STMN1,0.5499387506124428,GO_BP
GOBP_ENTRY_INTO_HOST (GO_BP),1,126,1.64148610434117,0.45980708137985504,RPSA,0.5510902327539751,GO_BP
GOBP_EPITHELIAL_TUBE_FORMATION (GO_BP),1,126,1.64148610434117,0.45980708137985504,RPS7,0.5510902327539751,GO_BP
GOBP_RESPONSE_TO_CORTICOSTEROID (GO_BP),1,126,1.64148610434117,0.45980708137985504,RPL27,0.5510902327539751,GO_BP
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION (GO_BP),1,126,1.64148610434117,0.45980708137985504,STMN1,0.5510902327539751,GO_BP
GOCC_SARCOLEMMA (GO_CC),1,126,1.64148610434117,0.45980708137985504,SGCD,0.5510902327539751,GO_CC
REACTOME_CHROMOSOME_MAINTENANCE (Reactome),1,126,1.64148610434117,0.45980708137985504,H4C3,0.5510902327539751,Reactome
GOBP_SPINDLE_ASSEMBLY (GO_BP),1,128,1.6155119224577965,0.4650742827051143,RPS3,0.5567187546193818,GO_BP
GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY (GO_MF),1,128,1.6155119224577965,0.4650742827051143,GAPDH,0.5567187546193818,GO_MF
GOBP_TELOMERE_MAINTENANCE (GO_BP),1,129,1.6028289809487106,0.4676887388841102,HSP90AB1,0.5584770611292192,GO_BP
GOMF_LIGAND_GATED_ION_CHANNEL_ACTIVITY (GO_MF),1,129,1.6028289809487106,0.4676887388841102,ASIC2,0.5584770611292192,GO_MF
REACTOME_HATS_ACETYLATE_HISTONES (Reactome),1,129,1.6028289809487106,0.4676887388841102,H4C3,0.5584770611292192,Reactome
REACTOME_MITOTIC_PROPHASE (Reactome),1,129,1.6028289809487106,0.4676887388841102,H4C3,0.5584770611292192,Reactome
GOBP_ACTION_POTENTIAL (GO_BP),1,130,1.5903425367611153,0.4702905139459038,CALM1,0.5598696594594093,GO_BP
GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS (GO_BP),1,130,1.5903425367611153,0.4702905139459038,RACK1,0.5598696594594093,GO_BP
GOBP_MAINTENANCE_OF_CELL_NUMBER (GO_BP),1,130,1.5903425367611153,0.4702905139459038,TPT1,0.5598696594594093,GO_BP
GOBP_PLASMA_MEMBRANE_ORGANIZATION (GO_BP),1,130,1.5903425367611153,0.4702905139459038,TMEFF2,0.5598696594594093,GO_BP
GOBP_REGULATION_OF_VIRAL_PROCESS (GO_BP),1,130,1.5903425367611153,0.4702905139459038,PPIA,0.5598696594594093,GO_BP
GOBP_CELL_SUBSTRATE_ADHESION (GO_BP),2,326,1.2669005044354413,0.47207110037399347,NPNT;TMEFF2,0.5616465196639946,GO_BP
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY (GO_BP),1,131,1.5780480714117824,0.47287966892792244,RPS12,0.5619228241373849,GO_BP
GOBP_SMOOTHENED_SIGNALING_PATHWAY (GO_BP),1,131,1.5780480714117824,0.47287966892792244,RACK1,0.5619228241373849,GO_BP
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION (GO_BP),2,327,1.262954823138894,0.4736635202365317,RPS6;RPL22,0.5621691201833455,GO_BP
GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE (GO_BP),2,327,1.262954823138894,0.4736635202365317,TMSB10;HSP90AB1,0.5621691201833455,GO_BP
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE (GO_BP),1,132,1.565941198535109,0.47545626457607326,RPS19,0.5629263606091942,GO_BP
GOBP_NUCLEUS_ORGANIZATION (GO_BP),1,132,1.565941198535109,0.47545626457607326,RPS19,0.5629263606091942,GO_BP
GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC (GO_BP),1,132,1.565941198535109,0.47545626457607326,EIF1,0.5629263606091942,GO_BP
GOCC_FIBRILLAR_CENTER (GO_CC),1,132,1.565941198535109,0.47545626457607326,NOP53,0.5629263606091942,GO_CC
GOBP_EYE_MORPHOGENESIS (GO_BP),1,133,1.5540176806271109,0.4780203613461219,C12orf57,0.5642492158746596,GO_BP
GOBP_RESPONSE_TO_CALCIUM_ION (GO_BP),1,133,1.5540176806271109,0.4780203613461219,CALM1,0.5642492158746596,GO_BP
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE (GO_BP),1,133,1.5540176806271109,0.4780203613461219,RACK1,0.5642492158746596,GO_BP
GOMF_PROTEIN_TYROSINE_KINASE_ACTIVITY (GO_MF),1,133,1.5540176806271109,0.4780203613461219,EPHA6,0.5642492158746596,GO_MF
GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY (GO_MF),1,133,1.5540176806271109,0.4780203613461219,KCNB2,0.5642492158746596,GO_MF
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE (GO_BP),2,331,1.2474119687096457,0.4800044962011041,RPL26;NOP53,0.5655494495110948,GO_BP
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT (GO_BP),1,134,1.5422734016095592,0.48057201940506866,CALM1,0.5655494495110948,GO_BP
GOBP_REGULATION_OF_CELL_SHAPE (GO_BP),1,134,1.5422734016095592,0.48057201940506866,PALM2AKAP2,0.5655494495110948,GO_BP
GOMF_PROTEIN_PHOSPHATASE_BINDING (GO_MF),1,134,1.5422734016095592,0.48057201940506866,RACK1,0.5655494495110948,GO_MF
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION (Reactome),1,134,1.5422734016095592,0.48057201940506866,H4C3,0.5655494495110948,Reactome
GOBP_RESPONSE_TO_IONIZING_RADIATION (GO_BP),1,135,1.5307043689907573,0.4831112986325171,RPL26,0.5678523401648031,GO_BP
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS (GO_BP),1,135,1.5307043689907573,0.4831112986325171,RPS21,0.5678523401648031,GO_BP
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY (GO_BP),2,334,1.236000623492952,0.48472981880955934,HSP90AB1;CD24,0.568424132240678,GO_BP
GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL (GO_BP),1,136,1.5193067090113501,0.4856382586220357,CALM1,0.568424132240678,GO_BP
GOBP_FEMALE_GAMETE_GENERATION (GO_BP),1,136,1.5193067090113501,0.4856382586220357,RPS6,0.568424132240678,GO_BP
GOBP_LIPID_HOMEOSTASIS (GO_BP),1,136,1.5193067090113501,0.4856382586220357,CD24,0.568424132240678,GO_BP
GOBP_MONONUCLEAR_CELL_MIGRATION (GO_BP),1,136,1.5193067090113501,0.4856382586220357,RPS19,0.568424132240678,GO_BP
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS (GO_BP),1,136,1.5193067090113501,0.4856382586220357,RPS19,0.568424132240678,GO_BP
GOBP_RESPONSE_TO_UV (GO_BP),1,136,1.5193067090113501,0.4856382586220357,RPL26,0.568424132240678,GO_BP
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS (GO_BP),1,137,1.5080766620137525,0.48815295868251396,NOP53,0.5710247567071999,GO_BP
GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM (GO_BP),1,138,1.4970128509491683,0.49065545783951137,RPS7,0.5729210435850581,GO_BP
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT (GO_BP),1,138,1.4970128509491683,0.49065545783951137,NEGR1,0.5729210435850581,GO_BP
GOBP_REGULATION_OF_BLOOD_PRESSURE (GO_BP),1,138,1.4970128509491683,0.49065545783951137,ASIC2,0.5729210435850581,GO_BP
