"Compound.ID","Name","Formula","Sample10","Sample19","Sample32","Sample35","Sample01","Sample08","Sample09","Sample20"
"Amide-Pos-000343","Ophthalmate","C11 H19 N3 O6",1904958.62939028,2414377.05992501,1783098.67079261,1601546.361634,635918.364802597,1770645.19384613,1376656.78363521,2886936.55136656
"Amide-Neg-000460","Ophthalmic Acid","C11 H19 N3 O6",175017.055209979,174183.984962717,104339.015012983,83890.079138226,NA,92927.4988118879,59642.0489691655,150014.733192005
"Amide-Neg-000368","Ornithine","C5 H12 N2 O2",526367.033593435,791234.401609975,367861.787363019,372506.260334871,448142.629234431,535270.646860034,560972.249051343,287685.313934612
"Amide-Neg-000345","Orotic Acid","C5 H4 N2 O4",966236.697965678,211750.43957563,243751.055727664,269289.008220429,785298.457710902,295313.276263515,221060.395409939,122656.315373875
"Amide-Neg-000337","Oxalic Acid","C2 H2 O4",396152.646108812,256584.220735849,997966.871636617,462292.780295641,561726.279150178,290299.373943617,318303.597017813,182194.627982923
"C8-Pos-000170","Palmitic Acid Alkyne","C16 H28 O2",10593099.7729717,11154848.5035448,10413599.6060347,11781796.7541119,11544562.9502191,12639411.2594614,10569657.0228663,11388401.0452938
"C8-Pos-000318","Palmitoleic Acid","C16 H30 O2",1939781.25992395,2795544.91731469,1924349.47854885,2339013.71479523,2503683.46180807,2643374.63181533,2043036.78915163,NA
"C8-Pos-000207","Palmitoyl Ethanolamide","C18 H37 N O2",1040298.20324536,4247424.82321263,1797809.92984605,4181640.39234951,2983693.01178203,8037550.67139969,1885546.1074179,974382.665050861
"C8-Pos-000041","Palmitoyl Sphingomyelin","C39 H79 N2 O6 P",69022584.7319378,174912437.798414,107809630.625297,147823549.130458,187221076.915576,147467426.150269,95526612.4093859,79700559.5510205
"C8-Pos-000114","Palmitoylcarnitine","C23 H45 N O4",6617088.26625746,22308374.9337071,8028280.10502369,19830325.045565,21528982.9466557,30623816.146151,8384155.02525191,2053846.76345713
"C8-Pos-000042","Palmitoyleicosapentaenoyl Phosphatidylcholine","C44 H78 N O8 P",131734606.966012,135176803.420405,141187979.502163,145130130.205053,186773990.319896,150185597.762445,115768553.882376,131763130.591905
"C18-Pos-000020","Pantothenic Acid","C9 H17 N O5",86959474.2337644,56246191.3431235,109679039.656817,65606042.6481359,75039910.6312985,233742525.653612,58691106.0508709,95726595.5346815
"C8-Pos-000006","Pc(14:0_16:1)","C38 H74 N O8 P",819047883.200792,1837784882.58842,1835311169.12072,1831218968.50207,1711189076.11624,2206204483.71219,1006325755.01623,919664478.199171
"C8-Pos-000088","Pc(15:0_16:0)","C39 H78 N O8 P",20828355.7348572,47414802.5652609,35739720.8981104,36848992.1769447,41878069.5531,44135132.8525965,31051816.7748663,24374517.9117051
"C8-Pos-000062","Pc(16:1_18:2)","C42 H78 N O8 P",74981735.3876967,73687998.4042372,89882456.0154628,NA,101219932.588473,NA,80533160.8736143,76494158.4009812
"C8-Pos-000109","Pc(17:0_18:1)","C43 H84 N O8 P",17214423.0367568,31093911.8316311,22769636.4005088,26743581.7905413,33731732.9226225,30487490.1283155,18959768.1210249,18684554.1230689
"C8-Pos-000039","Pc(18:1_20:1)","C46 H88 N O8 P",107891416.25617,122908219.245887,95453390.6065809,144898856.8405,178271161.269007,193021322.935449,109661792.953671,83973099.3730283
"C8-Pos-000474","Pc(O-18:1_18:0)","C44 H88 N O7 P",NA,514955.876466629,NA,274102.742803481,232323.010682018,697028.742880639,NA,NA
"C8-Pos-000059","Pc-O(18:0_16:0)","C42 H86 N O7 P",51352591.8465212,100201725.082492,51450046.3081304,71682676.5274954,66917901.961545,106332474.232351,39652756.7219739,36565277.1127445
"C8-Pos-000163","Pc-O(18:1_20:4)","C46 H84 N O7 P",8647224.14438903,13642204.0479769,8946128.76231765,12314170.1463141,14291304.4147123,13316959.3153655,8668054.86774028,6664696.58067304
"C8-Neg-000060","Pe 32:1","C37 H72 N O8 P",4236270.91408158,6913077.32562623,5056017.89592711,5978077.87246875,5306095.59175778,8732633.96802139,3485436.79727353,1455324.03430602
"C8-Neg-000133","Pe 34:4","C39 H70 N O8 P",1264275.95857716,1239293.01243167,1274127.36379105,1173610.11232111,1226187.14358297,1631462.51436115,942629.209248978,851186.452589153
"C8-Neg-000100","Pe 38:1","C43 H84 N O8 P",1294376.28647935,2366489.97379261,1420790.00658763,2361575.54603873,2029204.29552348,3562818.25975288,925055.745929536,576925.045359843
"C8-Neg-000062","Pe 38:2","C43 H82 N O8 P",3554337.97357638,5606847.39020224,3529775.83252767,7897062.61163933,4794473.92796751,8465493.88914491,2660361.65037633,1631425.00072152
"C8-Neg-000016","Pe 38:3","C43 H80 N O8 P",38161989.1307878,81797696.5933815,54534451.8424076,56850396.4301554,62155269.6388859,94822084.4625908,27398616.1588239,22599166.9467616
"C8-Neg-000003","Pe 38:4","C43 H78 N O8 P",168282565.26937,267692443.340532,257940732.566294,112534715.508353,177881132.566188,341345313.550306,141641519.091301,115070575.924716
"C8-Neg-000019","Pe 38:5","C43 H76 N O8 P",25989222.3320482,46398523.211512,38276019.3984332,34948619.1051245,26720562.3786116,73834799.1038776,22870029.6852343,16623003.0702114
"C8-Neg-000012","Pe 40:4","C45 H82 N O8 P",53089880.9401122,112666653.631311,99010218.0156727,86528804.2679525,65501784.5356916,132077931.903975,39896309.7212643,28565197.9187433
"C8-Neg-000033","Pe 40:5","C45 H80 N O8 P",17639216.7467826,14012479.983671,16922103.8685837,3517312.71997477,13656180.6030265,24214872.699603,11721506.5308911,7713036.94413247
"C8-Neg-000041","Pe 40:7","C45 H76 N O8 P",NA,7262661.33218738,3125355.66838925,2548393.47455366,NA,14646615.8204203,979526.133883347,3562756.08300571
"C8-Neg-000081","Pe 42:4","C47 H86 N O8 P",2777836.51983451,3372646.78954703,3180577.13749599,3313718.8003959,2951681.04818825,5426425.92117557,1974439.72681358,1492935.47048608
"C8-Pos-000117","Pe(16:0_16:1)","C37 H72 N O8 P",11050944.0500627,25641817.8458588,24541750.7634876,3989654.69123929,29492732.8576985,29403560.8063463,22457519.0916913,17373164.0699805
"C8-Pos-000537","Pe(16:0_20:4)","C41 H74 N O8 P",NA,265923.175968032,NA,64311.0736481643,48634.1618389211,207408.649160926,NA,NA
"C8-Pos-000234","Pe(16:1_18:2)","C39 H72 N O8 P",4525418.30593661,5179564.76971327,6033271.62767514,5701307.64954511,6070651.97997973,5794350.54501023,4604734.30997747,4908099.85869676
"C8-Pos-000206","Pe(16:1_20:4)","C41 H72 N O8 P",2926344.00214054,4185010.43678569,4527019.33642529,4921517.13793746,5638906.04244122,8098013.09654197,3165169.4920442,3670605.9568671
"C8-Pos-000019","Pe(18:0_20:4)","C43 H78 N O8 P",327833314.972837,454094214.938184,515960181.343922,463325101.472231,420231016.427247,544205622.289628,382453189.25515,359905643.47091
"C8-Pos-000043","Pe(18:1_20:4)","C43 H76 N O8 P",47204029.3054709,132566401.015585,59137072.2328392,69795074.3319363,82819547.8478745,168534704.020645,62896280.140592,60100980.7700005
"C8-Pos-000030","Pe(18:1_22:3)","C45 H82 N O8 P",137582928.18382,224102496.375108,144036314.715718,230711854.864378,203525336.644418,284596022.398907,150600380.813022,130143488.789682
"C8-Neg-000140","Pe(22:1_18:1)","C45 H86 N O8 P",484418.195986854,NA,506886.940679762,865308.975936914,906936.604575147,1341048.92397312,303511.641246821,82828.4694971201
"C8-Neg-000079","Pe(O-16:0_16:1)","C37 H74 N O7 P",2612341.73329707,5667133.91265325,2009211.01341543,4003913.80249099,2791452.59117304,5656849.20850483,1782141.33549772,1851238.95204557
"C8-Neg-000098","Pe(O-16:1_16:1)","C37 H72 N O7 P",1403756.49175935,2794927.98306437,2564064.10792873,3056659.05473571,2516668.18256618,3803509.33037393,927841.747185891,1195099.26307452
"C8-Neg-000104","Pe(O-20:1_18:1)","C43 H84 N O7 P",1169015.31176718,2135296.76345732,1352189.92687904,1780001.39898007,1481790.57571262,2940451.05374501,650253.814866401,497279.732707232
"C8-Pos-000049","Pe(P-18:0_20:4)","C43 H78 N O7 P",NA,132337073.28085,110896337.167005,119520610.910433,140338678.021404,134864184.737514,83734771.1813926,87785463.7093113
"C8-Neg-000037","Pe(P-18:0_22:6)","C45 H78 N O7 P",4684050.80493248,11489716.4864603,6447176.23851315,9432006.84279033,10161523.8783803,17295820.4503807,4269789.65208636,2152998.33311889
"C18-Pos-000172","Peg N5","C10 H22 O6",18188243.0942068,NA,11595026.8076294,1229673.71286743,7930157.85475372,NA,12394393.5682641,1051505.23139296
"C18-Pos-000230","Peg N6","C12 H26 O7",4075204.85466938,NA,4119852.68270547,5403418.59361186,5303426.92720663,NA,10192737.1410591,2678485.91570027
"C18-Pos-000298","Peg N7","C14 H30 O8",3210791.71462049,15735.1021532105,3866615.4321155,NA,NA,NA,NA,2879061.21565393
"C18-Pos-000242","Peg N8","C16 H34 O9",3332323.19353963,1798703.06638835,3042596.8566404,3367798.90138313,3958448.70836651,1229723.98811968,9005362.07871914,1970686.02004608
"C18-Pos-000398","Penicillin G","C16 H18 N2 O4 S",1872323.33871009,1832962.5116258,785223.822124597,1391257.84991031,833579.971095762,1218923.4188968,1180105.80422008,1516427.39088994
"C8-Neg-000096","Pentadecanoic Acid","C15 H30 O2",608360.608333681,1594721.45880752,NA,1175604.14065782,704504.342843553,3942367.51358024,314499.316333266,457613.303351014
"C18-Pos-000521","Pentanoic Acid","C5 H10 O2",321192.505003996,165089.235926832,161494.919383331,NA,462814.882797426,NA,NA,NA
"C8-Neg-000118","Pg 34:2","C40 H75 O10 P",678910.082669429,1436841.88990637,816254.259272551,805766.83389243,835028.920718977,2164769.76524184,440494.943457367,298791.028283387
"Amide-Pos-000091","Phe","C9 H11 N O2",27880527.0436497,38612914.7833109,49365442.4606976,35827088.1067483,56198364.2153882,NA,42351910.7251695,29863023.6665156
"Amide-Pos-000459","Phenacetin","C10 H13 N O2",287541.351439836,501814.070502667,154723.2112138,272178.317334056,725607.101962817,728967.510590804,272465.832111974,153398.109579884
"C18-Pos-000490","Phenyl Phosphate","C6 H7 O4 P",740647.954462958,85001.4464844475,83087.1388755595,78553.1340685731,76251.393151006,NA,67862.9789862005,NA
"C18-Pos-000229","Phloroglucinol","C6 H6 O3",2101056.94258404,1904194.78098687,NA,811261.444572098,NA,8390424.95967405,759510.85807441,4788051.99597106
"C8-Neg-000113","Phosphatidylethanolamine 14:0-22:6","C41 H70 N O8 P",1131633.01857101,1953728.08108165,1244951.53376211,1127400.60332522,1218834.38225249,2366231.6259333,884701.784581597,806172.100687119
"C8-Neg-000010","Phosphatidylethanolamine 16:0-20:3","C41 H76 N O8 P",76035686.9100713,151603182.850902,117058755.733694,119448527.314068,123550466.979245,168230824.571096,69454646.247563,58125270.7517143
"C8-Neg-000026","Phosphatidylethanolamine 16:0-22:4","C43 H78 N O8 P",21604672.9444473,32970331.55749,32844616.5294741,7357001.22256547,22640203.9186103,41593153.5741478,17289054.3692835,15252210.7113276
"C8-Neg-000015","Phosphatidylethanolamine 18:0-18:1","C41 H80 N O8 P",37023293.3924635,64745392.4770339,45063451.9048041,59844009.4742448,53160191.4246442,95100378.1685063,28182114.890668,16237200.3851957
"C8-Neg-000055","Phosphatidylethanolamine Alkenyl 16:0-20:3","C41 H76 N O7 P",2353513.76307467,6487577.63872929,4092822.11169208,4811618.27823403,4052448.57293003,9651782.00304571,1534917.86711328,1108389.71755593
"C8-Neg-000120","Phosphatidylethanolamine Alkenyl 16:0-22:4","C43 H78 N O7 P",173192.30469888,1051262.18844927,570976.948523278,1019654.70148867,722768.284553495,2119168.4890797,312385.72198744,146469.630050287
"C8-Neg-000075","Phosphatidylethanolamine Alkenyl 18:0-16:0","C39 H78 N O7 P",2609740.11287788,5966948.02562644,2379456.84433254,2511422.68689032,2381504.82536931,5792481.14966055,1452079.35499215,1313371.25442131
"C8-Neg-000092","Phosphatidylethanolamine Alkenyl 18:0-20:2","C43 H82 N O7 P",1655114.69323834,3265932.2640156,1875776.81042031,2194903.72930589,2107427.58873385,4528053.65679597,903246.785596217,697556.726532193
"C8-Neg-000088","Phosphatidylethanolamine Alkenyl 18:0-20:3","C43 H80 N O7 P",2070301.73290676,3589010.85312692,2485765.64180441,2745664.63182334,2669209.49711619,5270678.83391321,1046590.00779324,993663.33316075
"C8-Neg-000040","Phosphatidylethanolamine Alkenyl 18:0-24:5","C47 H84 N O7 P",6822742.69535322,9683214.13267394,7613564.39484658,8263674.37539093,7528681.66531321,15407161.7998316,4778345.99313102,3528261.42741921
"C8-Neg-000022","Phosphatidylethanolamine Alkenyl 18:1-20:4","C43 H76 N O7 P",20755613.6942236,39937862.2694633,29160761.2502344,32457082.0070364,41311864.6332961,53582635.0811817,17635805.6682259,10167467.5987255
"C8-Neg-000030","Phosphatidylethanolamine Alkenyl 18:1-22:6","C45 H76 N O7 P",13943517.1685391,32806538.1662497,15569551.8910506,18395222.9646775,21972675.6370855,29503699.5567396,8859382.39750964,6484357.82710143
"C8-Neg-000036","Phosphatidylethanolamine Alkyl 16:0-22:4","C43 H80 N O7 P",9474754.60481818,NA,13003546.8753461,22110402.9631477,9410973.74760229,3553877.84952335,8131724.17561412,NA
"C8-Neg-000043","Phosphatidylethanolamine Lyso 18:0","C23 H48 N O7 P",2850377.99914689,9596216.20375387,4795072.64621432,5177610.2689695,5506860.49036036,13868114.3904841,3659373.13710514,1377845.12706075
"C8-Neg-000161","Phosphatidylethanolamine Lyso 20:3","C25 H46 N O7 P",164157.589067249,291361.743846703,249013.507758756,317443.613793773,287790.040581301,449133.698243005,149547.512014819,64539.2113512573
"C18-Neg-000130","Phosphatidylethanolamine Lyso 20:4","C25 H44 N O7 P",133611.87086276,200740.16420616,151865.835706684,55058.2669567825,196186.619665901,151110.391844468,112894.801229067,39693.6306338641
"C8-Neg-000052","Phosphatidylethanolamine Lyso 22:4","C27 H48 N O7 P",4153297.48368163,6364502.69458224,5763764.66371093,6417803.87490873,5319939.96370573,11644035.853109,3213104.46784439,1812904.05097735
"C8-Neg-000048","Phosphatidylethanolamine Lyso 22:6","C27 H44 N O7 P",4389184.02660476,11964872.8691191,5154256.45701838,6545735.18860707,5036311.95321152,12279473.3987546,3588932.49997468,1972684.3591039
"C8-Neg-000018","Phosphatidylglyceride 16:0-18:1","C40 H77 O10 P",152947.61619882,245690.719995261,461627.338408623,77534322.7557913,493121.233817985,1091134.2271321,179102.989684036,61008.0731174811
"C8-Neg-000112","Phosphatidylglyceride 18:0-20:4","C44 H79 O10 P",1160787.10573088,1826009.91148328,1959773.08189121,1317314.81483048,748288.001395997,2381234.56672043,613108.480176216,342573.615710071
"C8-Neg-000065","Phosphatidylglyceride 18:1-22:6","C46 H77 O10 P",215352.136868648,1264857.07259569,623235.268013617,703416.383975032,418837.253304067,7219193.72124891,184454.624740853,NA
"C8-Neg-000083","Phosphatidylserine 20:4-22:6","C48 H74 N O10 P",1432719.11710828,5370153.20027031,1885633.3253344,1695419.57856206,NA,3163512.4370326,NA,NA
"Amide-Pos-000068","Phosphocholine","C5 H14 N O4 P",NA,62375906.0332847,NA,20463433.2390899,39751689.8960387,NA,16794259.0850317,19893708.8745594
"Amide-Neg-000432","Phosphocreatine","C4 H10 N3 O5 P",55192.5673438327,379511.841109014,224049.069749249,72274.0052294749,118183.16706601,255341.331519587,11089.7460765357,78290.9114034501
"Amide-Neg-000233","Phosphoenolpyruvic Acid","C3 H5 O6 P",NA,2532370.51139899,NA,1966488.72319859,1380787.2225739,1783531.96344714,NA,NA
"C18-Pos-000684","Phosphonoacetate","C2 H5 O5 P",23696.2213617781,15401.9334000441,17689.656787184,NA,14942.0422004005,36503.9008162081,NA,NA
"C8-Neg-000024","Pi 36:4","C45 H79 O13 P",20329201.7087882,48187614.8865116,25094424.5236531,24929516.8420806,22954677.0315775,47381928.99403,16582378.3162922,10086429.0277093
"C8-Neg-000031","Pi 38:3","C47 H85 O13 P",5389298.66776211,14983014.9135712,7325594.56383866,11038503.2239631,16226535.9501882,26641052.3564143,3991929.27443396,2513316.58041242
"C8-Neg-000017","Pi 38:5","C47 H81 O13 P",63737969.1426982,78374111.2189206,57934156.1243068,56472379.9011419,50831391.1562067,76573572.6656043,38959067.0794657,26477231.6826457
"C8-Neg-000067","Pi 38:6","C47 H79 O13 P",1870473.86771142,7095688.40559625,2806162.41218402,2416588.08648642,2373349.00755003,5660586.80982176,1506571.27642862,885016.209451684
"C8-Neg-000056","Pi 40:4","C49 H87 O13 P",2412830.97278136,4711960.54763465,3280568.42058979,4115321.32148103,4868486.20471628,9579493.94000182,1510768.63909182,825987.947113372
"C8-Neg-000091","Pi 40:5","C49 H85 O13 P",1198114.30930006,3794813.25446395,1614944.57843399,2570290.99779912,3539383.620019,4571346.03462821,1241799.27547066,589293.112093296
"C8-Neg-000122","Pi 40:7","C49 H81 O13 P",1437904.73667877,2060821.64838615,1436168.36054061,1194852.41000319,1250894.22881475,1815914.97423417,866913.172606013,667181.253622893
"C8-Neg-000132","Pi 40:8","C49 H79 O13 P",701379.371177998,1383119.58703802,1649586.54937561,701126.484557064,774603.702791445,1084131.22145881,502164.868222437,1220050.87358761
"Amide-Pos-000415","Pipecolic Acid","C6 H11 N O2",816842.353767876,884923.800587821,988977.926043459,NA,NA,1355749.01119367,NA,816066.229986109
"C8-Pos-000209","Piperine","C17 H19 N O3",2763168.0780007,6397747.12133596,160556.373156418,5071886.75273477,1887549.00996213,7756227.74260031,6955949.57397897,779910.777150667
"C8-Pos-000160","Prespatane","C15 H24",3001385.18073817,9951262.77541377,10902607.0675144,NA,6176749.77964525,14552734.1719689,NA,3202399.04805586
"C8-Pos-000440","Primobolan","C27 H42 O3",596433.053173659,239020.960112564,NA,NA,942456.834373119,NA,NA,90570.4854739304
"Amide-Pos-000306","Pro-Asp","C9 H14 N2 O5",2421748.22620753,3685335.31828764,3791142.88693276,1850778.62215889,2599130.29270476,2740499.58940019,1025107.85472589,1571482.8614905
"Amide-Pos-000495","Pro-Glu","C10 H16 N2 O5",172058.407813789,374707.843611184,389715.419297198,76347.7076341242,141374.245650628,164296.516760042,63588.7150703953,62161.0351435311
"C8-Pos-000196","Progesterone","C21 H30 O2",1036257.77154987,2180141.6298249,679141.037807405,8923645.74735889,2381113.4222958,2279978.84535446,3078912.4457443,545539.951910182
"C8-Pos-000189","Prohexadione","C10 H12 O5",9835497.09931822,9236681.40091805,3431518.26174808,9648248.68780096,7517338.7546633,5854029.71361698,6499751.174199,5127193.14116494
"C18-Pos-000167","Propionylcarnitine","C10 H19 N O4",NA,10231362.6798164,NA,6362166.60175628,7239167.0413653,18714872.9835485,5153256.30185502,NA
"C8-Pos-000404","Prostaglandin F2.Alpha. Dimethylamine","C22 H41 N O3",NA,529088.79708501,1238992.34122028,719751.965994173,947827.176415147,930138.859779558,1315519.94731014,462139.242649851
"C8-Neg-000027","Ps 38:3","C44 H80 N O10 P",6748724.94113893,13763152.0229908,33953102.4339387,38563056.7880353,26036292.4097557,13543628.506326,14363605.6779112,2562742.76667271
"C8-Neg-000109","Ps 38:6","C44 H74 N O10 P",1463058.01544355,2577695.09124596,1058820.13064721,1513673.82739928,804109.398540544,2481896.37923475,937333.757958743,554902.141707636
"C8-Neg-000002","Ps 40:4","C46 H82 N O10 P",140053052.612748,316979950.209093,214338081.99929,214327374.42088,155733358.297717,356538619.817154,108335632.139852,57496229.7181693
"C8-Neg-000008","Ps 40:5","C46 H80 N O10 P",65345970.7057307,132435664.091197,135154264.115608,122875564.060328,92052199.0457051,192686038.384826,78035933.4552031,36543926.0213135
"C8-Neg-000049","Ps 40:7","C46 H76 N O10 P",8073428.79057219,12183040.1751391,7109505.15567194,7252745.87762725,5162529.18884731,11123030.6327904,5230759.54872932,4252063.15254219
"C8-Pos-000193","Ps(16:1_18:1)","C40 H74 N O10 P",4136963.71976587,6629285.16992453,5187074.18884181,8849667.82093886,6145214.82982569,9332356.19006687,3841689.57041362,2830074.30521268
"C8-Pos-000119","Ps(20:3_18:0)","C44 H80 N O10 P",8364133.6396038,11299254.3645263,13538472.7432281,14521892.8157012,12649578.6752789,28018357.5964167,9390984.15612396,3288590.52267403
"Amide-Neg-000023","Pseudouridine","C9 H12 N2 O6",47512707.9812853,14733223.1834758,17039248.0966475,8579121.44555263,27689003.944537,12224676.4307594,10684311.6813203,5582807.6187786
"C8-Pos-000412","Psychosine","C24 H47 N O7",69370.791546935,375538.332636268,NA,147969.148930061,NA,1250523.71249148,52357.3938439551,67340.824022865
"C18-Pos-000482","Pyridoxine","C8 H11 N O3",549955.353710752,672757.188915983,777465.337334623,411690.056244061,432246.743748485,NA,NA,NA
"Amide-Neg-000296","Pyrogallol","C6 H6 O3",638506.348272922,NA,1623899.85363257,850363.442234851,135499.174215363,NA,424826.28749053,NA
"Amide-Pos-000200","Pyroglu-Asn","C9 H13 N3 O5",2647136.96660305,2502452.80457402,9503668.10438426,588448.149936809,6429625.88334234,7311654.32715664,1727474.40587807,2621018.9843945
"C18-Pos-000571","Pyroglu-Pro","C10 H14 N2 O4",72732.4697420746,143149.474125514,137012.095341205,133690.298100947,66417.6460921136,324113.037710701,114290.035544957,244022.84697995
"Amide-Neg-000003","Pyruvic Acid","C3 H4 O3",437123471.163127,338137548.845083,355767248.422573,239472655.5886,197030545.837693,355989453.1002,42489292.8054291,211545457.71203
"C18-Pos-000496","Quinoline","C9 H7 N",275141.896612649,589005.639841309,306581.450610593,473610.096941519,NA,676583.798617604,462230.016067949,320268.778105815
"C8-Pos-000331","Rauwolscine","C21 H26 N2 O3",1973734.1120492,1806478.34803967,1946663.68457189,1902162.28374513,1795484.60080241,2458292.80174215,1823732.39415077,2216399.32547219
"C8-Pos-000414","Retinoic Acid","C20 H28 O2",NA,316079.378597783,459444.694025402,235032.436733792,450802.178907729,706404.626211448,206612.231197947,705065.328134204
"C8-Pos-000124","Ricinoleic Acid Methyl Ester","C19 H36 O3",17364148.2928342,NA,20246696.219345,NA,NA,13423526.5759544,23147498.2721819,NA
"C18-Pos-000668","Rimantadine","C12 H21 N",NA,53872.1567363335,79328.8881184899,56182.3368603146,NA,78926.5983930439,NA,54184.0737269867
"C18-Pos-000471","S-4-(2-Oxo-Butyl)Glutathione","C14 H23 N3 O7 S",513082.896523616,227317.472376088,307351.94172088,788100.554663384,450988.786251533,755812.049539911,NA,854745.504679872
"Amide-Pos-000470","S-Adenosylhomocysteine","C14 H20 N6 O5 S",498489.521632297,115686.680424393,439286.771617275,187196.445716035,608426.64188074,343032.661469344,503462.218086427,292139.746112985
"Amide-Pos-000181","S-Adenosylmethionine","C15 H22 N6 O5 S",4175667.22054296,8215821.84724643,5009570.86548586,3440403.70468172,5504129.18288868,12149175.4286706,2620824.24799276,5174877.11231934
"Amide-Pos-000516","S-Lactoylglutathione","C13 H21 N3 O8 S",NA,50062.0655317452,197590.94163089,NA,74509.0446245957,58249.465950965,NA,42563.9918894544
"Amide-Pos-000493","S-Succinylcysteine","C7 H11 N O6 S",216174.475767442,322059.153837824,337691.661126988,264675.418879004,227315.795398742,404824.381819796,133538.198040893,203329.265728328
"C18-Pos-000677","Salbutamol","C13 H21 N O3",NA,6823.89709842834,NA,27786.5587319445,57752.3728354092,NA,50656.5523059797,NA
"C8-Pos-000138","Sclareolide","C16 H26 O2",19648870.2281261,13884888.5707031,13680801.1806412,17452122.6578469,14526650.1705941,6663340.5742192,4810015.00397743,5458131.78247743
"C18-Pos-000539","Sedanolide","C12 H18 O2",NA,150869.971972317,442978.269955919,236215.70986824,NA,202750.350701545,109549.99621993,154929.986509131
"C8-Pos-000448","Sinomenine","C19 H23 N O4",163443.375183721,751303.384354629,27939.959868069,906332.33571864,104474.161656283,125843.204575789,122219.170732784,243162.986205576
"Amide-Pos-000045","Sn-Glycero-3-Phosphocholine","C8 H20 N O6 P",74840641.5458995,93223525.295469,202888265.297956,82746955.1355733,52280791.8299268,190931319.176537,29234843.6937298,92891386.4580527
"C8-Pos-000343","Solanidine","C27 H43 N O",885196.797253442,58842.6204453855,39374.4328629652,1244269.12240075,307254.831367598,NA,35578.3036841388,42188.9146228882
"C8-Pos-000091","Stearic Acid","C18 H36 O2",7062940.09058398,29202839.824822,25128489.9140062,37357484.6413907,29458589.582512,45939235.3462676,19318279.694191,11832090.0048892
"C18-Pos-000595","Stearoyl Ethanolamide","C20 H41 N O2",196499.528715477,218713.498062149,230669.610136162,184943.504916302,225335.051261155,147350.416359017,155898.451190854,146315.743067854
"C8-Pos-000147","Stearoyl-L-Carnitine","C25 H49 N O4",4332186.01334025,10446144.559874,3788740.0952504,9084884.16516661,12951621.9110418,17287031.4887298,3854399.20017007,NA
"C18-Neg-000123","Suberic Acid","C8 H14 O4",370062.153683796,269043.052079101,267093.296526746,114926.715992389,180321.331377974,199340.544631149,273746.775570023,129238.352970891
"Amide-Neg-000219","Succinic Semialdehyde","C4 H6 O3",NA,2249556.41851459,2196142.87944938,2041215.07656414,885643.611893171,993183.817644278,1098113.3429298,1142815.15831342
"Amide-Pos-000028","Taurine","C2 H7 N O3 S",388067610.976385,496071454.480245,588658526.572873,379483794.362974,560786612.245061,560265550.049564,352195600.763705,581937490.722966
"C8-Pos-000546","Terbucarb","C17 H27 N O2",264720.710026827,152191.858555746,176270.457979753,NA,174678.845293129,194780.937104362,188468.442041728,175155.900257613
"C8-Pos-000334","Terpestacin","C25 H38 O4",188296.839589943,1000988.22386863,1329016.91800966,673698.295963635,2351804.61495661,2285742.31144872,457100.92524451,827949.659188894
"C8-Pos-000312","Testosterone Isocaproate","C25 H38 O3",539102.224831635,964719.29914846,1417416.36423733,863159.443058356,2594657.44634623,2975500.51363025,707292.140306535,678594.773569247
"Amide-Pos-000373","Tetradecanoyl-L-Carnitine","C21 H41 N O4",612903.469885862,1616498.82337848,1060188.55704536,1823642.88458655,1020421.78614332,2107893.37472628,743011.24561142,550085.403554612
"C18-Pos-000183","Tetraethylene Glycol","C8 H18 O5",11482054.9118156,7036950.9033701,11747468.270344,6910037.62564695,352102.183866833,16128160.7132159,14423298.0060902,6312127.83424226
"C18-Pos-000504","Tetraethylene Glycol Monomethyl Ether","C9 H20 O5",484712.852968535,324629.3721126,425192.59726333,494634.956601174,597762.781978431,316147.158585634,554388.953880171,230711.123252641
"C18-Pos-000387","Tetraglyme","C10 H22 O5",1336753.79445425,293744.499607314,1987287.45447989,733191.455377856,661186.323832406,54753.2556961874,1078765.77153167,129611.507299808
"C18-Pos-000359","Theobromine","C7 H8 N4 O2",188713.801549754,95383.6919232949,420212.161969599,102605.946317174,NA,2653573.00710929,NA,NA
"Amide-Pos-000307","Thiamine","C12 H16 N4 O S",NA,221087.168010097,1284305.33379892,546571.680106446,1754798.97918685,3789288.20633654,557574.291172325,712862.166703194
"Amide-Neg-000257","Thiazolidine-2-Carboxylic Acid","C4 H7 N O2 S",2125594.39690135,1600187.98573372,964491.1297201,1231746.05933635,2049734.71016744,324417.676364906,1025502.92629103,271494.694971196
"Amide-Neg-000031","Threonine","C4 H9 N O3",20799133.3764763,32128556.9943937,10258486.8558683,11470347.5863762,21124566.860037,20605562.289435,12109679.9967079,16440606.814697
"C18-Pos-000452","Trans-3-Hexenoic Acid","C6 H10 O2",417537.778259005,327734.073736969,1040480.77605449,583682.565072011,779469.224869241,380212.539858826,699766.77701208,1035420.12774039
"Amide-Pos-000166","Trans-3-Indoleacrylic Acid","C11 H9 N O2",5448766.16356673,9034304.5429465,8221130.61188007,6364121.68885744,9689943.07037805,14778696.3472086,7525764.56518248,7100446.94924503
"C18-Pos-000510","Tri(Propylene Glycol) Methyl Ether","C10 H22 O4",536886.195068392,248691.202889944,508336.518081631,563873.834371246,290563.229788201,320949.993876187,149134.479238037,162501.419212316
