gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
CDK11B,-0.003719605693029992,5.167473267830074,-0.699621565145381,0.49015117061375735,0.9429726783949123,-7.325716079341982,Div,M
SLC35E2B,0.0028997394875646737,4.966129700809477,0.5497224622838783,0.5870310684331804,0.9629291669317978,-7.39277966058555,Div,M
CDK11A,0.007146253718608335,4.978446460456139,1.4238070619378165,0.1659632906575242,0.8565887682934434,-6.467603049600703,Div,M
SLC35E2A,0.011052834724528088,5.154909203091986,2.219876623124493,0.035019353822047176,0.6188558546877158,-5.18290715794274,Div,M
NADK,0.001317995326276899,3.6331649054230404,0.18952076363793702,0.851103019174367,0.9870492470089106,-7.223596802746814,Div,M
GNB1,-2.7609335412619065e-4,7.611214885483741,-0.09423722578533111,0.925616969985026,0.9944344651509031,-8.011854065386107,Div,M
PRKCZ,0.010501672441229994,4.0247493168041535,1.5941405673067193,0.12255158961033133,0.8216335859414121,-6.053528879377543,Div,M
FAAP20,-0.0030858418158552087,5.212002950602263,-0.6584775016560553,0.515810630406339,0.9463895557800281,-7.339938526040323,Div,M
SKI,0.005703529442380014,4.7366487266300075,1.0100798866238025,0.3214288016220192,0.9106738109670457,-6.939423441046314,Div,M
MORN1,0.0018652433523540818,4.266251371496052,0.32303776843814164,0.7491565475522088,0.9775302701371944,-7.383666504616374,Div,M
