gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
ADAMTS9-AS2,0.10098909135664377,4.9491027000733565,1.1886687863596848,0.24653019021160094,0.8197507095134356,-4.918733099545863,RG,F
MAGI1,0.07989163452368639,8.564979654459165,1.598319176072079,0.1234301124336316,0.7486831259863514,-4.7529026032285255,RG,F
SLC25A26,0.10590020618878118,6.052170537310905,2.2188806509737966,0.03649335442927939,0.6518414038693846,-3.6690159731857284,RG,F
LRIG1,0.17785745001011286,7.62279629452363,3.266276569868618,0.0033522440748350027,0.46562354878266915,-1.7238120750151644,RG,F
SUCLG2,-0.0062154553382037184,5.231312144235233,-0.09340326744990937,0.9263807718427013,0.9908230021494348,-5.424103143124554,RG,F
SUCLG2-AS1,0.18641443861053628,4.349424717462792,2.5487549207117373,0.017839165947818977,0.6018046985672788,-3.054340631170726,RG,F
TAFA1,-0.07853903098342613,9.724059723428766,-0.635545297853724,0.531258518642653,0.9244419646580475,-5.7380408799280165,RG,F
AC109587.1,0.04207141035359077,4.028540219102627,0.4522127445445699,0.6552927753539333,0.9519968203350162,-5.210853560878166,RG,F
TMF1,0.03003367129408673,5.697012575270933,0.5313439023846823,0.6002038890738968,0.9393560926519862,-5.453460202965965,RG,F
UBA3,0.027559308115827803,6.032185536867393,0.4999071023186005,0.6218233789631913,0.943945485621055,-5.5257758711659735,RG,F
ARL6IP5,-0.0024829728801383966,5.875658877316022,-0.04499563375421068,0.9644937477255671,0.9956292589168367,-5.608995582387214,RG,F
FRMD4B,-0.14200319166103267,8.269470357775148,-2.4853052275351017,0.020535367661972666,0.6041387770165256,-3.22848632009347,RG,F
FOXP1,-0.05950499678108599,9.278570194151266,-1.1341310904193047,0.2682600638821715,0.8304856685750328,-5.31472867583711,RG,F
AC097634.3,0.074039733580393,3.7834145530918146,0.8461504732569438,0.406065173978824,0.8887899759567993,-5.012306329701913,RG,F
EIF4E3,-0.07791352490324006,4.850466359812667,-1.012096610709172,0.3218749712340298,0.8476392094913285,-4.9157715182761965,RG,F
GPR27,0.041066435511103797,3.5925325068935714,0.3825166878208313,0.7055411163738772,0.9579739567317678,-5.194521386052946,RG,F
LINC00877,0.23858845071936624,2.8583027657032742,2.424188930897813,0.02348580966295841,0.6185472376812216,-3.3024543492124208,RG,F
RYBP,0.0012322711773221605,6.578620214989538,0.025852758743099762,0.9795946659817961,0.9977675504662672,-5.695334582455476,RG,F
SHQ1,-0.0784292730830404,4.3697580506631315,-0.824079111240677,0.41824090656040835,0.8950478051684986,-5.027377093565033,RG,F
PPP4R2,0.033587079338789766,6.331005747088714,0.5644391340573004,0.5778427386924065,0.935049440781159,-5.545589306486462,RG,F
PDZRN3,-0.13847009354785275,6.9182735529288815,-1.507834821800667,0.14502126691211673,0.7622276241581566,-4.621944453912143,RG,F
CNTN3,0.008726700592168722,7.017920206712698,0.16973973327529074,0.8666782260201775,0.9804805321785092,-5.752441922027678,RG,F
LINC02018,-0.17785277719284034,3.5526635679920644,-1.8160032506494295,0.08224492564671675,0.6991710857131397,-4.09394711310172,RG,F
LINC00960,0.1622566891069733,5.722174749507273,3.3802542513029943,0.002543521161481352,0.4581241565180272,-1.481539773081951,RG,F
ZNF717,0.13015838367044769,5.479745827283225,2.38918436258136,0.02534748150885852,0.6197297893256396,-3.3468853836128467,RG,F
ROBO2,-0.05144631904062918,11.814342360257896,-0.698507161284455,0.49176545546438066,0.9151206237516822,-5.7502016585210685,RG,F
ROBO1,0.07520206331131737,9.776522183146959,1.1109023358375425,0.2779297435942093,0.8332014710085127,-5.374541125949112,RG,F
AC117461.1,0.07210559175921115,5.8984433103835325,0.7750285609891298,0.44610828470673014,0.902731426730638,-5.41979809056152,RG,F
GBE1,-0.0120134940113779,5.383207359014148,-0.14154599525170986,0.8886539085959629,0.9850871462152462,-5.441926795681329,RG,F
LINC02008,-0.13091874689274496,3.0889315402790944,-0.9296293331880704,0.36208364615333677,0.8707906596264386,-4.839038728007859,RG,F
AC117464.1,0.09798842099726071,3.2274321647604887,0.7688192807572407,0.4497147808561629,0.9041734671817943,-5.011881670526353,RG,F
CADM2,0.05743688852904616,11.092224633433577,1.687937934260025,0.10474965919680464,0.7318467510183139,-4.675776553806193,RG,F
CADM2-AS2,-0.2377142255189846,3.2306653992732346,-1.9181661889696557,0.06741066562599946,0.6927954732766495,-3.985384872011439,RG,F
CADM2-AS1,-0.09969203841724941,4.120991371303852,-1.070733365280059,0.29524293172527327,0.8396500413392308,-4.811634816955603,RG,F
AC107204.1,-0.126027167646817,3.6892091400497304,-0.9782723974548269,0.33797648975941985,0.8587001220421475,-4.840033688299262,RG,F
CHMP2B,-0.08509406574068099,4.797710352335909,-0.9151140606410498,0.3694947108851895,0.8740316540306873,-5.038117191134511,RG,F
CGGBP1,-0.005077493964204486,7.0404045634610775,-0.1329016407943033,0.8954109398184577,0.9866256129649691,-5.770451315950952,RG,F
ZNF654,-0.03861742222036489,6.377497062431367,-0.6531168853084734,0.5200665612684738,0.9233870043351634,-5.459190065958972,RG,F
C3orf38,-0.12583255591747447,4.74782985467365,-1.6356936430098088,0.11532645820559125,0.7425936399031217,-4.312960841165673,RG,F
EPHA3,-0.07962515965318168,9.45956411745614,-1.402048808638019,0.17406747593475502,0.7760549721567608,-5.010088039302164,RG,F
AC109129.1,-0.1780184140038865,4.71165391348552,-1.7733258403810113,0.08923251400209072,0.7178599516710165,-4.154836635950382,RG,F
PROS1,-0.11986249763310797,4.159540217649684,-1.0693938121155617,0.2958332825871955,0.8396500413392308,-4.816653265310643,RG,F
ARL13B,0.04555420086368938,6.2747338955864915,0.96190193350631,0.34596423510701635,0.8625859372667536,-5.297915129833159,RG,F
STX19,0.017540829892674616,3.8715902765809935,0.17374270169885217,0.8635665524265006,0.9804805321785092,-5.247997710714698,RG,F
DHFR2,-0.022701581663190754,3.668007206857884,-0.19133956910038327,0.8499151709376448,0.9799357009689604,-5.163867557263101,RG,F
NSUN3,-0.11268894015946147,5.234199160614229,-1.75081317501043,0.09311962139465678,0.726295724384778,-4.206066578966517,RG,F
